rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,TALETAWA Miriama W.,FIJ,"Jan 01, 2005",70.06,A,67,92,159,---,71kgWomen,Total,546,False
3,WOLFF Storm,TAH,"Jan 01, 1994",69.00,A,70,85,155,---,71kgWomen,Total,546,False
4,ALMAZAN Armie,GUM,"Dec 23, 1986",68.50,A,65,80,145,---,71kgWomen,Total,546,False
5,DABIN Demy,NCL,"Jan 01, 1994",69.76,A,65,80,145,---,71kgWomen,Total,546,False
6,JOUFOQUES Tania,TAH,"Jan 01, 2000",69.30,A,65,77,142,---,71kgWomen,Total,546,False
7,MANUEL Cheyanne Maili,NMI,"Jan 01, 2001",66.00,A,58,74,132,---,71kgWomen,Total,546,False
1,VAIVAI Apolonia,FIJ,"Feb 05, 1991",75.84,A,87,91,95,95,76kgWomen,Snatch,546,False
2,KELLY Olivia,AUS,"Jan 01, 1993",73.90,A,86,90,93,93,76kgWomen,Snatch,546,False
3,OPELOGE Avatu,SAM,"Nov 29, 2003",74.76,A,75,-78,78,78,76kgWomen,Snatch,546,False
4,SEBUITA Talemaiwasa,FIJ,"May 02, 2004",74.22,A,66,70,74,74,76kgWomen,Snatch,546,False
5,VAIAURI Faahei,TAH,"Jan 01, 2003",74.14,A,65,69,-74,69,76kgWomen,Snatch,546,False
6,MAI Tapeta,TAH,"Jan 01, 1985",71.24,A,60,63,-66,63,76kgWomen,Snatch,546,False
1,KELLY Olivia,AUS,"Jan 01, 1993",73.90,A,108,114,118,118,76kgWomen,CleanJerk,546,False
2,VAIVAI Apolonia,FIJ,"Feb 05, 1991",75.84,A,105,111,-116,111,76kgWomen,CleanJerk,546,False
3,OPELOGE Avatu,SAM,"Nov 29, 2003",74.76,A,97,104,-106,104,76kgWomen,CleanJerk,546,False
4,SEBUITA Talemaiwasa,FIJ,"May 02, 2004",74.22,A,86,90,95,95,76kgWomen,CleanJerk,546,False
5,VAIAURI Faahei,TAH,"Jan 01, 2003",74.14,A,83,-87,88,88,76kgWomen,CleanJerk,546,False
6,MAI Tapeta,TAH,"Jan 01, 1985",71.24,A,70,73,-76,73,76kgWomen,CleanJerk,546,False
1,KELLY Olivia,AUS,"Jan 01, 1993",73.90,A,93,118,211,---,76kgWomen,Total,546,False
2,VAIVAI Apolonia,FIJ,"Feb 05, 1991",75.84,A,95,111,206,---,76kgWomen,Total,546,False
3,OPELOGE Avatu,SAM,"Nov 29, 2003",74.76,A,78,104,182,---,76kgWomen,Total,546,False
4,SEBUITA Talemaiwasa,FIJ,"May 02, 2004",74.22,A,74,95,169,---,76kgWomen,Total,546,False
5,VAIAURI Faahei,TAH,"Jan 01, 2003",74.14,A,69,88,157,---,76kgWomen,Total,546,False
6,MAI Tapeta,TAH,"Jan 01, 1985",71.24,A,63,73,136,---,76kgWomen,Total,546,False
1,OPELOGE Faustina Niusila,SAM,"Jan 01, 2006",79.96,A,83,87,90,90,81kgWomen,Snatch,546,False
2,LABAUSA Antonette,NMI,"Mar 18, 1994",76.16,A,72,76,-80,76,81kgWomen,Snatch,546,False
3,ICHIUO Riella Ann Billy,NMI,"Jan 01, 1998",76.20,A,55,-60,61,61,81kgWomen,Snatch,546,False
4,TAKA Vikatoria S.G.,FIJ,"Jan 01, 2000",80.08,A,-55,55,60,60,81kgWomen,Snatch,546,False
5,DOMONATANI Leyna-May T.R.,FIJ,"Jan 01, 2005",79.72,A,50,55,-60,55,81kgWomen,Snatch,546,False
1,OPELOGE Faustina Niusila,SAM,"Jan 01, 2006",79.96,A,103,107,-110,107,81kgWomen,CleanJerk,546,False
2,LABAUSA Antonette,NMI,"Mar 18, 1994",76.16,A,93,97,-101,97,81kgWomen,CleanJerk,546,False
3,TAKA Vikatoria S.G.,FIJ,"Jan 01, 2000",80.08,A,78,-81,81,81,81kgWomen,CleanJerk,546,False
4,DOMONATANI Leyna-May T.R.,FIJ,"Jan 01, 2005",79.72,A,70,75,80,80,81kgWomen,CleanJerk,546,False
5,ICHIUO Riella Ann Billy,NMI,"Jan 01, 1998",76.20,A,70,-76,-79,70,81kgWomen,CleanJerk,546,False
1,OPELOGE Faustina Niusila,SAM,"Jan 01, 2006",79.96,A,90,107,197,---,81kgWomen,Total,546,False
2,LABAUSA Antonette,NMI,"Mar 18, 1994",76.16,A,76,97,173,---,81kgWomen,Total,546,False
3,TAKA Vikatoria S.G.,FIJ,"Jan 01, 2000",80.08,A,60,81,141,---,81kgWomen,Total,546,False
4,DOMONATANI Leyna-May T.R.,FIJ,"Jan 01, 2005",79.72,A,55,80,135,---,81kgWomen,Total,546,False
5,ICHIUO Riella Ann Billy,NMI,"Jan 01, 1998",76.20,A,61,70,131,---,81kgWomen,Total,546,False
1,CIKAMATANA Eileen,AUS,"Sep 18, 1999",84.96,A,104,110,-113,110,87kgWomen,Snatch,546,False
1,CIKAMATANA Eileen,AUS,"Sep 18, 1999",84.96,A,130,140,-145,140,87kgWomen,CleanJerk,546,False
1,CIKAMATANA Eileen,AUS,"Sep 18, 1999",84.96,A,110,140,250,---,87kgWomen,Total,546,False
1,FIAPULE Lesila,SAM,"Oct 22, 2001",120.50,A,100,105,107,107,+87kgWomen,Snatch,546,False
2,SIPAIA Iuniarra,SAM,"Jun 25, 1993",137.68,A,102,104,-112,104,+87kgWomen,Snatch,546,False
3,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",123.56,A,83,87,90,90,+87kgWomen,Snatch,546,False
4,TAUALOFAI Imoasina P.,SAM,"Jan 01, 2006",116.50,A,75,78,82,82,+87kgWomen,Snatch,546,False
5,PEREDA Brittney,GUM,"Mar 28, 1991",115.66,A,70,75,-80,75,+87kgWomen,Snatch,546,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",137.68,A,147,153,157,157,+87kgWomen,CleanJerk,546,False
2,FIAPULE Lesila,SAM,"Oct 22, 2001",120.50,A,140,145,-148,145,+87kgWomen,CleanJerk,546,False
3,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",123.56,A,110,115,120,120,+87kgWomen,CleanJerk,546,False
4,TAUALOFAI Imoasina P.,SAM,"Jan 01, 2006",116.50,A,105,110,116,116,+87kgWomen,CleanJerk,546,False
5,PEREDA Brittney,GUM,"Mar 28, 1991",115.66,A,100,105,-111,105,+87kgWomen,CleanJerk,546,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",137.68,A,104,157,261,---,+87kgWomen,Total,546,False
2,FIAPULE Lesila,SAM,"Oct 22, 2001",120.50,A,107,145,252,---,+87kgWomen,Total,546,False
3,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",123.56,A,90,120,210,---,+87kgWomen,Total,546,False
4,TAUALOFAI Imoasina P.,SAM,"Jan 01, 2006",116.50,A,82,116,198,---,+87kgWomen,Total,546,False
5,PEREDA Brittney,GUM,"Mar 28, 1991",115.66,A,75,105,180,---,+87kgWomen,Total,546,False
