rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
7,KANG Yeounhee,KOR,"Oct 15, 1992",75.80,A,85,90,95,95,76kgWomen,Snatch,447,False
8,CHEN En-Tzu,TPE,"Nov 12, 1999",75.75,A,-91,91,-96,91,76kgWomen,Snatch,447,False
---,YAO Chi-Ling,TPE,"Mar 31, 1993",75.10,A,---,---,---,---,76kgWomen,Snatch,447,False
1,ZHANG Wangli,CHN,"May 27, 1996",72.50,A,146,153,156,156,76kgWomen,CleanJerk,447,False
2,RIM Jong Sim,PRK,"Feb 05, 1993",75.85,A,146,150,-155,150,76kgWomen,CleanJerk,447,False
3,WANG Zhouyu,CHN,"May 13, 1994",75.85,A,140,-148,-150,140,76kgWomen,CleanJerk,447,False
4,ROMANOVA Anastasiia,RUS,"Oct 02, 1991",71.70,A,120,125,-130,125,76kgWomen,CleanJerk,447,False
5,CHEN En-Tzu,TPE,"Nov 12, 1999",75.75,A,115,121,124,124,76kgWomen,CleanJerk,447,False
6,JOHNSON Shacasia Masha,USA,"Oct 16, 1996",76.00,A,118,123,-131,123,76kgWomen,CleanJerk,447,False
7,KIM Suhyeon,KOR,"Feb 06, 1995",72.85,A,115,122,-129,122,76kgWomen,CleanJerk,447,False
8,KANG Yeounhee,KOR,"Oct 15, 1992",75.80,A,110,115,120,120,76kgWomen,CleanJerk,447,False
---,YAO Chi-Ling,TPE,"Mar 31, 1993",75.10,A,---,---,---,---,76kgWomen,CleanJerk,447,False
1,ZHANG Wangli,CHN,"May 27, 1996",72.50,A,118,156,274,,76kgWomen,Total,447,False
2,RIM Jong Sim,PRK,"Feb 05, 1993",75.85,A,117,150,267,,76kgWomen,Total,447,False
3,WANG Zhouyu,CHN,"May 13, 1994",75.85,A,120,140,260,,76kgWomen,Total,447,False
4,ROMANOVA Anastasiia,RUS,"Oct 02, 1991",71.70,A,111,125,236,,76kgWomen,Total,447,False
5,JOHNSON Shacasia Masha,USA,"Oct 16, 1996",76.00,A,100,123,223,,76kgWomen,Total,447,False
6,KIM Suhyeon,KOR,"Feb 06, 1995",72.85,A,97,122,219,,76kgWomen,Total,447,False
7,KANG Yeounhee,KOR,"Oct 15, 1992",75.80,A,95,120,215,,76kgWomen,Total,447,False
8,CHEN En-Tzu,TPE,"Nov 12, 1999",75.75,A,91,124,215,,76kgWomen,Total,447,False
---,YAO Chi-Ling,TPE,"Mar 31, 1993",75.10,A,---,---,---,,76kgWomen,Total,447,False
1,BRADLEY Jessie Nicole,USA,"Jan 17, 1997",79.40,A,92,96,-100,96,81kgWomen,Snatch,447,False
1,BRADLEY Jessie Nicole,USA,"Jan 17, 1997",79.40,A,-121,121,126,126,81kgWomen,CleanJerk,447,False
1,BRADLEY Jessie Nicole,USA,"Jan 17, 1997",79.40,A,96,126,222,,81kgWomen,Total,447,False
1,AO Hui,CHN,"Apr 20, 1997",85.20,A,-111,111,115,115,87kgWomen,Snatch,447,False
2,KIM Un Ju,PRK,"Nov 11, 1989",86.30,A,107,-112,112,112,87kgWomen,Snatch,447,False
3,RIOTTO Juliana Rose,USA,"Jul 29, 1998",86.35,A,-100,101,105,105,87kgWomen,Snatch,447,False
4,LO Ying-Yuan,TPE,"May 07, 1996",86.70,A,95,-99,99,99,87kgWomen,Snatch,447,False
5,TORRES WONG Anacarmen,MEX,"Nov 27, 1995",81.20,A,90,95,98,98,87kgWomen,Snatch,447,False
---,SANTANA PEGUERO Crismery Dominga,DOM,"Apr 20, 1995",86.60,A,-106,-106,-106,---,87kgWomen,Snatch,447,False
1,KIM Un Ju,PRK,"Nov 11, 1989",86.30,A,146,151,154,154,87kgWomen,CleanJerk,447,False
2,AO Hui,CHN,"Apr 20, 1997",85.20,A,145,-150,150,150,87kgWomen,CleanJerk,447,False
3,SANTANA PEGUERO Crismery Dominga,DOM,"Apr 20, 1995",86.60,A,130,136,---,136,87kgWomen,CleanJerk,447,False
4,LO Ying-Yuan,TPE,"May 07, 1996",86.70,A,120,-128,130,130,87kgWomen,CleanJerk,447,False
5,RIOTTO Juliana Rose,USA,"Jul 29, 1998",86.35,A,124,129,-131,129,87kgWomen,CleanJerk,447,False
6,TORRES WONG Anacarmen,MEX,"Nov 27, 1995",81.20,A,115,125,129,129,87kgWomen,CleanJerk,447,False
1,KIM Un Ju,PRK,"Nov 11, 1989",86.30,A,112,154,266,,87kgWomen,Total,447,False
2,AO Hui,CHN,"Apr 20, 1997",85.20,A,115,150,265,,87kgWomen,Total,447,False
3,RIOTTO Juliana Rose,USA,"Jul 29, 1998",86.35,A,105,129,234,,87kgWomen,Total,447,False
4,LO Ying-Yuan,TPE,"May 07, 1996",86.70,A,99,130,229,,87kgWomen,Total,447,False
5,TORRES WONG Anacarmen,MEX,"Nov 27, 1995",81.20,A,98,129,227,,87kgWomen,Total,447,False
---,SANTANA PEGUERO Crismery Dominga,DOM,"Apr 20, 1995",86.60,A,---,136,---,,87kgWomen,Total,447,False
1,KASHIRINA Tatiana,RUS,"Jan 24, 1991",103.10,A,135,140,145,145,+87kgWomen,Snatch,447,False
2,LI Wenwen,CHN,"Mar 05, 2000",149.10,A,135,142,-146,142,+87kgWomen,Snatch,447,False
3,MENG Suping,CHN,"Jul 17, 1989",121.35,A,135,-140,140,140,+87kgWomen,Snatch,447,False
4,KIM Kuk Hyang,PRK,"Apr 20, 1993",98.65,A,115,120,123,123,+87kgWomen,Snatch,447,False
5,AKMAL Nurul,INA,"Feb 12, 1993",111.50,A,105,109,112,112,+87kgWomen,Snatch,447,False
6,SALADIN TOLENTINO Veronica Estela,DOM,"May 21, 1992",131.60,A,-105,-105,105,105,+87kgWomen,Snatch,447,False
1,MENG Suping,CHN,"Jul 17, 1989",121.35,A,176,185,-188,185,+87kgWomen,CleanJerk,447,False
2,LI Wenwen,CHN,"Mar 05, 2000",149.10,A,-175,175,182,182,+87kgWomen,CleanJerk,447,False
3,KASHIRINA Tatiana,RUS,"Jan 24, 1991",103.10,A,-175,175,178,178,+87kgWomen,CleanJerk,447,False
4,KIM Kuk Hyang,PRK,"Apr 20, 1993",98.65,A,-155,155,163,163,+87kgWomen,CleanJerk,447,False
5,AKMAL Nurul,INA,"Feb 12, 1993",111.50,A,-143,143,-149,143,+87kgWomen,CleanJerk,447,False
6,SALADIN TOLENTINO Veronica Estela,DOM,"May 21, 1992",131.60,A,130,135,140,140,+87kgWomen,CleanJerk,447,False
1,MENG Suping,CHN,"Jul 17, 1989",121.35,A,140,185,325,,+87kgWomen,Total,447,False
2,LI Wenwen,CHN,"Mar 05, 2000",149.10,A,142,182,324,,+87kgWomen,Total,447,False
3,KASHIRINA Tatiana,RUS,"Jan 24, 1991",103.10,A,145,178,323,,+87kgWomen,Total,447,False
4,KIM Kuk Hyang,PRK,"Apr 20, 1993",98.65,A,123,163,286,,+87kgWomen,Total,447,False
5,AKMAL Nurul,INA,"Feb 12, 1993",111.50,A,112,143,255,,+87kgWomen,Total,447,False
6,SALADIN TOLENTINO Veronica Estela,DOM,"May 21, 1992",131.60,A,105,140,245,,+87kgWomen,Total,447,False
