rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,BENKARA Ibtissem,ALG,"Sep 19, 2001",63.80,A,65,78,143,,69kgWomen,Total,416,True
1,MAHMOUD Rania Mohamed Ezzat,EGY,"Sep 10, 2001",71.95,A,83,86,- 90,86,75kgWomen,Snatch,416,True
2,TURKI Hind,ALG,"Jun 25, 2001",70.45,A,55,61,65,65,75kgWomen,Snatch,416,True
3,ALLOTEY Faustina,GHA,"Mar 20, 2002",73.15,A,50,55,60,60,75kgWomen,Snatch,416,True
1,MAHMOUD Rania Mohamed Ezzat,EGY,"Sep 10, 2001",71.95,A,100,107,111,111,75kgWomen,CleanJerk,416,True
2,TURKI Hind,ALG,"Jun 25, 2001",70.45,A,65,73,- 80,73,75kgWomen,CleanJerk,416,True
3,ALLOTEY Faustina,GHA,"Mar 20, 2002",73.15,A,62,67,- 72,67,75kgWomen,CleanJerk,416,True
1,MAHMOUD Rania Mohamed Ezzat,EGY,"Sep 10, 2001",71.95,A,86,111,197,,75kgWomen,Total,416,True
2,TURKI Hind,ALG,"Jun 25, 2001",70.45,A,65,73,138,,75kgWomen,Total,416,True
3,ALLOTEY Faustina,GHA,"Mar 20, 2002",73.15,A,60,67,127,,75kgWomen,Total,416,True
1,SHEHATA Mayar Abdelkader Salaheldin,EGY,"Oct 26, 2001",75.55,A,80,- 86,- 86,80,+75kgWomen,Snatch,416,True
2,ROSE Chakira Mary,SEY,"Mar 26, 2001",78.75,A,- 45,45,50,50,+75kgWomen,Snatch,416,True
1,SHEHATA Mayar Abdelkader Salaheldin,EGY,"Oct 26, 2001",75.55,A,98,105,110,110,+75kgWomen,CleanJerk,416,True
2,ROSE Chakira Mary,SEY,"Mar 26, 2001",78.75,A,60,65,70,70,+75kgWomen,CleanJerk,416,True
1,SHEHATA Mayar Abdelkader Salaheldin,EGY,"Oct 26, 2001",75.55,A,80,110,190,,+75kgWomen,Total,416,True
2,ROSE Chakira Mary,SEY,"Mar 26, 2001",78.75,A,50,70,120,,+75kgWomen,Total,416,True
