rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,DUONG Thi Kim Yen,VIE,"Aug 19, 2006",39.70,A,68,71,73,73,40kgWomen,CleanJerk,549,False
2,COLONIA Angeline L.,PHI,"May 22, 2006",39.70,A,67,70,72,72,40kgWomen,CleanJerk,549,False
3,VYAVHARE Kishor Akanksha,IND,"Jun 19, 2007",39.60,A,63,66,70,70,40kgWomen,CleanJerk,549,False
4,CHAMUNDA Mansi,IND,"Jan 04, 2007",39.80,A,60,64,67,67,40kgWomen,CleanJerk,549,False
5,Y NGOC Thiet,VIE,"Dec 05, 2007",39.90,A,61,65,-68,65,40kgWomen,CleanJerk,549,False
1,COLONIA Angeline L.,PHI,"May 22, 2006",39.70,A,62,72,134,---,40kgWomen,Total,549,False
2,DUONG Thi Kim Yen,VIE,"Aug 19, 2006",39.70,A,56,73,129,---,40kgWomen,Total,549,False
3,VYAVHARE Kishor Akanksha,IND,"Jun 19, 2007",39.60,A,55,70,125,---,40kgWomen,Total,549,False
4,CHAMUNDA Mansi,IND,"Jan 04, 2007",39.80,A,53,67,120,---,40kgWomen,Total,549,False
5,Y NGOC Thiet,VIE,"Dec 05, 2007",39.90,A,50,65,115,---,40kgWomen,Total,549,False
1,RAMOS AMIS Rose Jean,PHI,"Nov 06, 2005",44.90,A,65,67,70,70,45kgWomen,Snatch,549,False
2,NGUYEN Thi Hoai,VIE,"Apr 21, 2006",44.80,A,64,66,-68,66,45kgWomen,Snatch,549,False
3,KHOIRUNNISA Najla,INA,"Aug 10, 2005",45.00,A,-64,65,-68,65,45kgWomen,Snatch,549,False
4,SOUMYA SUNIL DALVI,IND,"Aug 18, 2005",44.60,B,-63,-63,63,63,45kgWomen,Snatch,549,False
5,AMANOVA Ogulshat,TKM,"Nov 29, 2009",44.60,B,-58,58,-60,58,45kgWomen,Snatch,549,False
6,BELENKO Aleksandra,KAZ,"Aug 31, 2005",43.90,B,53,56,58,58,45kgWomen,Snatch,549,False
7,UROKOVA Munisa,UZB,"Jun 05, 2009",44.30,B,-50,50,53,53,45kgWomen,Snatch,549,False
1,RAMOS AMIS Rose Jean,PHI,"Nov 06, 2005",44.90,A,81,83,-85,83,45kgWomen,CleanJerk,549,False
2,SOUMYA SUNIL DALVI,IND,"Aug 18, 2005",44.60,B,76,80,82,82,45kgWomen,CleanJerk,549,False
3,NGUYEN Thi Hoai,VIE,"Apr 21, 2006",44.80,A,80,-83,-84,80,45kgWomen,CleanJerk,549,False
4,AMANOVA Ogulshat,TKM,"Nov 29, 2009",44.60,B,73,75,77,77,45kgWomen,CleanJerk,549,False
5,BELENKO Aleksandra,KAZ,"Aug 31, 2005",43.90,B,68,74,-77,74,45kgWomen,CleanJerk,549,False
6,UROKOVA Munisa,UZB,"Jun 05, 2009",44.30,B,60,64,-68,64,45kgWomen,CleanJerk,549,False
---,KHOIRUNNISA Najla,INA,"Aug 10, 2005",45.00,A,-81,-81,-81,---,45kgWomen,CleanJerk,549,False
1,RAMOS AMIS Rose Jean,PHI,"Nov 06, 2005",44.90,A,70,83,153,---,45kgWomen,Total,549,False
2,NGUYEN Thi Hoai,VIE,"Apr 21, 2006",44.80,A,66,80,146,---,45kgWomen,Total,549,False
3,SOUMYA SUNIL DALVI,IND,"Aug 18, 2005",44.60,B,63,82,145,---,45kgWomen,Total,549,False
4,AMANOVA Ogulshat,TKM,"Nov 29, 2009",44.60,B,58,77,135,---,45kgWomen,Total,549,False
5,BELENKO Aleksandra,KAZ,"Aug 31, 2005",43.90,B,58,74,132,---,45kgWomen,Total,549,False
6,UROKOVA Munisa,UZB,"Jun 05, 2009",44.30,B,53,64,117,---,45kgWomen,Total,549,False
---,KHOIRUNNISA Najla,INA,"Aug 10, 2005",45.00,A,65,---,---,---,45kgWomen,Total,549,False
1,FAUSTINO Rosalinda B.,PHI,"Jun 17, 2007",48.50,B,66,69,71,71,49kgWomen,Snatch,549,False
2,DO THI Ngoc Anh,VIE,"Jul 30, 2005",48.50,A,-67,67,69,69,49kgWomen,Snatch,549,False
3,KHUDOYKULOVA Ziyoda,UZB,"Feb 06, 2006",48.70,B,65,68,-70,68,49kgWomen,Snatch,549,False
4,TIKA Thitaphon,THA,"Dec 12, 2006",48.60,B,66,-69,-70,66,49kgWomen,Snatch,549,False
5,JEAR Rafif Mutlaq M,KSA,"Oct 10, 2008",48.80,B,32,35,-39,35,49kgWomen,Snatch,549,False
---,BALABAYUK Darya,KAZ,"Jan 17, 2007",48.70,A,-67,-67,-67,---,49kgWomen,Snatch,549,False
1,FAUSTINO Rosalinda B.,PHI,"Jun 17, 2007",48.50,B,84,87,90,90,49kgWomen,CleanJerk,549,False
2,BALABAYUK Darya,KAZ,"Jan 17, 2007",48.70,A,81,84,86,86,49kgWomen,CleanJerk,549,False
3,TIKA Thitaphon,THA,"Dec 12, 2006",48.60,B,82,-85,85,85,49kgWomen,CleanJerk,549,False
4,DO THI Ngoc Anh,VIE,"Jul 30, 2005",48.50,A,75,83,-86,83,49kgWomen,CleanJerk,549,False
5,KHUDOYKULOVA Ziyoda,UZB,"Feb 06, 2006",48.70,B,74,-78,-78,74,49kgWomen,CleanJerk,549,False
6,JEAR Rafif Mutlaq M,KSA,"Oct 10, 2008",48.80,B,40,-43,43,43,49kgWomen,CleanJerk,549,False
1,FAUSTINO Rosalinda B.,PHI,"Jun 17, 2007",48.50,B,71,90,161,---,49kgWomen,Total,549,False
2,DO THI Ngoc Anh,VIE,"Jul 30, 2005",48.50,A,69,83,152,---,49kgWomen,Total,549,False
3,TIKA Thitaphon,THA,"Dec 12, 2006",48.60,B,66,85,151,---,49kgWomen,Total,549,False
4,KHUDOYKULOVA Ziyoda,UZB,"Feb 06, 2006",48.70,B,68,74,142,---,49kgWomen,Total,549,False
5,JEAR Rafif Mutlaq M,KSA,"Oct 10, 2008",48.80,B,35,43,78,---,49kgWomen,Total,549,False
---,BALABAYUK Darya,KAZ,"Jan 17, 2007",48.70,A,---,86,---,---,49kgWomen,Total,549,False
1,HOANG Kim Lua,VIE,"Mar 10, 2005",54.10,B,72,75,77,77,55kgWomen,Snatch,549,False
2,POLVONNOZIROVA Laylokhon,UZB,"Oct 14, 2005",54.20,B,68,70,-73,70,55kgWomen,Snatch,549,False
3,HOANG THI Kim Oanh,VIE,"May 09, 2008",54.20,B,69,-71,-71,69,55kgWomen,Snatch,549,False
4,KAMALAKAR Nikita,IND,"Dec 10, 2005",54.60,B,65,68,-71,68,55kgWomen,Snatch,549,False
5,FELISILDA Kiesha Mae P,PHI,"Jul 09, 2005",52.80,B,-62,62,66,66,55kgWomen,Snatch,549,False
1,KAMALAKAR Nikita,IND,"Dec 10, 2005",54.60,B,92,95,-97,95,55kgWomen,CleanJerk,549,False
2,HOANG Kim Lua,VIE,"Mar 10, 2005",54.10,B,89,93,-96,93,55kgWomen,CleanJerk,549,False
3,POLVONNOZIROVA Laylokhon,UZB,"Oct 14, 2005",54.20,B,85,91,-94,91,55kgWomen,CleanJerk,549,False
4,HOANG THI Kim Oanh,VIE,"May 09, 2008",54.20,B,90,-94,-94,90,55kgWomen,CleanJerk,549,False
5,FELISILDA Kiesha Mae P,PHI,"Jul 09, 2005",52.80,B,80,84,-87,84,55kgWomen,CleanJerk,549,False
1,HOANG Kim Lua,VIE,"Mar 10, 2005",54.10,B,77,93,170,---,55kgWomen,Total,549,False
2,KAMALAKAR Nikita,IND,"Dec 10, 2005",54.60,B,68,95,163,---,55kgWomen,Total,549,False
3,POLVONNOZIROVA Laylokhon,UZB,"Oct 14, 2005",54.20,B,70,91,161,---,55kgWomen,Total,549,False
4,HOANG THI Kim Oanh,VIE,"May 09, 2008",54.20,B,69,90,159,---,55kgWomen,Total,549,False
5,FELISILDA Kiesha Mae P,PHI,"Jul 09, 2005",52.80,B,66,84,150,---,55kgWomen,Total,549,False
1,SARAH,INA,"Dec 21, 2005",58.40,A,83,86,88,88,59kgWomen,Snatch,549,False
2,KOLIUSHKO Alina,KAZ,"Dec 03, 2005",56.30,A,74,77,-80,77,59kgWomen,Snatch,549,False
3,KUPAYSINOVA Sitora,UZB,"Dec 14, 2005",58.40,A,74,77,-79,77,59kgWomen,Snatch,549,False
4,KAKAMYRADOVA Gulalek,TKM,"Jan 15, 2006",58.90,A,74,77,-79,77,59kgWomen,Snatch,549,False
5,ANKITA,IND,"Apr 10, 2006",58.90,A,69,72,-75,72,59kgWomen,Snatch,549,False
1,SARAH,INA,"Dec 21, 2005",58.40,A,103,107,-111,107,59kgWomen,CleanJerk,549,False
2,KOLIUSHKO Alina,KAZ,"Dec 03, 2005",56.30,A,91,94,96,96,59kgWomen,CleanJerk,549,False
3,KAKAMYRADOVA Gulalek,TKM,"Jan 15, 2006",58.90,A,88,-91,93,93,59kgWomen,CleanJerk,549,False
4,KUPAYSINOVA Sitora,UZB,"Dec 14, 2005",58.40,A,91,-95,-95,91,59kgWomen,CleanJerk,549,False
5,ANKITA,IND,"Apr 10, 2006",58.90,A,89,-92,-94,89,59kgWomen,CleanJerk,549,False
1,SARAH,INA,"Dec 21, 2005",58.40,A,88,107,195,---,59kgWomen,Total,549,False
2,KOLIUSHKO Alina,KAZ,"Dec 03, 2005",56.30,A,77,96,173,---,59kgWomen,Total,549,False
3,KAKAMYRADOVA Gulalek,TKM,"Jan 15, 2006",58.90,A,77,93,170,---,59kgWomen,Total,549,False
4,KUPAYSINOVA Sitora,UZB,"Dec 14, 2005",58.40,A,77,91,168,---,59kgWomen,Total,549,False
5,ANKITA,IND,"Apr 10, 2006",58.90,A,72,89,161,---,59kgWomen,Total,549,False
1,AMANOVA Medine,TKM,"Mar 05, 2006",60.50,A,-81,82,85,85,64kgWomen,Snatch,549,False
2,LI Nadezhda,KAZ,"Sep 09, 2006",63.60,A,-81,81,84,84,64kgWomen,Snatch,549,False
3,RUSTAMOVA Mashkhura,UZB,"May 02, 2005",63.60,A,74,78,-84,78,64kgWomen,Snatch,549,False
4,C Harshika,IND,"Oct 31, 2007",60.00,A,70,-74,-74,70,64kgWomen,Snatch,549,False
1,AMANOVA Medine,TKM,"Mar 05, 2006",60.50,A,100,102,104,104,64kgWomen,CleanJerk,549,False
2,RUSTAMOVA Mashkhura,UZB,"May 02, 2005",63.60,A,94,101,103,103,64kgWomen,CleanJerk,549,False
3,LI Nadezhda,KAZ,"Sep 09, 2006",63.60,A,-100,-100,100,100,64kgWomen,CleanJerk,549,False
4,C Harshika,IND,"Oct 31, 2007",60.00,A,80,84,-88,84,64kgWomen,CleanJerk,549,False
1,AMANOVA Medine,TKM,"Mar 05, 2006",60.50,A,85,104,189,---,64kgWomen,Total,549,False
2,LI Nadezhda,KAZ,"Sep 09, 2006",63.60,A,84,100,184,---,64kgWomen,Total,549,False
3,RUSTAMOVA Mashkhura,UZB,"May 02, 2005",63.60,A,78,103,181,---,64kgWomen,Total,549,False
4,C Harshika,IND,"Oct 31, 2007",60.00,A,70,84,154,---,64kgWomen,Total,549,False
1,OTGONCHIMEG Tugs-Erdene,MGL,"Apr 06, 2005",69.70,B,81,85,89,89,71kgWomen,Snatch,549,False
2,FAYZULLAEVA Dilnoza,UZB,"Aug 11, 2007",70.50,B,76,80,82,82,71kgWomen,Snatch,549,False
3,DAULETOVA Aruzhan,KAZ,"Jul 11, 2006",70.50,B,76,79,81,81,71kgWomen,Snatch,549,False
4,DADAMIRZAYEVA Gulshoda Khon,UZB,"Mar 29, 2005",70.20,B,70,73,76,76,71kgWomen,Snatch,549,False
5,JYOTI Yadav,IND,"Dec 31, 2005",70.30,B,-67,67,-70,67,71kgWomen,Snatch,549,False
6,YAHYA Noor Ali Abdulla Yusuf,BRN,"Sep 18, 2008",69.80,B,50,-53,55,55,71kgWomen,Snatch,549,False
7,ALQURASHI LAYAN Hassan M.,KSA,"Oct 29, 2006",66.80,B,35,40,43,43,71kgWomen,Snatch,549,False
8,KHORMI Nujud Hussain Y,KSA,"May 04, 2005",67.60,B,-40,40,43,43,71kgWomen,Snatch,549,False
1,OTGONCHIMEG Tugs-Erdene,MGL,"Apr 06, 2005",69.70,B,101,108,-112,108,71kgWomen,CleanJerk,549,False
2,DADAMIRZAYEVA Gulshoda Khon,UZB,"Mar 29, 2005",70.20,B,97,100,-105,100,71kgWomen,CleanJerk,549,False
3,DAULETOVA Aruzhan,KAZ,"Jul 11, 2006",70.50,B,96,-99,99,99,71kgWomen,CleanJerk,549,False
4,FAYZULLAEVA Dilnoza,UZB,"Aug 11, 2007",70.50,B,94,97,-101,97,71kgWomen,CleanJerk,549,False
5,JYOTI Yadav,IND,"Dec 31, 2005",70.30,B,76,80,-83,80,71kgWomen,CleanJerk,549,False
6,YAHYA Noor Ali Abdulla Yusuf,BRN,"Sep 18, 2008",69.80,B,62,65,67,67,71kgWomen,CleanJerk,549,False
7,KHORMI Nujud Hussain Y,KSA,"May 04, 2005",67.60,B,50,-55,56,56,71kgWomen,CleanJerk,549,False
8,ALQURASHI LAYAN Hassan M.,KSA,"Oct 29, 2006",66.80,B,48,53,55,55,71kgWomen,CleanJerk,549,False
1,OTGONCHIMEG Tugs-Erdene,MGL,"Apr 06, 2005",69.70,B,89,108,197,---,71kgWomen,Total,549,False
2,DAULETOVA Aruzhan,KAZ,"Jul 11, 2006",70.50,B,81,99,180,---,71kgWomen,Total,549,False
3,FAYZULLAEVA Dilnoza,UZB,"Aug 11, 2007",70.50,B,82,97,179,---,71kgWomen,Total,549,False
4,DADAMIRZAYEVA Gulshoda Khon,UZB,"Mar 29, 2005",70.20,B,76,100,176,---,71kgWomen,Total,549,False
5,JYOTI Yadav,IND,"Dec 31, 2005",70.30,B,67,80,147,---,71kgWomen,Total,549,False
6,YAHYA Noor Ali Abdulla Yusuf,BRN,"Sep 18, 2008",69.80,B,55,67,122,---,71kgWomen,Total,549,False
7,KHORMI Nujud Hussain Y,KSA,"May 04, 2005",67.60,B,43,56,99,---,71kgWomen,Total,549,False
8,ALQURASHI LAYAN Hassan M.,KSA,"Oct 29, 2006",66.80,B,43,55,98,---,71kgWomen,Total,549,False
1,FAYZULLAYEVA Madina,UZB,"Jan 29, 2006",72.20,A,75,78,82,82,76kgWomen,Snatch,549,False
2,BOLORTUYA Lkhagvajav,MGL,"Feb 22, 2007",74.30,A,67,74,77,77,76kgWomen,Snatch,549,False
1,FAYZULLAYEVA Madina,UZB,"Jan 29, 2006",72.20,A,98,104,106,106,76kgWomen,CleanJerk,549,False
2,BOLORTUYA Lkhagvajav,MGL,"Feb 22, 2007",74.30,A,-97,97,-103,97,76kgWomen,CleanJerk,549,False
1,FAYZULLAYEVA Madina,UZB,"Jan 29, 2006",72.20,A,82,106,188,---,76kgWomen,Total,549,False
2,BOLORTUYA Lkhagvajav,MGL,"Feb 22, 2007",74.30,A,77,97,174,---,76kgWomen,Total,549,False
1,SUVONOVA Nigora,UZB,"Oct 05, 2005",78.70,A,89,93,95,95,81kgWomen,Snatch,549,False
2,RUSTAMOVA Anamjan,TKM,"May 08, 2006",80.30,A,88,-91,-92,88,81kgWomen,Snatch,549,False
3,AMRITHA Pallimakkal Suni,IND,"Jan 16, 2007",79.80,A,69,72,74,74,81kgWomen,Snatch,549,False
4,Y. CHAITNA Kumari,IND,"Aug 12, 2006",80.20,A,70,-73,73,73,81kgWomen,Snatch,549,False
1,SUVONOVA Nigora,UZB,"Oct 05, 2005",78.70,A,110,114,117,117,81kgWomen,CleanJerk,549,False
2,RUSTAMOVA Anamjan,TKM,"May 08, 2006",80.30,A,105,109,113,113,81kgWomen,CleanJerk,549,False
3,AMRITHA Pallimakkal Suni,IND,"Jan 16, 2007",79.80,A,86,89,94,94,81kgWomen,CleanJerk,549,False
4,Y. CHAITNA Kumari,IND,"Aug 12, 2006",80.20,A,80,84,86,86,81kgWomen,CleanJerk,549,False
1,SUVONOVA Nigora,UZB,"Oct 05, 2005",78.70,A,95,117,212,---,81kgWomen,Total,549,False
2,RUSTAMOVA Anamjan,TKM,"May 08, 2006",80.30,A,88,113,201,---,81kgWomen,Total,549,False
3,AMRITHA Pallimakkal Suni,IND,"Jan 16, 2007",79.80,A,74,94,168,---,81kgWomen,Total,549,False
4,Y. CHAITNA Kumari,IND,"Aug 12, 2006",80.20,A,73,86,159,---,81kgWomen,Total,549,False
1,TRAN Thi Hien,VIE,"Jul 18, 2007",120.00,A,86,95,100,100,+81kgWomen,Snatch,549,False
2,MARTINA DEVI Maibam,IND,"Mar 21, 2006",106.40,A,80,83,85,85,+81kgWomen,Snatch,549,False
3,XALIKOVA Xushnoza,UZB,"Apr 08, 2005",95.60,A,70,75,81,81,+81kgWomen,Snatch,549,False
4,RAFA Mst Sohayba Rahman,BAN,"Jan 08, 2007",93.60,A,-60,60,63,63,+81kgWomen,Snatch,549,False
1,TRAN Thi Hien,VIE,"Jul 18, 2007",120.00,A,115,125,-130,125,+81kgWomen,CleanJerk,549,False
2,MARTINA DEVI Maibam,IND,"Mar 21, 2006",106.40,A,99,103,105,105,+81kgWomen,CleanJerk,549,False
3,XALIKOVA Xushnoza,UZB,"Apr 08, 2005",95.60,A,95,100,104,104,+81kgWomen,CleanJerk,549,False
4,RAFA Mst Sohayba Rahman,BAN,"Jan 08, 2007",93.60,A,75,79,-83,79,+81kgWomen,CleanJerk,549,False
1,TRAN Thi Hien,VIE,"Jul 18, 2007",120.00,A,100,125,225,---,+81kgWomen,Total,549,False
2,MARTINA DEVI Maibam,IND,"Mar 21, 2006",106.40,A,85,105,190,---,+81kgWomen,Total,549,False
3,XALIKOVA Xushnoza,UZB,"Apr 08, 2005",95.60,A,81,104,185,---,+81kgWomen,Total,549,False
4,RAFA Mst Sohayba Rahman,BAN,"Jan 08, 2007",93.60,A,63,79,142,---,+81kgWomen,Total,549,False
