total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
10,13,11,DON Karolislage Thilanka Kumara Palangas,7678,1993-10-26,M,SRI,A,60.8,61 kg Men,0,0,522,112,116,-118,116,-145,145,-148,145,261
11,15,6,SAENG-MA Pasit,14100,2002-10-17,M,THA,A,60.8,61 kg Men,0,0,522,-110,-110,110,110,151,-154,-154,151,261
NA,3,NA,MIRZAYEV Seyitjan,8122,1994-04-30,M,TKM,A,61,61 kg Men,0,0,522,-128,128,-132,128,-145,-145,-147,NA,NA
NA,5,NA,MOTOKI Kazuma,8302,1994-08-03,M,JPN,A,60.7,61 kg Men,0,0,522,-125,-125,125,125,-142,-142,-142,NA,NA
8,14,7,CENIZA John Fabuar,10962,1998-02-07,M,PHI,B,60.6,61 kg Men,0,0,522,115,-118,-118,115,145,148,150,150,265
12,11,13,JAYASOORIYA Arachchilage Chathurange Lak,4591,1988-10-07,M,SRI,B,60.5,61 kg Men,0,0,522,110,113,116,116,140,142,-144,142,258
13,12,14,GHANI Abubakar,14619,2004-02-11,M,PAK,B,60.8,61 kg Men,0,0,522,111,-116,116,116,138,-142,-143,138,254
NA,NA,12,EMMANUEL Inemo Appah,12226,1999-11-05,M,NGR,B,60.3,61 kg Men,0,0,522,-115,-115,-115,NA,139,142,-145,142,NA
1,1,2,SAID Neama Said Fahmi,14134,2002-11-15,W,EGY,A,63.4,64 kg Women,0,0,522,100,103,106,106,124,127,-132,127,233
2,3,1,CHEN Wen-Huei,10192,1997-02-23,W,TPE,A,63.8,64 kg Women,0,0,522,97,-101,-101,97,126,131,135,135,232
3,5,4,PARK Minkyung,10015,1996-12-16,W,KOR,A,63.6,64 kg Women,0,0,522,93,96,-98,96,118,121,-123,121,217
4,2,7,HAN Jian,9121,1995-09-07,W,KOR,A,63.8,64 kg Women,0,0,522,-99,-99,99,99,-116,116,-120,116,215
5,7,3,ANZOROVA Anastasiia,9574,1996-04-22,W,RWF,A,63.9,64 kg Women,0,0,522,-93,-93,93,93,117,121,-123,121,214
6,4,6,OZKAN Aysel,13737,2002-02-26,W,TUR,A,63.8,64 kg Women,0,0,522,-97,97,-100,97,116,-119,-119,116,213
7,6,8,COCHRANE Sarah Maureen,5053,1989-09-23,W,AUS,A,63.2,64 kg Women,0,0,522,90,95,-100,95,110,115,-121,115,210
8,10,5,SONKAEW Rodsukon,12268,1999-11-28,W,THA,A,63.4,64 kg Women,0,0,522,-92,92,-95,92,-117,117,-119,117,209
9,9,10,ALFIAH Ramadani Tsabitha,12968,2000-12-23,W,INA,A,63.6,64 kg Women,0,0,522,92,-98,-98,92,105,110,-115,110,202
11,12,9,ANGGI Restu,14107,2002-10-21,W,INA,A,63.8,64 kg Women,0,0,522,86,-91,-92,86,110,-115,-115,110,196
10,8,11,ARDALSBAKKE Marit,6559,1992-05-11,W,NOR,B,63.7,64 kg Women,0,0,522,87,90,92,92,105,-108,108,108,200
12,11,12,SIEMENS Rachel Anne,5104,1989-11-14,W,CAN,B,63.7,64 kg Women,0,0,522,88,-90,-90,88,107,-111,-111,107,195
13,14,16,ZAMMIT STEVENS Yasmin,7273,1993-04-21,W,MLT,B,63.7,64 kg Women,0,0,522,80,82,84,84,100,103,-106,103,187
14,15,14,COLONIA Margaret,11421,1998-09-12,W,PHI,B,63.9,64 kg Women,0,0,522,-82,-82,82,82,105,-108,-108,105,187
15,13,17,KETILSDOTTIR Katla Bjoerk,12907,2000-11-08,W,ISL,B,62,64 kg Women,0,0,522,79,-85,85,85,98,101,-103,101,186
16,18,13,REVENIKIOTI Eleni,10415,1997-05-26,W,GRE,B,63.8,64 kg Women,0,0,522,-80,80,-83,80,102,104,106,106,186
17,17,15,ROENNEBAEK Helena Isabell Zoffmann,9886,1996-09-29,W,DEN,B,62.9,64 kg Women,0,0,522,80,-82,-83,80,102,104,-107,104,184
18,16,18,KHAN Komal,13177,2001-03-23,W,IND,B,63.3,64 kg Women,0,0,522,-81,-81,81,81,99,-103,-103,99,180
19,20,20,GRANGER Elizabeth Christina Margaret,6235,1991-12-13,W,NZL,B,63.3,64 kg Women,0,0,522,73,76,-79,76,-90,-90,90,90,166
20,21,19,VIJAYABASKAR Arshika,13510,2001-10-08,W,SRI,B,63.6,64 kg Women,0,0,522,65,-70,70,70,85,90,-94,90,160
NA,19,NA,SIGURDARDOTTIR Amalia Osk,10559,1997-08-02,W,ISL,B,60.9,64 kg Women,0,0,522,78,-82,-83,78,-95,-95,-101,NA,NA
1,2,1,YOKUBOV Doston,8825,1995-04-05,M,UZB,A,66.8,67 kg Men,0,0,522,140,-143,144,144,172,176,180,180,324
2,6,2,MOSQUERA VALENCIA Francisco Antonio,6497,1992-04-01,M,COL,A,66.6,67 kg Men,0,0,522,137,-141,-141,137,175,179,-181,179,316
3,1,7,GARAEV Zulfat,12351,2000-01-12,M,RWF,A,67,67 kg Men,0,0,522,142,146,-148,146,165,-169,169,169,315
4,5,4,DOUNGSRI Anucha,11413,1998-09-09,M,THA,A,66.5,67 kg Men,0,0,522,136,138,-140,138,170,174,-178,174,312
5,10,5,GENCHEV Valentin,12509,2000-04-03,M,BUL,A,66.9,67 kg Men,0,0,522,132,135,-137,135,168,173,-176,173,308
6,11,3,ERGASHEV Adkhamjon,11792,1999-03-12,M,UZB,A,66.7,67 kg Men,0,0,522,134,-139,-140,134,168,174,-177,174,308
9,7,12,HERNANDEZ MENDOZA Acoran Juan,5708,1990-12-30,M,ESP,A,66.7,67 kg Men,0,0,522,136,-140,-140,136,160,164,-167,164,300
NA,3,NA,TALIB Talha,12170,1999-10-03,M,PAK,A,67,67 kg Men,0,0,522,143,-146,-147,143,-165,-165,-165,NA,NA
NA,NA,NA,MOSQUERA LOZANO Luis Javier,8802,1995-03-27,M,COL,A,66.9,67 kg Men,0,0,522,-145,-145,-145,NA,NA,NA,NA,NA,NA
7,4,10,JEREMY Lalrinnunga,14112,2002-10-26,M,IND,B,66.8,67 kg Men,0,0,522,-136,136,141,141,164,-168,-168,164,305
8,14,6,REYES VIDAL Jair,12697,2000-07-11,M,ECU,B,67,67 kg Men,0,0,522,130,-134,-134,130,164,168,172,172,302
10,9,11,YASIN Mohammad,12363,2000-01-18,M,INA,B,66.6,67 kg Men,0,0,522,-130,130,135,135,160,164,-167,164,299
11,12,9,ALMAZYADI Nawaf Mohammed S,12763,2000-08-19,M,KSA,B,67,67 kg Men,0,0,522,127,131,-135,131,160,-165,165,165,296
13,13,14,TRIYATNO,4224,1987-12-20,M,INA,B,67,67 kg Men,0,0,522,125,-131,131,131,160,-165,-165,160,291
14,16,8,GENC Fehmi Yusuf,13895,2002-05-23,M,TUR,B,66.4,67 kg Men,0,0,522,125,-128,-130,125,-160,160,165,165,290
15,17,15,HU Jyun Siang,12218,1999-11-02,M,TPE,B,66.9,67 kg Men,0,0,522,118,123,-126,123,-160,-160,160,160,283
16,20,16,MURATBEK UULU Ishimbek,13601,2001-12-10,M,KGZ,B,66.5,67 kg Men,0,0,522,114,118,121,121,153,158,-163,158,279
17,18,17,PACALDO Dave Lloyd,12166,1999-10-01,M,PHI,B,66.6,67 kg Men,0,0,522,-123,-123,123,123,-155,155,-160,155,278
18,19,18,PETROV Petr,5075,1989-10-19,M,CZE,B,66.5,67 kg Men,0,0,522,122,-126,-126,122,150,154,-157,154,276
19,15,19,CASTRO MARINO Victor,6977,1992-12-18,M,ESP,B,67,67 kg Men,0,0,522,122,127,-130,127,148,-153,-153,148,275
12,8,13,EDIDIONG Joseph Umoafia,14068,2002-09-24,M,NGR,C,66.8,67 kg Men,0,0,522,125,130,135,135,155,-160,160,160,295
20,22,20,TAIIROV Elzar,14454,2003-09-13,M,KGZ,C,67,67 kg Men,0,0,522,-115,115,-120,115,135,140,145,145,260
21,23,21,APPUWA Upasakalage Manoj Maduwantha Wije,6452,1992-03-10,M,SRI,C,63.4,67 kg Men,0,0,522,-110,110,113,113,138,141,-145,141,254
22,21,22,EGODAWATTA Arachchige Asitha Kamal Desap,4472,1988-07-12,M,SRI,C,65.6,67 kg Men,0,0,522,112,115,-117,115,-138,138,-140,138,253
23,24,23,NSUBUGA Ibrahim,2694,1983-12-26,M,UGA,C,65.5,67 kg Men,0,0,522,-85,85,-93,85,-110,110,115,115,200
1,10,1,ALWINE Meredith,11227,1998-06-08,W,USA,A,70.4,71 kg Women,0,0,522,100,-102,-103,100,132,135,-138,135,235
2,7,2,DAVIES Sarah,6737,1992-08-19,W,GBR,A,70.5,71 kg Women,0,0,522,96,99,102,102,126,129,132,132,234
3,3,5,STRENIUS Patricia Caroline,5111,1989-11-23,W,SWE,A,70.1,71 kg Women,0,0,522,98,101,104,104,127,-130,-130,127,231
4,2,6,REEVES Olivia Lynn,14311,2003-04-19,W,USA,A,70.7,71 kg Women,0,0,522,101,104,-106,104,-127,127,-130,127,231
5,5,4,SARNO Vanessa,14470,2003-09-28,W,PHI,A,70.4,71 kg Women,0,0,522,95,101,103,103,128,-131,-131,128,231
7,4,8,MACROHON Kristel,9415,1996-02-09,W,PHI,A,70.3,71 kg Women,0,0,522,95,100,103,103,125,-130,-130,125,228
8,6,7,FAYZULLAEVA Kumushkhon,13671,2002-01-20,W,UZB,A,70.5,71 kg Women,0,0,522,99,102,-105,102,126,-130,-131,126,228
9,8,9,KADYROVA Gulnabat,8206,1994-06-14,W,TKM,A,70.2,71 kg Women,0,0,522,101,-104,-105,101,120,-124,124,124,225
10,1,11,GUSEVA Evgeniia,13423,2001-08-13,W,RWF,A,70.3,71 kg Women,0,0,522,100,104,-106,104,120,-126,-127,120,224
11,11,14,KHAIPANDUNG Siriyakorn,12104,1999-08-27,W,THA,A,70.2,71 kg Women,0,0,522,95,-98,98,98,118,-121,-122,118,216
12,18,10,KAUR Harjinder,9910,1996-10-14,W,IND,A,69.2,71 kg Women,0,0,522,-90,-90,90,90,115,119,121,121,211
6,9,3,EZE Joy Ogbonne,14720,2004-06-06,W,NGR,B,69.4,71 kg Women,0,0,522,95,100,-104,100,118,127,130,130,230
13,16,12,LALCHHANHIMI,6421,1992-02-24,W,IND,B,70.8,71 kg Women,0,0,522,87,90,-92,90,115,119,-122,119,209
14,15,18,ANGONESE Manon,6989,1992-12-28,W,BEL,B,70.3,71 kg Women,0,0,522,87,90,92,92,110,114,-117,114,206
15,14,19,BEDWARD Shania,9799,1996-08-17,W,CAN,B,70.8,71 kg Women,0,0,522,-88,88,92,92,108,112,-117,112,204
16,20,16,IVANOVA Daniela,13939,2002-06-19,W,LAT,B,69.4,71 kg Women,0,0,522,85,-88,88,88,110,114,116,116,204
18,19,17,JAKAITE Lijana,11343,1998-08-02,W,LTU,B,68.1,71 kg Women,0,0,522,-89,89,-91,89,110,114,-116,114,203
19,23,13,GORINCU Ebony,5017,1989-08-23,W,AUS,B,70.8,71 kg Women,0,0,522,-85,85,-90,85,110,115,118,118,203
21,12,22,PRISCEPA Natalia,5072,1989-10-17,W,MDA,B,70.8,71 kg Women,0,0,522,91,94,-96,94,108,-112,-112,108,202
22,17,20,GUDE Line,10986,1998-02-19,W,DEN,B,69.9,71 kg Women,0,0,522,88,90,-93,90,-111,112,-115,112,202
NA,NA,NA,HERNANDEZ MARTIN Ilia,11105,1998-04-12,W,ESP,B,70.6,71 kg Women,0,0,522,-88,-88,-88,NA,NA,NA,NA,NA,NA
17,21,15,BURKE Nadia Adele,6465,1992-03-16,W,CAN,C,67,71 kg Women,0,0,522,84,-87,87,87,108,112,116,116,203
20,13,21,STURLUDOTTIR Eyglo Fanndal,13346,2001-06-25,W,ISL,C,69.3,71 kg Women,0,0,522,84,88,92,92,104,108,110,110,202
23,22,23,KAY Darcy Amelia,7501,1993-07-30,W,AUS,C,70.4,71 kg Women,0,0,522,-80,80,85,85,105,-111,-111,105,190
24,24,24,TABONE Roberta,8498,1994-11-18,W,MLT,C,69.8,71 kg Women,0,0,522,79,82,-85,82,102,-106,-106,102,184
25,25,25,GUURUGAMA Galwadu Gedara D T Guurugama,14462,2003-09-20,W,SRI,C,69,71 kg Women,0,0,522,65,70,74,74,85,91,94,94,168
1,5,1,ABDULLAH Rahmat Erwin,12865,2000-10-13,M,INA,A,72.5,73 kg Men,0,0,522,142,147,151,151,180,186,192,192,343
2,1,2,CALJA Briken,5276,1990-02-19,M,ALB,A,72.9,73 kg Men,0,0,522,152,154,156,156,182,186,-190,186,342
3,2,5,JEERAM Suttipong,12558,2000-04-28,M,THA,A,72.8,73 kg Men,0,0,522,150,154,-156,154,-180,-180,180,180,334
4,4,4,QERIMAJ Erkand,4510,1988-08-10,M,ALB,A,72.9,73 kg Men,0,0,522,150,-153,153,153,-180,180,-183,180,333
5,3,6,PETROV Sergei,7975,1994-02-17,M,RWF,A,73,73 kg Men,0,0,522,144,149,153,153,172,178,-182,178,331
6,9,3,JEONG Hansol,6918,1992-11-18,M,KOR,A,72.8,73 kg Men,0,0,522,-140,141,-145,141,181,-187,-187,181,322
7,7,8,SHEULI Achinta,13583,2001-11-24,M,IND,A,72.8,73 kg Men,0,0,522,139,-143,143,143,169,173,-176,173,316
8,6,10,ASANIDZE Kakhi,12845,2000-10-01,M,GEO,A,72.5,73 kg Men,0,0,522,138,142,145,145,162,168,-171,168,313
12,12,13,MUHAMMAD Erry Hidayat,12258,1999-11-24,M,MAS,A,72.8,73 kg Men,0,0,522,-136,136,-143,136,165,-176,-176,165,301
13,13,14,STRANSKY Petr,10576,1997-08-10,M,CZE,A,72.3,73 kg Men,0,0,522,131,135,-138,135,-160,160,-167,160,295
NA,NA,7,MEREDOV Maksad,12656,2000-06-23,M,TKM,A,73,73 kg Men,0,0,522,-141,-141,-142,NA,-176,176,NA,176,NA
9,8,9,CHIANG Tsung-Han,9770,1996-07-27,M,TPE,B,72.5,73 kg Men,0,0,522,135,-141,141,141,-165,165,169,169,310
10,10,11,JAMALI BOULAAYOUN Ismail,14537,2003-12-02,M,ESP,B,72.9,73 kg Men,0,0,522,133,-138,138,138,162,167,-170,167,305
11,11,12,HORST Jacob,10523,1997-07-15,M,USA,B,72.1,73 kg Men,0,0,522,132,136,-139,136,161,165,-168,165,301
14,14,15,DISSANAYAKE Mudiyanselage Indika Chathur,4992,1989-08-06,M,SRI,B,72.7,73 kg Men,0,0,522,-130,130,-135,130,150,156,-160,156,286
15,16,16,MASINDE Anthony Libasia,5024,1989-08-30,M,KEN,B,72.4,73 kg Men,0,0,522,113,118,121,121,140,-146,-147,140,261
16,17,17,SSEMPEREZA Hakim Musoke,8835,1995-04-10,M,UGA,B,73,73 kg Men,0,0,522,100,105,110,110,-132,132,138,138,248
NA,15,NA,KURUKULASOORIYAAGE Anton Sudesh Peiris,3088,1985-02-03,M,SRI,B,72.9,73 kg Men,0,0,522,-127,-127,127,127,NA,NA,NA,NA,NA
1,4,1,LEE Min Ji,11992,1999-06-25,W,KOR,A,75.7,76 kg Women,0,0,522,105,-109,-109,105,133,137,139,139,244
2,3,2,ROGERS Martha,9095,1995-08-23,W,USA,A,75.5,76 kg Women,0,0,522,104,107,-110,107,-132,132,136,136,243
3,1,5,SOTIEVA Iana,13954,2002-06-26,W,RWF,A,75.5,76 kg Women,0,0,522,108,112,-114,112,130,-135,-135,130,242
4,2,4,"NASCIMENTO AMARO Laura",12890,2000-10-27,W,BRA,A,75.7,76 kg Women,0,0,522,103,106,108,108,126,132,-136,132,240
5,5,3,KIM Suhyeon,8693,1995-02-06,W,KOR,A,75.5,76 kg Women,0,0,522,-105,105,-110,105,134,-139,-140,134,239
6,6,6,LAYLOR Maya,8996,1995-07-04,W,CAN,A,75.6,76 kg Women,0,0,522,99,-101,-102,99,120,125,130,130,229
7,7,8,YADAV Punam,9003,1995-07-09,W,IND,A,75.2,76 kg Women,0,0,522,-96,96,98,98,119,122,-124,122,220
8,8,9,UCAN Dilara,13840,2002-04-15,W,TUR,A,72.9,76 kg Women,0,0,522,93,96,-99,96,-115,115,120,120,216
9,11,7,RAMASUNDARA PANDI Arockiya Alish,12578,2000-05-11,W,IND,A,75.4,76 kg Women,0,0,522,91,-94,-94,91,118,123,-130,123,214
11,10,11,HARRISON LORENZI Isabel,11681,1999-01-20,W,AUS,A,72.2,76 kg Women,0,0,522,-90,90,93,93,108,-112,-112,108,201
NA,13,NA,RONN Ida Ingalill,10317,1997-04-09,W,SWE,A,75.3,76 kg Women,0,0,522,87,-92,-92,87,-114,-114,-114,NA,NA
10,9,10,LIADI Taiwo,13931,2002-06-14,W,NGR,B,74.8,76 kg Women,0,0,522,90,-95,95,95,-115,-115,115,115,210
12,12,12,RONDZIKOVA Nina,8655,1995-01-22,W,SVK,B,71.3,76 kg Women,0,0,522,82,85,88,88,103,107,-111,107,195
13,14,13,WHYLIE Chloe Rebecca,5489,1990-07-06,W,JAM,B,75.5,76 kg Women,0,0,522,75,-80,-80,75,90,-94,95,95,170
14,15,14,WEDAARACHCHI Patabendige D N Sanjana,14577,2004-01-09,W,SRI,B,75.2,76 kg Women,0,0,522,68,71,73,73,85,-90,-90,85,158
15,16,15,NYIRO Wilkinstar Nadzuwah,6404,1992-02-18,W,KEN,B,74.3,76 kg Women,0,0,522,65,-70,71,71,83,-88,-88,83,154
1,2,1,"NASAR Karlos May Hasan",14696,2004-05-12,M,BUL,A,80.9,81 kg Men,0,0,522,163,166,-169,166,200,205,208,208,374
2,3,2,JAVADI ALIABADI Mir Mostafa,12649,2000-06-22,M,IRI,A,80.8,81 kg Men,0,0,522,155,159,163,163,193,198,204,204,367
3,1,5,ROBU Marin,12481,2000-03-19,M,MDA,A,80.8,81 kg Men,0,0,522,161,165,168,168,190,195,-198,195,363
4,4,3,KIM Woo Jae,6120,1991-09-26,M,KOR,A,80.9,81 kg Men,0,0,522,-159,162,-164,162,191,196,-202,196,358
5,5,6,RODALLEGAS CARVAJAL Brayan Santiago,10781,1997-11-15,M,COL,A,80.7,81 kg Men,0,0,522,-158,158,162,162,191,195,-200,195,357
6,8,4,IARKIN Viacheslav,10792,1997-11-19,M,RWF,A,80.7,81 kg Men,0,0,522,155,160,-163,160,188,-193,196,196,356
7,6,9,SHOHRADOV Shatlyk,12450,2000-03-04,M,TKM,A,80.8,81 kg Men,0,0,522,157,161,-164,161,-190,190,-194,190,351
8,9,8,HARUTYUNYAN Rafik,12586,2000-05-17,M,ARM,A,80.7,81 kg Men,0,0,522,153,158,-161,158,191,-196,-201,191,349
9,10,7,TOSHTEMIROV Mukhammadkodir,13477,2001-09-17,M,UZB,A,80.5,81 kg Men,0,0,522,157,-162,-164,157,180,-192,192,192,349
NA,7,NA,MAHMOUD Mohamed Ihab Youssef Ahmed,5108,1989-11-21,M,EGY,A,80.8,81 kg Men,0,0,522,160,-164,-164,160,NA,NA,NA,NA,NA
10,12,10,MATA PEREZ Andres Eduardo,6907,1992-11-11,M,ESP,B,80.7,81 kg Men,0,0,522,150,-154,155,155,182,186,189,189,344
11,11,11,THANEEWAN Nonthaphat,12186,1999-10-12,M,THA,B,79.2,81 kg Men,0,0,522,149,154,156,156,181,184,187,187,343
12,14,12,ESCUDERO ORDOEZ Ivan Andres,13027,2001-01-11,M,ECU,B,80.9,81 kg Men,0,0,522,143,147,-150,147,177,180,NA,180,327
14,15,14,SUEPSUAN Natthawut,10491,1997-07-02,M,THA,B,80,81 kg Men,0,0,522,145,-148,-148,145,176,-180,-180,176,321
15,17,15,BRUCE Kyle John Ryan Christopher P,12023,1999-07-12,M,AUS,B,80.8,81 kg Men,0,0,522,-140,140,-145,140,-175,176,-183,176,316
16,18,17,BROWN Sean,5958,1991-06-03,M,IRL,B,80.6,81 kg Men,0,0,522,-139,-140,140,140,166,171,-175,171,311
NA,16,NA,HSIEH Meng-En,13310,2001-05-31,M,TPE,B,80.7,81 kg Men,0,0,522,140,145,-150,145,-180,-180,-180,NA,NA
NA,NA,NA,BIGLARIVAN SOFLA Morteza,6739,1992-08-21,M,IRI,B,81,81 kg Men,0,0,522,-146,-146,-146,NA,NA,NA,NA,NA,NA
NA,NA,13,SMOCHEK Vitalii,12647,2000-06-21,M,UKR,B,78.8,81 kg Men,0,0,522,-146,-146,-146,NA,175,-180,180,180,NA
13,13,16,SINGH Ajay,10330,1997-04-17,M,IND,C,80.9,81 kg Men,0,0,522,138,143,147,147,-167,167,175,175,322
17,19,18,VIDANAGE Chinthana Geetal Vidanage,2047,1981-12-31,M,SRI,C,80.7,81 kg Men,0,0,522,127,132,134,134,160,166,-170,166,300
18,21,19,NGONGANG TCHUISSI Guy Michel,8716,1995-02-18,M,CMR,C,80.4,81 kg Men,0,0,522,127,-130,-130,127,157,162,-166,162,289
19,20,20,MUSIC Amar,3920,1987-03-21,M,CRO,C,81,81 kg Men,0,0,522,125,-130,130,130,150,-155,155,155,285
20,24,21,GORAN Cetkovic,8116,1994-04-27,M,CRO,C,79.2,81 kg Men,0,0,522,115,120,-126,120,-145,145,151,151,271
21,22,23,OMARIE AKIEL Mears,7654,1993-10-13,M,JAM,C,80.6,81 kg Men,0,0,522,115,120,125,125,-140,141,-145,141,266
22,23,22,SKIRKA Vincentas,10531,1997-07-18,M,LTU,C,76.7,81 kg Men,0,0,522,115,120,-123,120,136,-141,143,143,263
23,26,24,MICALLEF Anton,5791,1991-01-29,M,MLT,C,80.7,81 kg Men,0,0,522,-114,-114,114,114,136,-141,-142,136,250
24,25,25,ODUOR Maurice Aromo,4615,1988-10-22,M,KEN,C,80.3,81 kg Men,0,0,522,105,110,114,114,-135,135,-142,135,249
25,27,26,ODUOR Geoffrey,12210,1999-10-26,M,KEN,C,76.4,81 kg Men,0,0,522,-90,90,95,95,120,-125,-126,120,215
1,1,1,MARUSHCHAK Alina,10224,1997-03-06,W,UKR,A,81,81 kg Women,0,0,522,108,111,113,113,131,135,-139,135,248
2,4,2,RIVAS MOSQUERA Valeria,12546,2000-04-23,W,COL,A,80.9,81 kg Women,0,0,522,105,-109,-109,105,130,134,-136,134,239
3,2,4,KIM Iseul,12439,2000-02-25,W,KOR,A,76.7,81 kg Women,0,0,522,105,108,-112,108,-130,130,-135,130,238
4,6,3,CHIRINOS LEON Dayana Aracelis,6135,1991-10-04,W,VEN,A,80.7,81 kg Women,0,0,522,102,-106,-106,102,131,134,-137,134,236
5,5,5,HAKOBYAN Tatev,9502,1996-03-21,W,ARM,A,80.6,81 kg Women,0,0,522,-105,-105,105,105,125,-134,-135,125,230
6,8,6,HOSSEINI Seyedehelham,4565,1988-09-16,W,IRI,A,80.1,81 kg Women,0,0,522,91,96,98,98,116,-125,125,125,223
7,7,7,VANBELLINGHEN Anna Marie-J A M,8018,1994-03-10,W,BEL,A,80.6,81 kg Women,0,0,522,97,100,102,102,116,120,-123,120,222
8,10,8,TOYCHYYEVA Aysoltan,9643,1996-05-29,W,TKM,A,80.1,81 kg Women,0,0,522,90,-92,93,93,111,114,116,116,209
9,9,9,SENICOVA Nikola,12603,2000-05-27,W,SVK,A,80.8,81 kg Women,0,0,522,88,93,-97,93,108,113,-117,113,206
NA,3,NA,CIKAMATANA Eileen,12145,1999-09-18,W,AUS,A,80.7,81 kg Women,0,0,522,-108,-108,108,108,-141,-141,-141,NA,NA
1,2,2,MUNKHJANTSAN Ankhtsetseg,10852,1997-12-25,W,MGL,A,86,87 kg Women,0,0,522,-109,109,-113,109,-137,137,141,141,250
2,1,4,JABBOROVA Tursunoy,13749,2002-03-04,W,UZB,A,86.4,87 kg Women,0,0,522,108,111,113,113,127,131,-134,131,244
3,7,1,KOANDA Solfrid,11548,1998-11-13,W,NOR,A,86.6,87 kg Women,0,0,522,98,103,-107,103,135,141,-142,141,244
4,4,3,AKHMEROVA Dariia,11857,1999-04-14,W,RWF,A,83,87 kg Women,0,0,522,105,-109,-109,105,135,-140,-140,135,240
5,3,5,DA COSTA Schott Amanda,9876,1996-09-24,W,BRA,A,81.6,87 kg Women,0,0,522,102,106,-109,106,123,-130,130,130,236
6,5,6,RIOTTO Juliana Rose,11335,1998-07-29,W,USA,A,86.9,87 kg Women,0,0,522,101,103,105,105,128,-132,-132,128,233
7,8,7,KUZGANBAYEVA Karina,12918,2000-11-13,W,KAZ,A,86.5,87 kg Women,0,0,522,98,-102,102,102,122,125,128,128,230
9,10,10,JAMALI GALEH Yekta,14893,2004-12-16,W,IRI,A,85.9,87 kg Women,0,0,522,90,96,100,100,113,118,122,122,222
10,12,9,TIAN Chia-Hsin,12068,1999-08-04,W,TPE,A,86.3,87 kg Women,0,0,522,95,-100,-101,95,120,125,-130,125,220
NA,6,NA,ALEXANDER Laura,4628,1988-11-06,W,USA,A,82.9,87 kg Women,0,0,522,101,104,-107,104,-130,-130,-132,NA,NA
NA,9,NA,KIM Jihye,9789,1996-08-13,W,KOR,A,86.6,87 kg Women,0,0,522,100,-104,-104,100,-128,-129,-129,NA,NA
8,11,8,NGARLEM Kristel,9030,1995-07-20,W,CAN,B,81.6,87 kg Women,0,0,522,95,99,-101,99,120,125,-128,125,224
11,13,11,MEUKEUGNI NOUMBISSI Clementine,5600,1990-10-01,W,CMR,B,86,87 kg Women,0,0,522,93,-97,-97,93,115,119,-132,119,212
12,14,12,VENNEKILDE Marie Louise,3441,1986-01-03,W,DEN,B,86.7,87 kg Women,0,0,522,92,-96,-97,92,110,115,-119,115,207
13,16,13,ZEMBOVA Lenka,13667,2002-01-18,W,SVK,B,82.8,87 kg Women,0,0,522,88,-91,-91,88,105,108,-111,108,196
14,15,14,PAVUNRAJ Anuradha,6578,1992-05-25,W,IND,B,87,87 kg Women,0,0,522,90,-93,NA,90,105,-117,NA,105,195
15,17,15,BALAGE Chathurika Priyanthi,6783,1992-09-09,W,SRI,B,84.4,87 kg Women,0,0,522,-80,80,-85,80,100,-105,105,105,185
16,18,16,YVGENI Henderson,4602,1988-10-12,W,JAM,B,85.6,87 kg Women,0,0,522,71,74,-77,74,-95,96,-101,96,170
1,3,3,YU Dongju,7541,1993-08-19,M,KOR,A,88.5,89 kg Men,0,0,522,160,165,167,167,200,204,-208,204,371
2,4,2,ZAFARJONOV Sarvarbek,12719,2000-07-26,M,UZB,A,88.9,89 kg Men,0,0,522,162,166,-169,166,196,202,205,205,371
3,2,7,DAVITADZE Revaz,11484,1998-10-16,M,GEO,A,88.9,89 kg Men,0,0,522,165,168,171,171,195,199,-203,199,370
4,5,6,ABOKAHLA Karim Ibrahim Ibrahim Ali,9949,1996-11-11,M,EGY,A,89,89 kg Men,0,0,522,-165,-165,165,165,200,-207,-207,200,365
5,8,4,CHEPIK Roman,9137,1995-09-18,M,RWF,A,88.4,89 kg Men,0,0,522,162,-167,-169,162,195,201,-206,201,363
6,14,1,OKULOV Artem,8136,1994-05-05,M,RWF,A,88.7,89 kg Men,0,0,522,-153,153,158,158,200,205,-208,205,363
7,6,8,KOZHAKIN Ruslan,8637,1995-01-13,M,UKR,A,88.9,89 kg Men,0,0,522,160,-164,164,164,192,197,-201,197,361
8,13,5,BETANCUR MANCILLA Diego Fernando,8209,1994-06-15,M,COL,A,87.7,89 kg Men,0,0,522,158,-162,-162,158,200,-204,-205,200,358
9,9,11,MORENO TORRES Jhor Esneider,9169,1995-10-02,M,COL,A,88.9,89 kg Men,0,0,522,157,-162,162,162,195,-200,NA,195,357
10,12,12,MOUSAVIJARAHI Seyedayoob,8854,1995-04-21,M,IRI,A,89,89 kg Men,0,0,522,-155,155,160,160,-195,195,-201,195,355
NA,1,NA,KARAPETYAN Andranik,9288,1995-12-15,M,ARM,A,88.2,89 kg Men,0,0,522,167,172,175,175,-196,-196,-196,NA,NA
NA,11,NA,KHADASEVICH Pavel,7460,1993-07-16,M,BLR,A,88.8,89 kg Men,0,0,522,-160,160,-166,160,NA,NA,NA,NA,NA
