total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
13,12,13,SHINTANI Yoshito,NA,1981-12-07,NA,NA,A,77 kg Men,0,1,205,130,-135,-135,130,160,-170,-174,160,290
14,15,14,"NAHARUDIN Bin Mahayudin",NA,1984-01-30,NA,NA,A,77 kg Men,0,1,205,-125,125,-133,125,155,-160,-162,155,280
15,16,15,ZULKIFLI Che Ros,NA,1985-07-07,NA,NA,A,77 kg Men,0,1,205,125,-130,-130,125,155,-160,-160,155,280
16,18,17,MUNKHDELGER Gantulga,NA,1989-07-22,NA,NA,B,77 kg Men,0,1,205,-105,105,-111,105,135,-145,145,145,250
17,19,16,OMAR Khalifa,NA,1993-07-01,NA,NA,B,77 kg Men,0,1,205,96,101,-106,101,136,143,148,148,249
18,17,18,BATSAIKHAN Amarjargal,NA,1989-03-23,NA,NA,B,77 kg Men,0,1,205,100,108,115,115,125,133,-140,133,248
19,20,19,ABUAINAIN Essa Saleh,NA,1984-12-13,NA,NA,B,77 kg Men,0,1,205,55,56,60,60,75,77,80,80,140
20,21,20,ALYAZIDI Salah Mohammed N,NA,1986-08-27,NA,NA,B,77 kg Men,0,1,205,55,56,60,60,75,77,80,80,140
NA,5,NA,REJEPOV Rejepbay,NA,1992-02-23,NA,NA,B,77 kg Men,0,1,205,135,140,-143,140,-160,-160,-162,NA,NA
1,2,1,MORADI Sohrab,NA,1988-09-22,NA,NA,A,85 kg Men,0,1,205,168,172,-175,172,210,-216,216,216,388
2,1,2,ROSTAMI Kianoush,NA,1991-07-23,NA,NA,A,85 kg Men,0,1,205,168,172,-175,172,201,211,-216,211,383
3,3,3,SA Jaehyouk,NA,1985-01-29,NA,NA,A,85 kg Men,0,1,205,162,167,-171,167,203,-213,-213,203,370
4,4,4,ALJUMAILI Safaa Rashid Mahmood,NA,1990-01-01,NA,NA,A,85 kg Men,0,1,205,150,-155,155,155,195,203,-206,203,358
5,11,5,YUSUPOV Sherzodjon,NA,1982-10-10,NA,NA,A,85 kg Men,0,1,205,-145,145,-150,145,175,185,196,196,341
6,6,6,KIM Kwanghoon,NA,1982-01-31,NA,NA,A,85 kg Men,0,1,205,150,-155,-155,150,-190,190,-191,190,340
7,5,8,TIBNOKE Pitaya,NA,1989-09-21,NA,NA,B,85 kg Men,0,1,205,146,152,-156,152,186,-192,-192,186,338
8,12,7,OMIRTAY Yermek,NA,1992-08-03,NA,NA,A,85 kg Men,0,1,205,145,-150,-150,145,185,190,-197,190,335
9,7,10,HUANG Tse-Wei,NA,1989-11-18,NA,NA,A,85 kg Men,0,1,205,-150,150,-155,150,172,178,182,182,332
10,16,9,HOANG Tan Tai,NA,1990-03-30,NA,NA,B,85 kg Men,0,1,205,136,-141,141,141,172,180,185,185,326
11,10,13,JUMAYEV Inoyat,NA,1987-11-02,NA,NA,A,85 kg Men,0,1,205,142,146,-150,146,178,-183,-183,178,324
12,13,12,SOMBOON Suchat,NA,1991-04-12,NA,NA,B,85 kg Men,0,1,205,-137,137,141,141,173,179,-183,179,320
13,9,17,MEIRMANOV Yerbol,NA,1992-01-24,NA,NA,B,85 kg Men,0,1,205,150,-155,-155,150,170,-180,-180,170,320
14,15,14,ALMULAD Mustafa Radha A,NA,1986-10-03,NA,NA,B,85 kg Men,0,1,205,135,-140,141,141,168,176,-180,176,317
15,17,15,KAABI Saif Adil Jumaah,NA,1992-07-04,NA,NA,A,85 kg Men,0,1,205,135,141,-146,141,170,176,-181,176,317
16,14,16,RAHIM Abdul Mubin,NA,1991-01-06,NA,NA,A,85 kg Men,0,1,205,130,141,-145,141,170,-180,-180,170,311
17,21,11,ALHAZZAA Ali,NA,1990-01-01,NA,NA,B,85 kg Men,0,1,205,-130,130,-136,130,173,180,-186,180,310
18,18,18,SHAMSNIEV Bolotbek,NA,1989-04-26,NA,NA,B,85 kg Men,0,1,205,130,136,-141,136,165,-174,-175,165,301
19,20,19,JASVANT Singh,NA,1990-01-01,NA,NA,B,85 kg Men,0,1,205,-130,130,135,135,155,160,-163,160,295
20,19,20,ZHUMALY UULU Azamat,NA,1991-07-10,NA,NA,B,85 kg Men,0,1,205,125,130,135,135,145,150,-155,150,285
21,22,21,ALHAMAD Husain,NA,1984-10-14,NA,NA,B,85 kg Men,0,1,205,110,118,-125,118,130,140,149,149,267
22,23,23,AHMED Musa,NA,1983-05-24,NA,NA,B,85 kg Men,0,1,205,75,80,-85,80,90,95,-105,95,175
NA,8,NA,REJEPOV Mansur,NA,1982-01-03,NA,NA,A,85 kg Men,0,1,205,-150,-150,150,150,-182,-182,-185,NA,NA
NA,NA,22,ISMAIL Ismail,NA,1989-05-12,NA,NA,B,85 kg Men,0,1,205,-115,-115,-115,NA,140,-148,-148,140,NA
1,2,1,KIM Minjae,NA,1983-10-13,NA,NA,A,94 kg Men,0,1,205,-175,-175,175,175,205,211,-216,211,386
2,1,2,HE Shuyong,NA,1983-05-10,NA,NA,A,94 kg Men,0,1,205,-170,170,175,175,200,210,-215,210,385
3,4,4,VASHANOV Igor,NA,1988-10-16,NA,NA,A,94 kg Men,0,1,205,160,170,-172,170,186,196,NA,196,366
4,3,6,WATTHANAKASIKAM Suthiphon,NA,1985-08-08,NA,NA,B,94 kg Men,0,1,205,162,167,170,170,190,195,-200,195,365
5,5,5,HIRAOKA Yuki,NA,1983-01-11,NA,NA,A,94 kg Men,0,1,205,145,152,157,157,180,188,196,196,353
6,10,3,JADID Ali,NA,1989-01-15,NA,NA,A,94 kg Men,0,1,205,150,-156,-156,150,180,189,197,197,347
7,9,9,TOKTONALIEV Kubanychbek,NA,1987-02-04,NA,NA,A,94 kg Men,0,1,205,140,147,152,152,170,-181,186,186,338
8,6,11,ALQAISOUM Abbas Abdrabalhussain A,NA,1980-10-31,NA,NA,B,94 kg Men,0,1,205,140,150,155,155,171,180,183,183,338
9,11,8,MALI Chandrakant Dadu,NA,1987-08-28,NA,NA,A,94 kg Men,0,1,205,142,147,-150,147,179,184,187,187,334
10,12,7,HASSADIN Napon,NA,1991-08-26,NA,NA,B,94 kg Men,0,1,205,-143,-143,146,146,179,185,187,187,333
11,8,12,MOHAMMAD Emad,NA,1988-09-01,NA,NA,A,94 kg Men,0,1,205,148,-154,154,154,179,-185,-185,179,333
12,13,10,TRAN Van Hoa,NA,1986-06-16,NA,NA,B,94 kg Men,0,1,205,140,-150,-151,140,172,180,186,186,326
13,7,13,YOSHIOKA Yuji,NA,1984-11-27,NA,NA,B,94 kg Men,0,1,205,140,150,155,155,160,170,-178,170,325
14,14,14,TUMENDEMBEREL Tumurbaatar,NA,1991-11-12,NA,NA,B,94 kg Men,0,1,205,105,115,-125,115,135,141,-147,141,256
15,15,15,ALOTAIBI Hamid,NA,1980-05-13,NA,NA,B,94 kg Men,0,1,205,105,111,-116,111,130,140,-145,140,251
16,16,16,HUSSAIN Eissa,NA,1990-12-23,NA,NA,B,94 kg Men,0,1,205,83,90,-96,90,112,120,-126,120,210
