total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
2,3,2,KHABIROVA Svetlana,1036,1978-01-01,W,RUS,A,68.26,69 kg Women,0,1,89,105,107.5,110,110,130,135,140,140,250
3,2,3,KRUTZLER Eszter,1845,1981-03-04,W,HUN,A,67.04,69 kg Women,0,1,89,105,107.5,110,110,130,-135,-135,130,240
4,4,5,HUANG Shih Hsu,680,1975-11-30,W,TPE,A,68.12,69 kg Women,0,1,89,-102.5,-102.5,105,105,-122.5,122.5,127.5,127.5,232.5
5,9,4,TATSI Maria,242,1971-01-01,W,GRE,A,67.8,69 kg Women,0,1,89,-95,-95,95,95,125,130,-132.5,130,225
6,5,7,MASLOVSKA Vanda,1603,1980-04-21,W,UKR,A,67.9,69 kg Women,0,1,89,95,100,-105,100,120,125,-130,125,225
7,6,9,MEDINA Angela,2479,1983-03-18,W,COL,A,68.36,69 kg Women,0,1,89,-97.5,97.5,100,100,-115,115,120,120,220
8,10,8,YAMECHI Madeleine,2135,1982-03-06,W,CMR,A,68.52,69 kg Women,0,1,89,92.5,-97.5,-97.5,92.5,120,125,-127.5,125,217.5
9,8,10,MONIEM Madiha Abdel Saber,1515,1980-01-01,W,EGY,A,68.78,69 kg Women,0,1,89,92.5,95,97.5,97.5,120,-125,-125,120,217.5
10,7,12,SIMSEK Sibel,2961,1984-10-10,W,TUR,A,68.32,69 kg Women,0,1,89,92.5,97.5,-100,97.5,-115,-115,115,115,212.5
11,11,11,LACZI Katalin,670,1975-11-03,W,HUN,A,68.96,69 kg Women,0,1,89,90,-95,-95,90,115,120,NA,120,210
12,12,14,DOMINGUEZ LARA Cinthya Vanessa,2324,1982-10-29,W,MEX,A,68.28,69 kg Women,0,1,89,85,-87.5,87.5,87.5,102.5,-107.5,107.5,107.5,195
13,15,13,REZYNOVA Katerina,2417,1983-01-01,W,UKR,A,65.18,69 kg Women,0,1,89,-82.5,-82.5,82.5,82.5,105,107.5,110,110,192.5
14,13,17,KERANEN Hanna,906,1977-05-03,W,FIN,A,68.8,69 kg Women,0,1,89,85,-87.5,87.5,87.5,100,105,-110,105,192.5
15,14,16,KUTYSHEVA Aiza,857,1977-01-01,W,KAZ,A,67.86,69 kg Women,0,1,89,80,85,-87.5,85,100,-105,105,105,190
16,17,15,ERNSTER Van Der Stoep Teresa,196,1970-06-10,W,NED,A,65.66,69 kg Women,0,1,89,-77.5,-80,80,80,97.5,102.5,105,105,185
17,16,18,KARASSEVA Lessya,2075,1982-01-01,W,KAZ,A,66.14,69 kg Women,0,1,89,72.5,77.5,82.5,82.5,92.5,97.5,-100,97.5,180
18,18,19,YORK Michelle,2771,1984-02-10,W,GBR,A,64.42,69 kg Women,0,1,89,67.5,70,-72.5,70,80,85,-87.5,85,155
NA,NA,6,YU Honglian,3061,1985-01-10,W,CHN,A,67.82,69 kg Women,0,1,89,-105,-105,-105,NA,125,-130,-130,125,NA
1,1,1,LIKERECZ Gyongyi,2538,1983-05-28,W,HUN,A,74.74,75 kg Women,0,1,89,112.5,116,-117.5,116,135.5,140,NA,140,255
2,3,4,SAHBAZ Sule,1059,1978-01-27,W,TUR,A,74.26,75 kg Women,0,1,89,107.5,112.5,-116.5,112.5,-125,127.5,135,135,247.5
3,6,2,CAO Chunyan,854,1977-01-01,W,CHN,A,73.78,75 kg Women,0,1,89,-105,105,107.5,107.5,132.5,135,-140,135,242.5
4,7,3,KUO Yi-Hang,585,1975-01-01,W,TPE,A,74.02,75 kg Women,0,1,89,-105,105,-107.5,105,135,-137.5,-137.5,135,240
5,4,5,KHROMOVA Tatyana,1560,1980-02-26,W,KAZ,A,74.8,75 kg Women,0,1,89,105,-110,110,110,130,NA,-132.5,130,240
6,2,8,OZGUR Aysel,1631,1980-06-02,W,TUR,A,74.12,75 kg Women,0,1,89,110,112.5,-115,112.5,115,125,-130,125,237.5
7,9,6,SUN Yakun,1685,1980-09-06,W,CHN,A,73.46,75 kg Women,0,1,89,-100,100,-105,100,127.5,-132.5,-132.5,127.5,227.5
8,10,7,ONUBAYE Sefia,1040,1978-01-01,W,NGR,A,73.68,75 kg Women,0,1,89,-100,100,-105,100,125,-130,-130,125,225
9,11,9,SEVCIKOVA Radomira,359,1972-10-25,W,CZE,A,74.36,75 kg Women,0,1,89,100,-105,-105,100,120,125,-127.5,125,225
10,12,10,IOANNIDI Christina,2090,1982-01-04,W,GRE,A,73.62,75 kg Women,0,1,89,90,95,97.5,97.5,115,120,122.5,122.5,220
11,13,11,KOCHLIARIDOU Filippia,194,1970-05-29,W,GRE,A,74.06,75 kg Women,0,1,89,90,-95,95,95,115,120,-125,120,215
12,16,12,DEVI Khoirom Sumati,2024,1981-12-05,W,IND,A,74.54,75 kg Women,0,1,89,85,90,92.5,92.5,112.5,117.5,-122.5,117.5,210
13,14,13,CARRIO Esteban Monica,893,1977-03-28,W,ESP,A,74.42,75 kg Women,0,1,89,95,-97.5,-97.5,95,110,-112.5,112.5,112.5,207.5
14,17,14,CLARK Rachel,111,1968-08-06,W,GBR,A,70.88,75 kg Women,0,1,89,77.5,80,82.5,82.5,92.5,97.5,-100,97.5,180
15,18,15,VELAZCO Esther,2080,1982-01-01,W,MEX,A,69.06,75 kg Women,0,1,89,75,-77.5,-77.5,75,-95,-95,95,95,170
NA,5,NA,AREFIEVA Ludmila,917,1977-06-28,W,RUS,A,72.62,75 kg Women,0,1,89,100,-105,107.5,107.5,-120,-122.5,-122.5,NA,NA
NA,8,NA,DANKO Ilona,399,1973-01-06,W,HUN,A,74.14,75 kg Women,0,1,89,105,-110,-110,105,-125,-125,-125,NA,NA
NA,15,NA,LUNDAHL Karoliina,96,1968-01-01,W,FIN,A,74.84,75 kg Women,0,1,89,95,100,NA,100,NA,NA,NA,NA,NA
1,2,1,SUFYAN Abbas Nader,686,1975-12-12,M,QAT,A,76.36,77 kg Men,0,1,89,-157.5,157.5,162.5,162.5,195,-202.5,202.5,202.5,365
2,4,2,PEREPECHENOV Oleg,654,1975-09-06,M,RUS,A,76.28,77 kg Men,0,1,89,160,-165,-165,160,200,-205,-205,200,360
3,3,4,BARKHAM Mohammad H.,871,1977-01-24,M,IRI,A,76.42,77 kg Men,0,1,89,157.5,162.5,-165,162.5,197.5,-202.5,-205,197.5,360
4,1,5,JELYAZKOV Plamen,336,1972-05-14,M,BUL,A,76.56,77 kg Men,0,1,89,165,-170,-170,165,-195,-195,195,195,360
5,6,3,FERI Attila,115,1968-09-24,M,HUN,A,76.6,77 kg Men,0,1,89,155,160,-162.5,160,200,-205,-205,200,360
6,5,6,KOZLOWSKI Andrzej,93,1968-01-01,M,POL,A,76.58,77 kg Men,0,1,89,150,155,160,160,185,190,195,195,355
7,7,7,POPA Adrian,231,1971-01-01,M,HUN,A,76.34,77 kg Men,0,1,89,147.5,152.5,155,155,192.5,-197.5,-197.5,192.5,347.5
8,8,10,HEGHEDUS Vasile C.,1320,1979-03-10,M,ROU,A,76.2,77 kg Men,0,1,89,-150,150,-155,150,-180,-180,180,180,330
9,10,8,BALLESTEROS Hector,1991,1981-10-18,M,COL,A,76.46,77 kg Men,0,1,89,140,145,-147.5,145,180,185,-187.5,185,330
10,9,9,CAMPOS Jugnevis,1001,1978-01-01,M,VEN,A,76.52,77 kg Men,0,1,89,142.5,147.5,-150,147.5,182.5,-187.5,-187.5,182.5,330
11,11,11,RAI Satheesha,276,1971-08-27,M,IND,A,76.68,77 kg Men,0,1,89,135,140,-145,140,175,-180,180,180,320
12,12,12,"NAVARRO BATISTA Jose Juan",1871,1981-04-14,M,ESP,A,76.82,77 kg Men,0,1,89,137.5,-142.5,-142.5,137.5,165,170,-175,170,307.5
13,13,13,KOLOSOVSKI Pavel,1951,1981-08-23,M,ISR,A,76.02,77 kg Men,0,1,89,120,-127.5,-127.5,120,140,150,-155,150,270
NA,NA,NA,SULI Artan,258,1971-05-01,M,ALB,A,76.38,77 kg Men,0,1,89,-150,-150,-150,NA,-180,-180,-182.5,NA,NA
NA,NA,NA,MELIKYAN Arsen,776,1976-05-17,M,ARM,A,76.7,77 kg Men,1,1,89,-165,165,-171,NA,200,-205,-205,NA,NA
1,1,1,ASANIDZE George,653,1975-08-30,M,GEO,A,84.74,85 kg Men,0,1,89,172.5,177.5,180,180,207.5,210,-215,210,390
2,2,3,ANISCHENKO Aleksandr,1350,1979-04-15,M,BLR,A,84.52,85 kg Men,0,1,89,172.5,-177.5,177.5,177.5,202.5,207.5,-212.5,207.5,385
3,3,4,DOBREV Milen,1557,1980-02-22,M,BUL,A,84.58,85 kg Men,0,1,89,165,170,175,175,195,207.5,-212.5,207.5,382.5
4,6,6,CALANCEA Valeriu,1733,1980-11-18,M,ROU,A,83.96,85 kg Men,0,1,89,160,165,167.5,167.5,205,-210,-210,205,372.5
5,11,2,QUIROGA Ernesto,575,1975-01-01,M,CUB,A,84.82,85 kg Men,0,1,89,155,160,-165,160,205,210,-215,210,370
6,9,7,RYTKOWSKI Mariusz,799,1976-07-26,M,POL,A,84.28,85 kg Men,0,1,89,160,165,-167.5,165,195,200,202.5,202.5,367.5
7,7,8,EDIEV Aslambek,171,1970-01-04,M,RUS,A,84.36,85 kg Men,0,1,89,167.5,-172.5,-172.5,167.5,195,-200,200,200,367.5
8,13,5,SONG Jong-Shik,794,1976-07-09,M,KOR,A,83.7,85 kg Men,0,1,89,150,155,-160,155,190,205,-210,205,360
9,12,9,CHRISTOFORIDIS Christos,1754,1980-12-18,M,GRE,A,82.64,85 kg Men,0,1,89,155,-160,-160,155,190,195,-200,195,350
10,10,12,HASANOV Natig,966,1977-11-01,M,AZE,A,84.78,85 kg Men,0,1,89,160,-165,-165,160,190,-200,-200,190,350
11,14,11,PAPADOPOULOS Konstantinos,2536,1983-05-25,M,GRE,A,84.12,85 kg Men,0,1,89,-155,155,-162.5,155,190,-195,-195,190,345
12,15,14,MORENO Jose Anibal,1493,1980-01-01,M,COL,A,84.46,85 kg Men,0,1,89,145,150,152.5,152.5,-180,180,185,185,337.5
13,16,13,COSSIO Jairo,201,1970-07-03,M,COL,A,84.58,85 kg Men,0,1,89,-150,150,-155,150,180,185,187.5,187.5,337.5
14,18,16,GALIPEAU Julien,1819,1981-01-29,M,CAN,A,84.78,85 kg Men,0,1,89,-140,140,-145,140,172.5,177.5,-182.5,177.5,317.5
15,17,17,ARTHUR Anthony,414,1973-03-02,M,GBR,A,83.98,85 kg Men,0,1,89,135,140,-142.5,140,165,-170,170,170,310
16,19,18,PRONGUE Gabriel,148,1969-12-24,M,SUI,A,84.62,85 kg Men,0,1,89,122.5,-127.5,-127.5,122.5,155,160,-167.5,160,282.5
NA,4,NA,"NASIRINIA Shahin",743,1976-02-24,M,IRI,A,84.68,85 kg Men,0,1,89,-172.5,-172.5,172.5,172.5,-210,-210,-215,NA,NA
NA,5,NA,HUSTER Marc,158,1970-01-01,M,GER,A,83.96,85 kg Men,0,1,89,167.5,-172.5,-172.5,167.5,NA,NA,NA,NA,NA
NA,8,NA,GARDEV Georgi,808,1976-08-25,M,BUL,A,84.18,85 kg Men,0,1,89,165,-170,-170,165,NA,NA,NA,NA,NA
NA,NA,10,MATAM MATAM David Hercule,634,1975-06-05,M,CMR,A,84.76,85 kg Men,0,1,89,-150,-150,-152.5,NA,185,192.5,-200,192.5,NA
NA,NA,15,WARD Stephen,437,1973-07-04,M,GBR,A,84.9,85 kg Men,0,1,89,-145,-145,-145,NA,175,180,-185,180,NA
NA,NA,NA,KHACHATRYAN Gagik,227,1971-01-01,M,ARM,A,84.52,85 kg Men,1,1,89,175,-180,180,NA,205,207.5,-210,NA,NA
1,1,3,BAGHERI Kouroush,841,1977-01-01,M,IRI,A,93.6,94 kg Men,0,1,89,-185,-185,185,185,215,220,222.5,222.5,407.5
2,2,2,PASHAYEV Nizami,1820,1981-02-02,M,AZE,A,92.9,94 kg Men,0,1,89,177.5,-182.5,182.5,182.5,212.5,217.5,222.5,222.5,405
3,9,1,KOLECKI Szymon,1986,1981-10-12,M,POL,A,93.74,94 kg Men,0,1,89,172.5,-177.5,-177.5,172.5,220,230,-237.5,230,402.5
4,7,5,STOYANOV Nikolai,1056,1978-01-24,M,BUL,A,93.36,94 kg Men,0,1,89,-175,175,-177.5,175,210,-217.5,217.5,217.5,392.5
5,3,7,KARAPETYAN Aleksan,160,1970-01-01,M,AUS,A,93.9,94 kg Men,0,1,89,177.5,182.5,-185,182.5,-210,-210,210,210,392.5
6,4,6,KOKKAS Leonidas,433,1973-06-03,M,GRE,A,93.14,94 kg Men,0,1,89,-175,177.5,-182.5,177.5,212.5,-220,-220,212.5,390
7,10,4,VACARCIUC Vadim,358,1972-10-01,M,MDA,A,93.3,94 kg Men,0,1,89,170,-175,-175,170,-212.5,212.5,217.5,217.5,387.5
8,5,11,CARUSO Oliver,497,1974-02-20,M,GER,A,93.6,94 kg Men,0,1,89,170,177.5,-182.5,177.5,192.5,200,-207.5,200,377.5
9,8,10,BAYAM Talat,1890,1981-05-10,M,TUR,A,93.62,94 kg Men,0,1,89,165,170,172.5,172.5,200,205,-207.5,205,377.5
10,11,8,BRATAN Evgheni,1897,1981-05-22,M,MDA,A,93.34,94 kg Men,0,1,89,165,-170,170,170,205,-210,-210,205,375
11,12,12,MARTINEZ Santiago,1355,1979-04-19,M,ESP,A,91.9,94 kg Men,0,1,89,160,165,167.5,167.5,190,195,-197.5,195,362.5
12,13,14,UTSAR Andrus,752,1976-03-20,M,EST,A,92.18,94 kg Men,0,1,89,-162.5,162.5,167.5,167.5,190,-195,-195,190,357.5
13,14,15,MAY Peter,62,1966-06-18,M,GBR,A,93.78,94 kg Men,0,1,89,155,160,-162.5,160,185,-190,190,190,350
14,17,16,PIRKKIO Benjamin,1298,1979-02-02,M,FIN,A,93.8,94 kg Men,0,1,89,-155,155,-160,155,190,-197.5,NA,190,345
15,19,13,SOLIS ARBOLEDA William Alfredo,1850,1981-03-14,M,COL,A,91.16,94 kg Men,0,1,89,145,150,-152.5,150,185,-190,190,190,340
16,15,19,HEYDAROV Tofik,291,1972-01-01,M,AZE,A,93.78,94 kg Men,0,1,89,150,-155,160,160,180,-190,-190,180,340
17,18,18,AMEDE Sacha,677,1975-11-25,M,CAN,A,93.6,94 kg Men,0,1,89,145,150,152.5,152.5,172.5,-177.5,180,180,332.5
18,20,17,SINGH Sukhinder,579,1975-01-01,M,IND,A,91.88,94 kg Men,0,1,89,140,147.5,-152.5,147.5,175,180,-182.5,180,327.5
NA,6,NA,EHRLICH Gyorgy,907,1977-05-11,M,HUN,A,90.04,94 kg Men,0,1,89,170,175,-177.5,175,-195,-195,-195,NA,NA
NA,16,NA,PUURUNEN Toni Petteri,973,1977-11-14,M,FIN,A,92.04,94 kg Men,0,1,89,155,-160,-160,155,NA,NA,NA,NA,NA
NA,NA,9,DIOSZEGI Sandor,1353,1979-04-18,M,HUN,A,93.4,94 kg Men,0,1,89,-162.5,-162.5,-162.5,NA,195,200,205,205,NA
NA,NA,NA,PILOSYAN Hakob,439,1973-07-07,M,ARM,A,93.74,94 kg Men,1,1,89,175,180,182.5,NA,212.5,217.5,-222.5,NA,NA
