total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
12,7,14,MICKEVICIUS Marius,5655,1990-11-22,M,LTU,B,83.97,85 kg Men,0,1,163,146,153,-156,153,176,-181,-181,176,329
13,14,10,RUZMETOV Sherzod,6194,1991-11-15,M,UZB,B,83.3,85 kg Men,0,1,163,135,140,-144,140,177,181,-186,181,321
14,15,13,TIRRITO Michael,2886,1984-07-16,M,USA,B,80.56,85 kg Men,0,1,163,132,138,-143,138,170,176,-180,176,314
15,17,15,SMIRNOVAS Sergejus,6039,1991-07-30,M,LTU,B,84.04,85 kg Men,0,1,163,131,137,-141,137,157,161,-165,161,298
16,18,17,DARCY Kevin Jarlath,3145,1985-03-20,M,IRL,B,84.53,85 kg Men,0,1,163,123,128,130,130,-153,153,-158,153,283
17,21,16,JOHANSSON Jere-Petteri Mikael,3873,1987-02-13,M,FIN,B,84.47,85 kg Men,0,1,163,-124,124,-128,124,154,-159,-159,154,278
18,19,18,PLAMONDON Pascal,6965,1992-12-12,M,CAN,B,79.05,85 kg Men,0,1,163,115,120,125,125,150,-155,-155,150,275
19,20,19,KHAKIMOV Daniyor,4986,1989-07-28,M,UZB,B,84.15,85 kg Men,0,1,163,125,-130,-130,125,145,-154,-154,145,270
20,22,20,SUJAN Duminda Maddumage Don,4327,1988-03-07,M,SRI,B,80.88,85 kg Men,0,1,163,90,-101,-101,90,110,120,-125,120,210
NA,16,NA,MARINEAU Mathieu,5667,1990-12-01,M,CAN,B,84.33,85 kg Men,0,1,163,138,-142,-143,138,-170,-170,-170,NA,NA
1,2,1,DEMANOV Andrey,3255,1985-07-15,M,RUS,A,93.6,94 kg Men,0,1,163,170,175,177,177,205,213,NA,213,390
2,1,2,DIDZBALIS Aurimas,5972,1991-06-13,M,LTU,A,92.98,94 kg Men,0,1,163,167,175,180,180,207,-212,-212,207,387
3,3,4,ARAT Ibrahim,4653,1988-12-02,M,TUR,A,93.21,94 kg Men,0,1,163,165,170,-173,170,203,-212,-212,203,373
4,8,3,WATTHANAKASIKAM Suthiphon,3272,1985-08-08,M,THA,A,92.69,94 kg Men,0,1,163,165,-170,-170,165,195,200,205,205,370
5,5,8,PERMINOV Dmitry,4166,1987-11-01,M,RUS,A,93.2,94 kg Men,0,1,163,163,-167,168,168,-195,195,-205,195,363
6,4,11,GRELA Lukasz Roman,3772,1986-11-25,M,POL,A,93.34,94 kg Men,0,1,163,165,170,-173,170,190,-195,-196,190,360
8,11,7,ZANG Wei,3110,1985-02-18,M,CHN,A,92.7,94 kg Men,0,1,163,-160,160,-165,160,185,190,195,195,355
NA,6,NA,ZBIRNEA Andrian,5422,1990-05-12,M,MDA,A,93.47,94 kg Men,0,1,163,163,-168,168,168,-200,-200,-200,NA,NA
NA,7,NA,DAVTYAN Vardan,3694,1986-08-29,M,ARM,A,91.94,94 kg Men,0,1,163,165,-170,-170,165,-196,-196,-196,NA,NA
NA,12,NA,VARDANYAN Norayr,3982,1987-05-15,M,ARM,A,93.56,94 kg Men,0,1,163,-155,-155,155,155,NA,NA,NA,NA,NA
NA,NA,NA,AGAH AJIRLOU Mehdi,4822,1989-03-21,M,IRI,A,93.33,94 kg Men,0,1,163,-152,-152,-157,NA,NA,NA,NA,NA,NA
7,10,6,ZAICHIKOV Alexandr,6730,1992-08-17,M,KAZ,B,93.94,94 kg Men,0,1,163,153,157,162,162,187,193,198,198,360
9,14,5,AHMEDOV Giyosiddin,4841,1989-04-03,M,UZB,B,93.66,94 kg Men,0,1,163,150,-154,154,154,190,195,201,201,355
10,9,10,SEVGILI Mehmet,3287,1985-08-24,M,TUR,B,93.03,94 kg Men,0,1,163,155,160,163,163,-185,185,190,190,353
11,16,9,HAN Junghoon,5560,1990-08-28,M,KOR,B,93.57,94 kg Men,0,1,163,150,-155,-155,150,186,-192,193,193,343
12,15,12,KRUEMMER Marcus,3237,1985-06-25,M,GER,B,93.27,94 kg Men,0,1,163,143,148,151,151,182,189,-194,189,340
13,13,13,DIOSZEGI Istvan,2674,1983-11-11,M,ROU,B,93.77,94 kg Men,0,1,163,-155,155,-160,155,180,-190,-193,180,335
14,17,14,SIDISKIS Arnas,5487,1990-07-05,M,LTU,B,93.16,94 kg Men,0,1,163,135,140,-146,140,170,-180,-180,170,310
15,18,15,BURLA Emerson,3393,1985-12-01,M,ARG,B,93.17,94 kg Men,0,1,163,135,-140,-141,135,165,-170,-170,165,300
16,19,16,JAYAWARDENA Anup Madusanka,3919,1987-03-21,M,SRI,B,93.77,94 kg Men,0,1,163,90,-95,-95,90,110,115,-120,115,205
