total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
10,10,15,ABDULLAEVA Shakhlokhon,13434,2001-08-19,W,UZB,B,57.98,58 kg Women,0,1,378,73,76,78,78,88,91,94,94,172
13,13,12,RODRIGUEZ QUINTERO Julieth Alejandra,13723,2002-02-20,W,COL,B,57.1,58 kg Women,0,1,378,76,-79,-80,76,93,95,-100,95,171
15,16,16,ROJAS GONZALEZ Queysi Julissa,13784,2002-03-19,W,MEX,B,57.44,58 kg Women,0,1,378,71,74,76,76,90,-94,94,94,170
16,21,17,SHCHAPANAVA Alina,12525,2000-04-12,W,BLR,B,57.87,58 kg Women,0,1,378,-73,-73,73,73,90,-94,94,94,167
17,11,23,GUSHIKEN Rina,12477,2000-03-18,W,JPN,B,57.54,58 kg Women,0,1,378,74,77,-80,77,-87,87,89,89,166
18,20,19,ZHUNIS Guldana,12605,2000-05-28,W,KAZ,B,57.7,58 kg Women,0,1,378,70,73,-75,73,88,-93,93,93,166
19,24,9,HASHIMOTO Sumire,13087,2001-02-02,W,JPN,B,56.95,58 kg Women,0,1,378,70,-73,-73,70,90,93,96,96,166
20,17,20,GONZALEZ SAN MARTIN Alondra,12434,2000-02-23,W,MEX,B,53.79,58 kg Women,0,1,378,68,71,74,74,87,91,-93,91,165
21,23,18,KHADZHIEVA Ekaterina,12333,2000-01-01,W,RUS,B,57.4,58 kg Women,0,1,378,67,70,72,72,90,93,-95,93,165
22,19,22,MANE Trupti Sanjay,13485,2001-09-20,W,IND,B,57.43,58 kg Women,0,1,378,70,-74,74,74,90,-93,-93,90,164
23,15,24,SERIKBOLKYZY Makhabbat,13602,2001-12-10,W,KAZ,B,57.85,58 kg Women,0,1,378,76,-78,NA,76,83,87,-91,87,163
28,31,26,LENT Ketty,13069,2001-01-25,W,MRI,B,57.48,58 kg Women,0,1,378,-63,63,-67,63,-83,83,86,86,149
29,28,30,RAHMOUNI Chaima,13182,2001-03-25,W,TUN,B,55.54,58 kg Women,0,1,378,66,68,-70,68,-78,-78,78,78,146
9,9,11,CHAMOUN Sabah,12690,2000-07-09,W,AUS,C,57.87,58 kg Women,0,1,378,70,75,78,78,90,95,-100,95,173
24,18,25,CORBU Giulia,12556,2000-04-27,W,ITA,C,57.77,58 kg Women,0,1,378,68,71,74,74,82,86,-89,86,160
25,27,21,CHANU Yumnam Shilheinganbi,12506,2000-04-01,W,IND,C,58,58 kg Women,0,1,378,65,-69,69,69,85,89,91,91,160
26,25,27,KETILSDOTTIR Katla Bjoerk,12907,2000-11-08,W,ISL,C,57.79,58 kg Women,0,1,378,66,69,-73,69,79,83,-86,83,152
27,29,29,BYCHOK Alena,14014,2002-08-07,W,RUS,C,57.65,58 kg Women,0,1,378,67,-70,-70,67,-80,80,82,82,149
30,30,28,KO Yu-Fan,12699,2000-07-11,W,TPE,C,58,58 kg Women,0,1,378,60,63,-66,63,80,-83,83,83,146
31,26,33,HSIEH Ya-Ling,13400,2001-07-30,W,TPE,C,57.1,58 kg Women,0,1,378,55,65,69,69,70,-83,-83,70,139
32,32,31,HAMPTON Stella Rose,12404,2000-02-09,W,NZL,C,56.5,58 kg Women,0,1,378,-60,60,-64,60,75,-79,-79,75,135
33,34,32,SITI Barirah Binti Azhari,14689,2004-04-29,W,MAS,C,55.07,58 kg Women,0,1,378,54,56,-59,56,68,71,73,73,129
34,33,34,BREITNER Vivien,12906,2000-11-05,W,HUN,C,57.89,58 kg Women,0,1,378,52,55,58,58,-67,67,-69,67,125
35,35,35,DOVLETOVA Feruza,14801,2004-09-03,W,TKM,C,55.98,58 kg Women,0,1,378,50,53,55,55,60,64,67,67,122
36,36,36,OLAH Natalia Katalin,12961,2000-12-18,W,HUN,C,53.29,58 kg Women,0,1,378,49,53,-55,53,-65,-65,65,65,118
37,37,37,RIOS MANRIQUEZ Yerika Denisse Antonella,13919,2002-06-09,W,CHI,C,57.67,58 kg Women,0,1,378,-51,51,-54,51,63,-68,-68,63,114
38,38,38,XAIYASIT Alisa,13119,2001-02-16,W,LAO,C,56.75,58 kg Women,0,1,378,30,33,36,36,40,45,-48,45,81
1,2,1,SAVELYEV Anatoliy,12343,2000-01-06,M,KAZ,A,61.76,62 kg Men,0,1,378,120,124,127,127,147,151,154,154,281
2,3,2,WEI Yunban,13335,2001-06-19,M,CHN,A,61.72,62 kg Men,0,1,378,120,123,126,126,-150,150,-156,150,276
3,4,5,SETIAWAN Muhammad Halim,12545,2000-04-22,M,INA,A,61.25,62 kg Men,0,1,378,116,121,-125,121,141,146,-152,146,267
4,6,4,OSORIO HERNANDEZ Jose Luis,12449,2000-03-04,M,COL,A,61.13,62 kg Men,0,1,378,113,116,-121,116,140,-146,147,147,263
5,5,7,HUANG Yudi,13138,2001-02-27,M,CHN,A,61.47,62 kg Men,0,1,378,113,118,-122,118,140,-145,-145,140,258
7,10,9,ALIYEV Fugan,13052,2001-01-20,M,AZE,A,61.79,62 kg Men,0,1,378,106,110,112,112,133,136,140,140,252
10,9,13,"NARIMANOV Asadbek",13702,2002-02-09,M,UZB,A,61.89,62 kg Men,0,1,378,107,110,113,113,129,-133,133,133,246
11,12,12,BAGRATYAN Babken,12930,2000-11-20,M,ARM,A,61.69,62 kg Men,0,1,378,105,110,-113,110,130,135,-137,135,245
13,8,21,GOCMENOGLU Yusuf,12939,2000-11-24,M,TUR,A,61.91,62 kg Men,0,1,378,-113,113,-118,113,127,-133,NA,127,240
16,17,17,RAMAZONOV Azamat,12559,2000-04-28,M,UZB,A,61.76,62 kg Men,0,1,378,-107,107,-110,107,130,-134,-134,130,237
NA,1,NA,GARAEV Zulfat,12351,2000-01-12,M,RUS,A,61.09,62 kg Men,0,1,378,125,128,-130,128,-151,-151,-151,NA,NA
NA,NA,3,"NAVI Gulam",12641,2000-06-15,M,IND,A,61.63,62 kg Men,0,1,378,-108,-108,-108,NA,140,145,148,148,NA
6,11,6,CHIANG Nien-En,12421,2000-02-19,M,TPE,B,61.46,62 kg Men,0,1,378,108,-111,111,111,138,142,146,146,257
8,7,11,RASHIDOV Bunyad,12451,2000-03-05,M,TKM,B,61.99,62 kg Men,0,1,378,110,115,-118,115,130,-136,136,136,251
12,19,10,MUTHUPANDI Raja,12352,2000-01-12,M,IND,B,61.47,62 kg Men,0,1,378,-106,106,-110,106,-135,138,-146,138,244
14,14,18,SORIANO YLARRAZA Jhon Manuel,12550,2000-04-25,M,VEN,B,61.59,62 kg Men,0,1,378,-104,104,109,109,125,130,-133,130,239
15,15,19,LLERENA GRIJALVA Mathias Isaac,12787,2000-09-01,M,ECU,B,61.05,62 kg Men,0,1,378,104,-108,108,108,127,-130,130,130,238
17,21,14,TAISUYEV Saikhan,13893,2002-05-21,M,KAZ,B,61.34,62 kg Men,0,1,378,97,102,105,105,128,-132,132,132,237
18,16,22,TREJO GONZALEZ Carlos David,12988,2001-01-01,M,VEN,B,61.23,62 kg Men,0,1,378,103,107,-110,107,123,127,-130,127,234
19,22,20,GHEISARIEH NAJAFABADI Ehsan,12359,2000-01-16,M,IRI,B,61.82,62 kg Men,0,1,378,98,104,-107,104,-128,128,-136,128,232
20,28,15,CALLARD Harrison William,12652,2000-06-23,M,GBR,B,61.74,62 kg Men,0,1,378,96,-100,100,100,-126,126,131,131,231
21,26,16,GIORBELIDZE Gurami,13775,2002-03-17,M,GEO,B,61.15,62 kg Men,0,1,378,96,100,-102,100,125,-130,131,131,231
24,25,23,DANCIU Emanuel-Marian,13199,2001-04-01,M,ROU,B,60.87,62 kg Men,0,1,378,95,100,-103,100,126,-131,-132,126,226
27,24,28,"NAAL HAAS Darwin Omar",13329,2001-06-16,M,MEX,B,61.87,62 kg Men,0,1,378,100,-104,-104,100,120,-125,-125,120,220
9,13,8,YASIN Mohammad,12363,2000-01-18,M,INA,C,60.91,62 kg Men,0,1,378,100,105,110,110,127,133,140,140,250
22,20,25,TRAN Minh Loi,12848,2000-10-02,M,VIE,C,60.78,62 kg Men,0,1,378,95,102,106,106,121,-124,124,124,230
23,18,26,CHANPRANOT Nethiphong,12344,2000-01-07,M,THA,C,61.51,62 kg Men,0,1,378,100,106,-111,106,115,-122,123,123,229
25,27,24,ABDULLAYEV Elvin,13384,2001-07-21,M,AZE,C,60.72,62 kg Men,0,1,378,97,100,-103,100,120,-124,124,124,224
26,23,27,NUR Hannis Bin Abu Bakar,13009,2001-01-05,M,MAS,C,62,62 kg Men,0,1,378,95,98,101,101,116,-121,122,122,223
28,30,29,VILLASUSA MORENO Kevin Osvaldo,13923,2002-06-11,M,MEX,C,61.75,62 kg Men,0,1,378,93,97,-100,97,116,119,-121,119,216
29,31,30,PHAN Ba Son,12937,2000-11-23,M,VIE,C,57.32,62 kg Men,0,1,378,90,95,-100,95,110,115,119,119,214
30,29,33,JUMAYEV Reyimbergen,13139,2001-02-27,M,TKM,C,60.4,62 kg Men,0,1,378,-98,98,-103,98,113,-116,-116,113,211
31,32,32,KEREKES Patrik,12954,2000-12-10,M,HUN,C,60.87,62 kg Men,0,1,378,92,-97,-100,92,110,114,-118,114,206
32,35,31,VARGAS VIGORENA Ignacio Omar,12920,2000-11-14,M,CHI,C,61.39,62 kg Men,0,1,378,-85,85,90,90,115,-119,-119,115,205
33,34,34,JASSAS Hamzah Abdulhamed A,12358,2000-01-15,M,KSA,C,57.91,62 kg Men,0,1,378,85,-91,91,91,105,111,-115,111,202
34,36,35,LAFEE Waleed Abdel Jabar Ahmad,13735,2002-02-26,M,JOR,C,60.25,62 kg Men,0,1,378,67,71,73,73,-87,87,-90,87,160
NA,33,NA,KMETO Petr,13094,2001-02-07,M,CZE,C,61.83,62 kg Men,0,1,378,-88,88,92,92,-108,-108,-108,NA,NA
1,1,1,FANG Lin,12580,2000-05-14,W,CHN,A,61.82,63 kg Women,0,1,378,88,91,93,93,108,113,117,117,210
2,2,3,PAVLOVA Darya,13313,2001-06-02,W,KAZ,A,62.74,63 kg Women,0,1,378,84,87,90,90,105,109,111,111,201
3,7,2,JIANG Yunliu,13302,2001-05-27,W,CHN,A,62.59,63 kg Women,0,1,378,-86,-86,86,86,110,113,-116,113,199
4,4,4,BELKHIR Ghofrane,13418,2001-08-11,W,TUN,A,61.95,63 kg Women,0,1,378,82,85,88,88,103,106,108,108,196
5,3,6,JARQUIN GONZALEZ Jessica,12903,2000-11-04,W,MEX,A,62.29,63 kg Women,0,1,378,86,-88,89,89,101,106,-111,106,195
6,5,5,MOLAYA CABRERA Euquerys Alejandra,12552,2000-04-25,W,VEN,A,62.98,63 kg Women,0,1,378,-84,84,87,87,106,-110,-112,106,193
7,10,7,ALEXE Alexandra,12540,2000-04-20,W,ROU,A,62.52,63 kg Women,0,1,378,80,84,-86,84,100,104,-107,104,188
8,11,8,VELASQUEZ MEDINA Samar Joan Astrid,12437,2000-02-24,W,VEN,A,62.81,63 kg Women,0,1,378,-84,84,-87,84,103,-107,-107,103,187
9,9,10,GUANCHE MENDEZ Angie Dinora,13015,2001-01-08,W,MEX,A,62.79,63 kg Women,0,1,378,80,-85,85,85,95,100,-104,100,185
13,12,14,GUSEVA Evgeniia,13423,2001-08-13,W,RUS,A,62.47,63 kg Women,0,1,378,-80,80,84,84,98,-102,-103,98,182
NA,6,NA,ENKHBAATAR Enkhtamir,12563,2000-05-01,W,MGL,A,62.68,63 kg Women,0,1,378,83,-86,86,86,-104,-104,-104,NA,NA
NA,NA,NA,SHATOVA Galya Anetova,13451,2001-08-29,W,BUL,A,61.87,63 kg Women,0,1,378,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,8,12,CHONTAVIN Thipwara,14164,2002-12-14,W,THA,B,62.65,63 kg Women,0,1,378,80,83,85,85,98,100,-105,100,185
11,14,9,BABB Taylor Mai,13115,2001-02-14,W,USA,B,61.84,63 kg Women,0,1,378,77,80,83,83,96,99,102,102,185
12,13,11,ILKHANOVA Kateryna,12792,2000-09-02,W,UKR,B,62.72,63 kg Women,0,1,378,77,80,83,83,97,100,-104,100,183
14,15,13,NUR Atikah Binti Mahamad Sobri,13256,2001-04-27,W,MAS,B,62.38,63 kg Women,0,1,378,75,79,-81,79,-93,93,100,100,179
15,16,16,ERAZO ROSAS Samanta Estefania,12621,2000-06-04,W,ECU,B,61.77,63 kg Women,0,1,378,72,76,-78,76,92,96,-98,96,172
16,18,15,ABDURAKHMONOVA Zarnigor,13164,2001-03-17,W,UZB,B,62.31,63 kg Women,0,1,378,70,74,-76,74,91,96,-99,96,170
17,17,17,KIREVA Maria-Magdalena Kirilova,13151,2001-03-09,W,BUL,B,62.47,63 kg Women,0,1,378,73,76,-78,76,88,93,-97,93,169
18,19,18,POTSHANGBAM Umeshwori Devi,14001,2002-07-28,W,IND,B,62.25,63 kg Women,0,1,378,70,74,-76,74,90,-94,-94,90,164
19,20,19,BOROZNA Elvira,13846,2002-04-20,W,UKR,B,62.54,63 kg Women,0,1,378,61,63,65,65,72,74,77,77,142
20,21,20,ENKHBAT Batchimeg,13815,2002-04-02,W,MGL,B,61.29,63 kg Women,0,1,378,57,62,64,64,67,74,-77,74,138
1,2,1,CUMMINGS JR Clarence,12626,2000-06-06,M,USA,A,68.75,69 kg Men,0,1,378,133,137,-140,137,170,177,185,185,322
2,1,4,RI Kwang Song,12610,2000-05-31,M,PRK,A,68.79,69 kg Men,0,1,378,133,137,140,140,161,166,-171,166,306
3,4,2,WEI Nianrong,13422,2001-08-12,M,CHN,A,68.23,69 kg Men,0,1,378,134,-138,-138,134,163,168,172,172,306
4,7,3,DUMITRASCU Paul,12388,2000-01-31,M,ROU,A,68.63,69 kg Men,0,1,378,122,125,127,127,161,166,-169,166,293
5,5,9,ZHARNOUSKI Ilya,12769,2000-08-21,M,BLR,A,68.64,69 kg Men,0,1,378,128,134,-138,134,155,-162,-162,155,289
6,3,12,SU Lian,12339,2000-01-04,M,CHN,A,67.71,69 kg Men,0,1,378,131,136,-139,136,-151,151,-156,151,287
7,6,10,JEERAM Suttipong,12558,2000-04-28,M,THA,A,68.53,69 kg Men,0,1,378,123,126,130,130,145,155,-160,155,285
8,12,5,SEITKAZY Yelaman,12661,2000-06-25,M,KAZ,A,68.76,69 kg Men,0,1,378,118,123,-125,123,152,157,161,161,284
9,9,8,GRIGORYAN Armen,12530,2000-04-15,M,ARM,A,68.41,69 kg Men,0,1,378,-125,125,-130,125,153,157,-161,157,282
10,14,6,HARUTYUNYAN Rafik,12586,2000-05-17,M,ARM,A,68.7,69 kg Men,0,1,378,120,-125,-127,120,150,158,-162,158,278
12,11,14,MEREDOV Maksad,12656,2000-06-23,M,TKM,A,68.26,69 kg Men,0,1,378,-124,124,-128,124,-150,-150,150,150,274
13,8,18,MALAKMADZE Archil,13262,2001-04-30,M,GEO,A,68.41,69 kg Men,0,1,378,122,126,-129,126,140,145,-151,145,271
NA,NA,7,TOSHTEMIROV Sarvar,12718,2000-07-26,M,UZB,A,68.59,69 kg Men,0,1,378,-130,-130,-130,NA,150,-158,158,158,NA
11,10,11,ABDULLAH Rahmat Erwin,12865,2000-10-13,M,INA,B,68.15,69 kg Men,0,1,378,-117,120,125,125,142,147,152,152,277
14,16,13,NYU Maxim,13454,2001-09-01,M,KAZ,B,68.47,69 kg Men,0,1,378,110,115,120,120,145,150,-153,150,270
15,15,15,NGUYEN Van Hieu,12986,2001-01-01,M,VIE,B,68.32,69 kg Men,0,1,378,115,120,-125,120,140,145,148,148,268
16,17,21,TOSHTEMIROV Mukhammadkodir,13477,2001-09-17,M,UZB,B,68.7,69 kg Men,0,1,378,116,-119,120,120,140,144,-146,144,264
19,22,17,SATO Kotaro,12573,2000-05-07,M,JPN,B,67.52,69 kg Men,0,1,378,-110,110,115,115,138,-145,146,146,261
20,23,20,ASANIDZE Kakhi,12845,2000-10-01,M,GEO,B,68.33,69 kg Men,0,1,378,107,111,115,115,137,141,145,145,260
21,13,27,RAGALA Varun,12520,2000-04-08,M,IND,B,68.75,69 kg Men,0,1,378,115,-119,121,121,-138,138,NA,138,259
22,25,22,DIAZ HERRERA Pedro Antonio,13245,2001-04-23,M,VEN,B,68.47,69 kg Men,0,1,378,108,-113,114,114,137,-141,142,142,256
23,19,25,ALABANDI Ali Ridea A,12780,2000-08-28,M,KSA,B,68.75,69 kg Men,0,1,378,111,116,-120,116,131,138,-141,138,254
24,26,23,CANUL FACUNDO Mauricio Cristofer,13495,2001-09-28,M,MEX,B,68.27,69 kg Men,0,1,378,105,110,113,113,137,141,-145,141,254
27,27,26,AGREDA OLIVEROS Juan Adrian,12412,2000-02-13,M,VEN,B,68.32,69 kg Men,0,1,378,105,111,-114,111,132,138,-141,138,249
29,24,32,FUNAKI Yuki,12414,2000-02-14,M,JPN,B,68.17,69 kg Men,0,1,378,110,-115,115,115,125,130,-135,130,245
30,30,29,CELIK Umut,12365,2000-01-20,M,TUR,B,67.96,69 kg Men,0,1,378,110,-114,-114,110,135,-140,-142,135,245
17,21,16,KAO Chih-Chia,12448,2000-03-04,M,TPE,C,68.51,69 kg Men,0,1,378,100,110,116,116,135,143,147,147,263
18,20,19,MUHAMMAD Azfar Bin Kamaruddin,12663,2000-06-27,M,MAS,C,68.18,69 kg Men,0,1,378,112,116,-118,116,140,145,-148,145,261
25,18,30,SHOHRADOV Shatlyk,12450,2000-03-04,M,TKM,C,68.45,69 kg Men,0,1,378,110,115,118,118,130,-135,135,135,253
26,28,24,HURTADO OSPINO Harrinson Camilo,13211,2001-04-05,M,COL,C,67.92,69 kg Men,0,1,378,106,111,-115,111,131,136,140,140,251
28,29,28,MARUSHCHAK Anton,12342,2000-01-05,M,UKR,C,68.95,69 kg Men,0,1,378,-107,107,111,111,130,135,137,137,248
31,32,31,ALBAHRANI Hassan Ali A,13137,2001-02-27,M,KSA,C,68.56,69 kg Men,0,1,378,100,105,-109,105,125,131,-135,131,236
32,33,33,FEKECS Samuel,12422,2000-02-19,M,HUN,C,67.82,69 kg Men,0,1,378,95,100,-103,100,125,130,-133,130,230
33,34,34,PANDOO Dinesh Jevin,13135,2001-02-25,M,MRI,C,68.65,69 kg Men,0,1,378,92,96,100,100,120,-125,125,125,225
34,35,35,LAWGUN Isaac Charlie Ng,12585,2000-05-16,M,NZL,C,66.62,69 kg Men,0,1,378,95,-101,-101,95,115,-120,-125,115,210
35,36,36,KHAIRUL Iqmal Muqrish Bin Arshad,14168,2002-12-20,M,MAS,C,65.17,69 kg Men,0,1,378,85,-90,90,90,105,110,-113,110,200
36,37,37,BALUSHI Issa Rajab Mohammed Al Balushi,13350,2001-06-27,M,UAE,C,65.92,69 kg Men,0,1,378,63,68,-71,68,78,85,-90,85,153
NA,31,NA,COHEN William Vincent,12418,2000-02-16,M,USA,C,68.51,69 kg Men,0,1,378,106,109,-112,109,-128,-128,-128,NA,NA
1,1,1,PALACIOS DAJOMES Angie Paola,12813,2000-09-12,W,ECU,A,66.25,69 kg Women,0,1,378,94,96,100,100,114,116,120,120,220
2,2,2,RIVAS MOSQUERA Valeria,12546,2000-04-23,W,COL,A,68.68,69 kg Women,0,1,378,90,93,95,95,109,-114,114,114,209
3,3,3,KUZGANBAYEVA Karina,12918,2000-11-13,W,KAZ,A,68.86,69 kg Women,0,1,378,86,90,94,94,108,113,-116,113,207
4,4,4,JABBOROVA Tursunoy,13749,2002-03-04,W,UZB,A,68.61,69 kg Women,0,1,378,-80,80,84,84,96,100,104,104,188
5,5,7,VIZGINA Ekaterina,13535,2001-10-24,W,RUS,A,68.45,69 kg Women,0,1,378,77,-80,81,81,95,98,101,101,182
6,6,8,AYYILDIZ Emine,13274,2001-05-05,W,TUR,A,65.67,69 kg Women,0,1,378,78,80,-82,80,98,100,-103,100,180
7,8,5,KONNGEN Suchitta,13551,2001-11-02,W,THA,A,68.79,69 kg Women,0,1,378,-78,-78,78,78,98,102,-103,102,180
8,9,6,RODRIGUEZ MARTINEZ Yaritcelis Daniela,12977,2000-12-26,W,VEN,A,63.73,69 kg Women,0,1,378,77,-81,-82,77,98,101,-104,101,178
9,10,10,"NAKAJIMA Motoka",13744,2002-03-02,W,JPN,A,67.6,69 kg Women,0,1,378,73,75,77,77,93,95,97,97,174
10,7,11,MACKEY Claire Michelle,12832,2000-09-21,W,USA,A,64.77,69 kg Women,0,1,378,75,77,79,79,-94,94,-95,94,173
11,13,9,CHANG-FANE Juliette Hannah,12487,2000-03-22,W,USA,B,63.81,69 kg Women,0,1,378,72,-75,75,75,93,97,-101,97,172
12,11,12,AGOSTINI Claudia,13556,2001-11-04,W,ITA,B,64.17,69 kg Women,0,1,378,70,74,76,76,85,88,91,91,167
13,12,16,KALE Nikeeta Valmik,12712,2000-07-22,W,IND,B,63.25,69 kg Women,0,1,378,70,73,75,75,85,-88,-88,85,160
14,15,15,MELONI Alice,13484,2001-09-19,W,ITA,B,63.42,69 kg Women,0,1,378,63,-67,67,67,82,-87,87,87,154
15,16,14,HUSIEVA Kateryna,12912,2000-11-10,W,UKR,B,68.24,69 kg Women,0,1,378,62,64,65,65,82,85,87,87,152
16,14,17,NUR Shafika Binti Samsuddin,12868,2000-10-15,W,MAS,B,68.34,69 kg Women,0,1,378,65,-68,68,68,83,-86,-86,83,151
17,17,13,GWYN Piper Jayne,12892,2000-10-28,W,NZL,B,67.77,69 kg Women,0,1,378,58,61,64,64,-84,84,87,87,151
18,18,18,BATJARGAL Otgonjargal,12528,2000-04-14,W,MGL,B,65.03,69 kg Women,0,1,378,57,-62,-62,57,67,75,-81,75,132
19,19,19,ALMADANI Mai Ahmad Essa Ahmad,13394,2001-07-26,W,UAE,B,68.54,69 kg Women,0,1,378,50,-55,-55,50,62,-66,-66,62,112
1,1,1,PASTUKHOVA Olga,13705,2002-02-12,W,KAZ,A,74.43,75 kg Women,0,1,378,86,89,91,91,110,115,120,120,211
2,3,2,AKHMADOVA Gulnoza,12445,2000-03-02,W,UZB,A,71.46,75 kg Women,0,1,378,82,86,89,89,105,108,-111,108,197
3,2,3,GUTIERREZ LOPEZ Angela Yazmin,13605,2001-12-11,W,MEX,A,71.49,75 kg Women,0,1,378,84,-88,90,90,103,106,-109,106,196
4,5,4,SCHRIJVER Athena Stephanie Jewel,13051,2001-01-19,W,USA,A,70.94,75 kg Women,0,1,378,83,86,-89,86,100,104,106,106,192
5,4,7,OTGONBAYAR Darkhijav,12405,2000-02-09,W,MGL,A,71.11,75 kg Women,0,1,378,84,88,-91,88,102,-106,-108,102,190
6,9,5,BAZARKINA Mariya,12348,2000-01-09,W,KAZ,A,74.95,75 kg Women,0,1,378,78,-82,83,83,98,-103,105,105,188
7,6,8,SENICOVA Nikola,12603,2000-05-27,W,SVK,A,73.82,75 kg Women,0,1,378,80,85,-90,85,-102,102,-107,102,187
8,7,9,MOLINA MERLO Francys Coromoto,12488,2000-03-22,W,VEN,A,74.57,75 kg Women,0,1,378,84,-89,-90,84,94,99,101,101,185
9,13,6,"NARIN Dilara",13777,2002-03-17,W,TUR,A,69.37,75 kg Women,0,1,378,77,79,-81,79,100,103,-107,103,182
10,8,11,OCHILOVA Shodmonoy,13006,2001-01-04,W,UZB,A,74.34,75 kg Women,0,1,378,80,84,-87,84,-95,95,-99,95,179
13,10,13,RODRIGUEZ ROMERO Maria Valentina,13831,2002-04-07,W,VEN,A,69.73,75 kg Women,0,1,378,77,81,-85,81,88,93,-96,93,174
11,11,10,ANDREWS-NAHU Kanah Shenelle,13047,2001-01-18,W,NZL,B,73.76,75 kg Women,0,1,378,77,81,-85,81,-98,98,-99,98,179
12,12,12,CHIU Ching-Yi,12678,2000-07-04,W,TPE,B,74.7,75 kg Women,0,1,378,73,77,80,80,90,-95,95,95,175
14,14,14,MITYKO Veronika,12721,2000-07-26,W,HUN,B,69.17,75 kg Women,0,1,378,-73,73,78,78,85,90,92,92,170
15,16,15,OPEKUNOVA Iuliana,13057,2001-01-22,W,RUS,B,70.5,75 kg Women,0,1,378,68,72,74,74,85,89,91,91,165
16,15,18,LI Yi-Jou,13214,2001-04-06,W,TPE,B,74.28,75 kg Women,0,1,378,65,75,-78,75,85,-93,-96,85,160
17,17,16,MIAN Valentina,12622,2000-06-04,W,ITA,B,73.47,75 kg Women,0,1,378,65,68,71,71,85,89,-92,89,160
18,20,17,WAREPAM Sapana Devi,14200,2003-01-15,W,IND,B,69.05,75 kg Women,0,1,378,62,65,-67,65,88,-92,-92,88,153
19,18,19,CELIK Rabia Asli,13891,2002-05-20,W,TUR,B,73.79,75 kg Women,0,1,378,65,-68,68,68,75,80,-83,80,148
20,19,20,CROVATO Elisa,12364,2000-01-18,W,ITA,B,72.66,75 kg Women,0,1,378,64,-67,67,67,74,-77,-80,74,141
1,2,1,MAURUS Harrison James,12440,2000-02-26,M,USA,A,76.08,77 kg Men,0,1,378,140,-144,-144,140,175,184,192,192,332
2,1,2,URVACHEV Aleksandr,12347,2000-01-09,M,RUS,A,76.58,77 kg Men,0,1,378,137,140,142,142,163,167,170,170,312
3,3,3,BEKTAY Assylzhan,12406,2000-02-10,M,KAZ,A,76.54,77 kg Men,0,1,378,130,136,140,140,160,166,-173,166,306
4,5,6,BEBEN Patryk Sylwester,12476,2000-03-18,M,POL,A,76.09,77 kg Men,0,1,378,130,-135,137,137,155,-160,160,160,297
5,6,5,YANTSEVYCH Yevhenii,12836,2000-09-26,M,UKR,A,76.54,77 kg Men,0,1,378,127,132,135,135,157,161,-167,161,296
6,9,4,FICCO Cristiano Giuseppe,13209,2001-04-05,M,ITA,A,76.79,77 kg Men,0,1,378,-128,128,-133,128,155,160,165,165,293
7,4,10,TAHERI HAJI VAND Afshin,12463,2000-03-09,M,IRI,A,76.16,77 kg Men,0,1,378,131,139,-141,139,153,-162,-164,153,292
8,7,11,MOAYYEDI AMOLI Mohammad,12706,2000-07-16,M,IRI,A,76.38,77 kg Men,0,1,378,123,128,130,130,151,-162,-162,151,281
9,8,13,COSKUN Ismet Samed,12982,2001-01-01,M,TUR,A,76.37,77 kg Men,0,1,378,126,129,-131,129,-146,146,151,151,280
11,16,8,YORDANOV Kristiyan Boyanov,13480,2001-09-18,M,BUL,A,76.25,77 kg Men,0,1,378,115,120,-125,120,150,156,-165,156,276
NA,NA,NA,MARGARYAN Karen,13251,2001-04-26,M,ARM,A,76.73,77 kg Men,0,1,378,-130,-130,-130,NA,NA,NA,NA,NA,NA
10,13,9,BABAYEV Tarmenkhan,13650,2002-01-08,M,AZE,B,76.54,77 kg Men,0,1,378,-120,120,125,125,145,151,155,155,280
12,12,15,SHEMCHUK Dmytro,12380,2000-01-25,M,UKR,B,75.39,77 kg Men,0,1,378,119,124,127,127,-143,143,148,148,275
13,10,16,RIASCOS CORTES Jorge Ivan,12461,2000-03-08,M,COL,B,76.76,77 kg Men,0,1,378,120,125,128,128,140,-146,146,146,274
14,17,12,KAKABADZE Eduard,13406,2001-08-02,M,GEO,B,72.19,77 kg Men,0,1,378,114,117,120,120,140,145,151,151,271
15,14,14,SHUKURLU Mayil,13611,2001-12-12,M,AZE,B,74.82,77 kg Men,0,1,378,115,118,121,121,-141,143,149,149,270
16,11,21,SOPHALAI Natthaphong,12849,2000-10-03,M,THA,B,76.47,77 kg Men,0,1,378,121,-126,128,128,-141,-141,141,141,269
17,19,7,STREICHL Martin,12708,2000-07-19,M,CZE,B,76.69,77 kg Men,0,1,378,110,-114,-114,110,150,156,-160,156,266
18,15,17,AMIRYAN Tigran,13277,2001-05-08,M,ARM,B,76.51,77 kg Men,0,1,378,115,120,-125,120,140,145,-150,145,265
NA,NA,NA,SALIMOV Dilmurodjon,12407,2000-02-10,M,UZB,B,76.46,77 kg Men,0,1,378,NA,NA,NA,NA,NA,NA,NA,NA,NA
