total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
23,26,25,ARTYKOV Izzat,7572,1993-09-08,M,KGZ,C,55.85,56 kg Men,0,1,116,92,96,100,100,120,-125,125,125,225
24,30,23,ALIYEV Elmar,3899,1987-03-07,M,AZE,C,55.49,56 kg Men,0,1,116,-95,-95,95,95,120,127,-132,127,222
25,27,24,ANDRIEUX Sylvain,2041,1981-12-26,M,FRA,C,55.72,56 kg Men,0,1,116,96,-100,-100,96,120,125,-129,125,221
26,32,26,TULO Manueli,5339,1990-03-25,M,FIJ,C,56,56 kg Men,0,1,116,95,-100,-100,95,-125,125,-132,125,220
27,31,28,AVDIRAJ Romario,7934,1994-02-03,M,ALB,C,55.87,56 kg Men,0,1,116,90,-95,95,95,110,115,120,120,215
NA,21,NA,PAN-EM Tanasak,3284,1985-08-19,M,THA,C,55.43,56 kg Men,0,1,116,105,-110,NA,105,NA,NA,NA,NA,NA
NA,28,NA,SOOKY Gergely Zoltan,7594,1993-09-19,M,HUN,C,55.91,56 kg Men,0,1,116,92,96,-99,96,-118,-118,-118,NA,NA
NA,29,NA,ADAM Robert,2282,1982-09-15,M,HUN,C,55.36,56 kg Men,0,1,116,92,-95,95,95,-118,-118,-118,NA,NA
NA,NA,NA,AL SALEEM Mansour Abdulrahim M,4340,1988-03-16,M,KSA,C,50.68,56 kg Men,0,1,116,-105,105,-108,NA,120,-127,-127,NA,NA
NA,NA,NA,MOHAMMED KADHUM Karrar M. J. M. K.,9038,1995-07-25,M,IRQ,C,55.98,56 kg Men,0,1,116,-100,100,106,NA,125,-130,130,NA,NA
NA,NA,NA,AL-HUBAIL Sadiq Ali,6125,1991-09-30,M,KSA,C,56,56 kg Men,0,1,116,-102,102,107,NA,-123,123,-129,NA,NA
NA,NA,27,BELAN Michal,3404,1985-12-24,M,SVK,C,55.68,56 kg Men,0,1,116,-96,-96,-97,NA,115,118,121,121,NA
1,3,1,DENG Wei,7144,1993-02-14,W,CHN,A,57.54,58 kg Women,0,1,116,93,-102,102,102,120,131,135,135,237
2,2,3,NOVIKAVA Nastassia,2015,1981-11-16,W,BLR,A,57.82,58 kg Women,0,1,116,97,101,103,103,-128,-128,130,130,233
3,5,2,JONG Chun Mi,3138,1985-03-15,W,PRK,A,57.82,58 kg Women,0,1,116,95,100,-102,100,126,130,-132,130,230
4,4,4,ESCOBAR GUERRERO Maria Alexandra,1655,1980-07-17,W,ECU,A,57.24,58 kg Women,0,1,116,95,-100,100,100,120,124,127,127,227
5,9,5,SHYMECHKO Yuliia,4619,1988-10-24,W,UKR,A,57.22,58 kg Women,0,1,116,94,-97,-97,94,117,122,126,126,220
6,6,7,KAMEAIM Wandee,1051,1978-01-18,W,THA,A,57.76,58 kg Women,0,1,116,93,-96,96,96,120,-124,-124,120,216
7,10,6,HEREDIA CUESTA Jackelina,4680,1988-12-31,W,COL,A,57.19,58 kg Women,0,1,116,87,91,93,93,-115,115,120,120,213
9,8,14,GOTFRYD Marieta,1687,1980-09-11,W,POL,A,57.98,58 kg Women,0,1,116,-91,91,95,95,110,-113,-113,110,205
NA,1,NA,PAK Hyon Suk,3174,1985-04-08,W,PRK,A,57.67,58 kg Women,0,1,116,-102,-102,103,103,-130,-130,-130,NA,NA
NA,7,NA,BEGAJ Romela,3754,1986-11-02,W,ALB,A,57.71,58 kg Women,0,1,116,95,-97,-97,95,-110,-110,-110,NA,NA
8,15,8,SIRIKAEW Pimsiri,5397,1990-04-25,W,THA,B,57.69,58 kg Women,0,1,116,89,-92,-92,89,115,118,-120,118,207
10,20,9,YANG Eun-Hye,4056,1987-07-25,W,KOR,B,57.83,58 kg Women,0,1,116,85,-90,-90,85,117,-123,-123,117,202
11,13,11,DOMINGUEZ LARA Monica Patricia,4324,1988-03-05,W,MEX,B,57.77,58 kg Women,0,1,116,87,90,-92,90,108,111,-114,111,201
12,12,13,PARATOVA Iuliia,3761,1986-11-07,W,UKR,B,56.94,58 kg Women,0,1,116,-87,87,90,90,107,-110,110,110,200
13,14,10,TUNADAGI Bediha,3285,1985-08-20,W,TUR,B,57.51,58 kg Women,0,1,116,85,89,-92,89,111,-115,-115,111,200
14,18,12,PRAMITA Okta Dwi,3732,1986-10-15,W,INA,B,56.9,58 kg Women,0,1,116,-85,85,-89,85,110,-115,-115,110,195
15,16,15,SANDOVAL Amanda,2185,1982-05-01,W,USA,B,57.85,58 kg Women,0,1,116,84,86,-88,86,105,109,-112,109,195
17,22,21,KUSTERER Sabine Beate,5750,1991-01-04,W,GER,B,57.51,58 kg Women,0,1,116,-83,83,-85,83,-98,98,101,101,184
18,24,19,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,2356,1982-12-17,W,POL,B,57.78,58 kg Women,0,1,116,80,82,-84,82,102,-106,-106,102,184
21,28,16,KASAJ Fetie,3361,1985-10-28,W,ALB,B,57.72,58 kg Women,0,1,116,77,-82,-82,77,100,-105,105,105,182
23,17,25,HARJU Heidi Maria,2031,1981-12-11,W,FIN,B,57.9,58 kg Women,0,1,116,82,-86,86,86,95,-98,-98,95,181
NA,11,NA,HO Hsiao-Chun,3984,1987-05-16,W,TPE,B,57.76,58 kg Women,0,1,116,88,92,-95,92,-118,-118,-118,NA,NA
NA,NA,NA,DE LOS SANTOS DE LA CRUZ Wildry,5946,1991-05-24,W,DOM,B,57.77,58 kg Women,0,1,116,-84,-84,-84,NA,NA,NA,NA,NA,NA
16,21,17,FIGUEROA ROLDAN Yusleidy Mariana,7055,1993-01-09,W,VEN,C,56.5,58 kg Women,0,1,116,83,-85,-85,83,104,-108,-111,104,187
19,26,18,QUARTON Emily,2902,1984-08-09,W,CAN,C,57.98,58 kg Women,0,1,116,80,-83,-83,80,-100,100,104,104,184
20,23,20,MONIQUI Annie Marie Roseline Gatienne,5345,1990-03-28,W,CAN,C,57.34,58 kg Women,0,1,116,79,82,-84,82,96,99,101,101,183
22,19,23,BORDIGNON Giorgia,3997,1987-05-24,W,ITA,C,57.29,58 kg Women,0,1,116,80,85,-87,85,90,-96,96,96,181
24,25,22,SHOUGRAKPAM Chandreshori Devi,1563,1980-03-01,W,IND,C,57.74,58 kg Women,0,1,116,-80,80,-85,80,-98,98,-103,98,178
25,27,24,MAMASALIEVA Manzurakhon,5775,1991-01-16,W,UZB,C,57.29,58 kg Women,0,1,116,-78,78,-81,78,95,-101,-105,95,173
26,29,27,ALBALOOSHI Ayesha Shahriyar Mohammed S,6356,1992-01-23,W,UAE,C,54.48,58 kg Women,0,1,116,-40,42,45,45,52,58,-61,58,103
27,30,26,SALEH Muna Ahmed,6659,1992-07-09,W,UAE,C,54.4,58 kg Women,0,1,116,-40,40,-42,40,50,55,58,58,98
NA,NA,NA,GONGOR Otgontuya,5761,1991-01-09,W,MGL,C,57.87,58 kg Women,0,1,116,-81,81,-84,NA,100,-103,103,NA,NA
NA,NA,NA,BAKAM TZUCHE Pilar,4369,1988-04-10,W,CMR,C,57.93,58 kg Women,1,1,116,70,75,-78,NA,90,-95,-95,NA,NA
1,1,2,KIM Un Guk,4623,1988-10-28,M,PRK,A,61.51,62 kg Men,0,1,116,140,145,147,147,170,-173,173,173,320
2,4,1,ZHANG Jie,4094,1987-08-26,M,CHN,A,61.9,62 kg Men,0,1,116,141,-146,-146,141,171,174,-180,174,315
3,2,5,BILGIN Erol,3880,1987-02-20,M,TUR,A,61.64,62 kg Men,0,1,116,138,-143,143,143,166,-171,171,171,314
4,5,3,IRAWAN Eko Yuli,4978,1989-07-24,M,INA,A,61.64,62 kg Men,0,1,116,135,140,-143,140,166,171,172,172,312
5,6,4,JI Hun-Min,2799,1984-03-26,M,KOR,A,61.74,62 kg Men,0,1,116,-137,137,-143,137,158,167,172,172,309
6,3,10,DING Jianjun,5063,1989-10-06,M,CHN,A,61.97,62 kg Men,0,1,116,138,142,-146,142,160,NA,NA,160,302
7,7,6,BAZARBAYEV Umurbek,1966,1981-09-17,M,TKM,A,61.7,62 kg Men,0,1,116,-133,133,-140,133,155,160,165,165,298
10,11,9,SALAZAR QUINTERO Diego Fernando,1705,1980-10-03,M,COL,A,61.5,62 kg Men,0,1,116,-128,128,-132,128,160,-165,-165,160,288
NA,NA,12,SEZER Bunyami,4462,1988-07-04,M,TUR,A,61.59,62 kg Men,0,1,116,-138,-138,-138,NA,-150,150,155,155,NA
8,8,7,HASBI Muhamad,6665,1992-07-12,M,INA,B,61.22,62 kg Men,0,1,116,123,128,131,131,153,158,161,161,292
9,9,8,KRITPHET Withawat,2576,1983-07-20,M,THA,B,61.75,62 kg Men,0,1,116,125,129,-132,129,155,161,-164,161,290
11,10,11,ALPANOV Ruslan,4033,1987-07-06,M,UZB,B,61.9,62 kg Men,0,1,116,124,127,129,129,153,157,-162,157,286
12,12,13,IOROI Masakazu,3376,1985-11-12,M,JPN,B,61.6,62 kg Men,0,1,116,122,125,127,127,146,151,154,154,281
13,13,15,WISNIEWSKI Damian,3770,1986-11-23,M,POL,B,61.96,62 kg Men,0,1,116,120,125,127,127,146,151,-154,151,278
14,16,14,SAAD Ahmed Ahmed Mohamed,3753,1986-11-01,M,EGY,B,61.91,62 kg Men,0,1,116,-121,-121,122,122,151,-156,-156,151,273
15,14,19,SAHETMYRADOV Meretguly,4362,1988-03-26,M,TKM,B,61.85,62 kg Men,0,1,116,121,125,-128,125,-145,145,-150,145,270
18,23,16,MANEETONG Pongsak,3571,1986-05-03,M,THA,B,61.98,62 kg Men,0,1,116,115,-120,-120,115,150,-155,-155,150,265
NA,20,NA,GISCAN Marius,4476,1988-07-13,M,ROU,B,61.95,62 kg Men,0,1,116,116,-120,-120,116,-160,-160,-161,NA,NA
16,17,17,DUDOGLO Iuri,6003,1991-07-09,M,MDA,C,61.67,62 kg Men,0,1,116,117,121,-125,121,140,145,-148,145,266
19,19,20,CAESEMAEKER Kevin Franck,3728,1986-10-13,M,FRA,C,61.61,62 kg Men,0,1,116,-117,-117,117,117,140,144,-149,144,261
20,21,18,LEE Alex,4634,1988-11-18,M,USA,C,61.83,62 kg Men,0,1,116,110,115,-118,115,145,-153,-153,145,260
21,18,26,AUCOUTURIER Yann,3788,1986-12-12,M,FRA,C,61.57,62 kg Men,0,1,116,-117,117,-120,117,138,-142,-142,138,255
22,24,23,"NAKAYAMA Yosuke",3917,1987-03-20,M,JPN,C,61.71,62 kg Men,0,1,116,113,-117,-117,113,137,-142,142,142,255
26,25,30,HERNANDEZ MENDOZA Acoran Juan,5708,1990-12-30,M,ESP,C,61.79,62 kg Men,0,1,116,111,-116,-116,111,132,-137,-137,132,243
27,27,28,RUBINO Massimiliano,2634,1983-09-30,M,ITA,C,61.38,62 kg Men,0,1,116,108,-114,-114,108,-133,133,NA,133,241
NA,NA,NA,AL LAMME Sfah Hafid,4412,1988-05-22,M,IRQ,C,61.16,62 kg Men,0,1,116,-110,-110,-110,NA,-130,-130,-130,NA,NA
17,15,21,"NAMECHAND Sunilkumar",5008,1989-08-16,M,IND,D,61.13,62 kg Men,0,1,116,118,-122,122,122,-143,-143,143,143,265
23,22,24,GARCIA RUEDA Ivan,2438,1983-01-17,M,ESP,D,61.88,62 kg Men,0,1,116,110,115,-118,115,135,140,-143,140,255
24,29,22,SINGH Jasvir,898,1977-04-13,M,CAN,D,61.84,62 kg Men,0,1,116,-107,107,-112,107,143,-148,-148,143,250
25,30,25,MELAS Gerasimos,4146,1987-10-12,M,GRE,D,61.96,62 kg Men,0,1,116,100,105,107,107,135,140,-145,140,247
28,26,29,PETROV Petr,5075,1989-10-19,M,CZE,D,61.42,62 kg Men,0,1,116,105,109,-112,109,132,-137,-137,132,241
29,32,27,ADONIS Alphonso,3459,1986-01-22,M,RSA,D,61,62 kg Men,0,1,116,-100,100,-106,100,130,135,137,137,237
30,28,31,GUGANNOUNI Zied,6016,1991-07-15,M,TUN,D,61.68,62 kg Men,0,1,116,100,-106,107,107,-130,130,-136,130,237
31,31,32,HEALY Wayne,771,1976-05-03,M,IRL,D,61.77,62 kg Men,0,1,116,-101,101,104,104,-125,125,-128,125,229
NA,NA,NA,SANGOV Nizom,2560,1983-06-26,M,TJK,D,61.77,62 kg Men,0,1,116,105,110,-114,NA,125,-130,130,NA,NA
NA,NA,NA,AL HUBAIL Mohammed,3407,1985-12-27,M,KSA,D,61.13,62 kg Men,0,1,116,110,115,118,NA,-140,-140,-141,NA,NA
1,4,1,MANEZA Maiya,3366,1985-11-01,W,KAZ,A,62.35,63 kg Women,0,1,116,-105,-105,105,105,136,143,NA,143,248
2,2,4,SIMSEK Sibel,2961,1984-10-10,W,TUR,A,62.43,63 kg Women,0,1,116,108,-111,111,111,130,-135,-136,130,241
3,1,5,OUYANG Xiaofang,2167,1982-04-05,W,CHN,A,62.59,63 kg Women,0,1,116,105,108,112,112,123,126,129,129,241
4,6,2,PALOMEQUE VALOYES Nisida Esther,4334,1988-03-09,W,COL,A,62.12,63 kg Women,0,1,116,97,101,103,103,128,132,134,134,237
5,3,6,KIM Soo-Kyung,3271,1985-08-06,W,KOR,A,62.92,63 kg Women,0,1,116,100,105,107,107,128,-133,-133,128,235
6,5,7,RIM Jong Sim,7125,1993-02-05,W,PRK,A,62.49,63 kg Women,0,1,116,100,104,-107,104,127,-130,-130,127,231
7,11,3,O Jong Ae,2746,1984-01-17,W,PRK,A,60.22,63 kg Women,0,1,116,97,-101,-101,97,130,-133,-133,130,227
10,7,12,BATSIUSHKA Hanna,1995,1981-10-24,W,BLR,A,62.33,63 kg Women,0,1,116,101,-105,-105,101,115,-119,-119,115,216
NA,8,NA,COCOS Roxana Daniela,4914,1989-06-05,W,ROU,A,62.94,63 kg Women,0,1,116,98,101,-103,101,-130,-130,NA,NA,NA
NA,NA,NA,KASIRYE Ruth Nanozzi,2213,1982-06-10,W,NOR,A,62.91,63 kg Women,0,1,116,-100,-100,-100,NA,-120,NA,NA,NA,NA
8,10,9,PEREZ TIGRERO Mercedes Isabel,4071,1987-08-07,W,COL,B,62.96,63 kg Women,0,1,116,95,99,-101,99,-125,125,-130,125,224
9,13,8,LIU Xia,1810,1981-01-16,W,MAC,B,62.62,63 kg Women,0,1,116,95,-99,-99,95,-125,125,-130,125,220
11,9,13,PETROSYAN Kristine,6391,1992-02-13,W,ARM,B,62.65,63 kg Women,0,1,116,93,96,100,100,114,-120,-120,114,214
12,12,14,BURGENER Natalie,2667,1983-11-07,W,USA,B,62.82,63 kg Women,0,1,116,93,96,-98,96,105,110,114,114,210
14,17,11,ORSAGOVA Lenka,2626,1983-09-20,W,CZE,B,62.99,63 kg Women,0,1,116,-90,90,-93,90,-114,114,117,117,207
17,18,18,MERAL-SUNAR Muslime,2236,1982-07-16,W,FRA,B,62.78,63 kg Women,0,1,116,87,-91,-91,87,108,-111,-111,108,195
18,20,17,RAMOS GONZALEZ Sheila,5698,1990-12-20,W,ESP,B,62.75,63 kg Women,0,1,116,-83,-83,83,83,-105,105,110,110,193
NA,NA,NA,"NAMKHAIDORJ Bayarmaa",1119,1978-06-01,W,MGL,B,61.59,63 kg Women,0,1,116,86,-91,-91,NA,-111,111,-118,NA,NA
NA,NA,NA,LASSOUANI Leila F.,930,1977-07-29,W,FRA,B,62.62,63 kg Women,1,1,116,85,88,-91,NA,113,119,-122,NA,NA
13,14,10,"NAGY Nikoletta",2606,1983-08-23,W,HUN,C,62.61,63 kg Women,0,1,116,85,88,91,91,110,115,118,118,209
15,15,15,HASHIDA Mayu,3552,1986-04-20,W,JPN,C,59.69,63 kg Women,0,1,116,86,89,90,90,108,-111,113,113,203
16,16,16,ZUBOVA Mariya,5861,1991-03-24,W,RUS,C,62.44,63 kg Women,0,1,116,83,87,90,90,105,110,-113,110,200
19,19,20,MARCOVICI Andreea,8244,1994-06-30,W,ROU,C,62.61,63 kg Women,0,1,116,78,83,-85,83,97,103,-108,103,186
20,21,21,VUKAS Silvana,3159,1985-03-31,W,SRB,C,61.96,63 kg Women,0,1,116,76,78,-80,78,102,-105,-105,102,180
21,22,22,PANAGIOTIDOU Maria,3257,1985-07-16,W,GRE,C,62.98,63 kg Women,0,1,116,-73,73,-76,73,90,93,-95,93,166
22,23,23,HANSSON Carita,6093,1991-09-09,W,SWE,C,61.45,63 kg Women,0,1,116,72,-76,-76,72,88,-91,-91,88,160
NA,NA,NA,FEGUE Marie Josephe,5950,1991-05-28,W,CMR,C,62.28,63 kg Women,0,1,116,80,85,-90,NA,100,105,-110,NA,NA
NA,NA,NA,DARKHANBAATAR Ichinnorov,4853,1989-04-14,W,MGL,C,62.98,63 kg Women,0,1,116,-83,83,-85,NA,-103,-103,-103,NA,NA
NA,NA,NA,VEGA MORALES Geralee,3665,1986-07-22,W,PUR,C,60.53,63 kg Women,0,1,116,82,-87,-87,NA,100,105,-110,NA,NA
NA,NA,19,MISTERSKA Dominika,1387,1979-07-20,W,POL,C,61.34,63 kg Women,0,1,116,-82,-83,-83,NA,105,-108,-108,105,NA
1,1,8,BINAY Mete,3075,1985-01-19,M,TUR,A,68.75,69 kg Men,0,1,116,156,160,-166,160,175,-181,-182,175,335
2,2,2,KAZARYAN Armen,2222,1982-06-19,M,RUS,A,68.64,69 kg Men,0,1,116,-145,145,148,148,176,-180,181,181,329
4,10,1,KIM Kum Sok,4083,1987-08-19,M,PRK,A,68.47,69 kg Men,0,1,116,140,-145,-145,140,175,-181,181,181,321
7,6,12,BEGALIEV Muhammad,6527,1992-04-21,M,UZB,A,68.4,69 kg Men,0,1,116,138,-142,143,143,170,-174,-178,170,313
8,11,8,MENDIBAEV Bakhram,2609,1983-08-27,M,UZB,A,68.47,69 kg Men,0,1,116,-140,140,-144,140,168,172,-177,172,312
NA,4,NA,REZAEIAN Morteza,4924,1989-06-14,M,IRI,A,68.33,69 kg Men,0,1,116,-145,145,-150,145,-173,-173,-175,NA,NA
NA,5,NA,MARTIN Razvan Constantin,6248,1991-12-22,M,ROU,A,68.98,69 kg Men,0,1,116,-145,145,-150,145,-175,-175,-176,NA,NA
NA,NA,NA,DABAYA TIENTCHEU Vencelas,1883,1981-04-28,M,FRA,A,68.41,69 kg Men,0,1,116,-143,-143,-143,NA,-177,-177,-177,NA,NA
NA,NA,NA,MICULESCU Ninel,3201,1985-05-15,M,ROU,A,68.88,69 kg Men,1,1,116,150,154,157,NA,175,180,-183,NA,NA
NA,NA,NA,LIAO Hui,4140,1987-10-05,M,CHN,A,68.85,69 kg Men,1,1,116,156,160,-166,NA,184,198,NA,NA,NA
3,3,4,TRIYATNO,4224,1987-12-20,M,INA,B,68.85,69 kg Men,0,1,116,142,146,-151,146,175,178,-181,178,324
5,9,3,ROQUE MENDOZA Bredni,4176,1987-11-11,M,CUB,B,68.09,69 kg Men,0,1,116,134,140,-145,140,170,175,180,180,320
6,12,5,GODELLI Daniel,6324,1992-01-10,M,ALB,B,68.54,69 kg Men,0,1,116,135,140,-145,140,167,172,177,177,317
10,17,6,CELIL Ekrem,1551,1980-02-20,M,TUR,B,68.56,69 kg Men,0,1,116,135,-139,-141,135,170,-175,175,175,310
11,13,14,CALJA Briken,5276,1990-02-19,M,ALB,B,68.7,69 kg Men,0,1,116,135,140,-145,140,167,-172,-173,167,307
12,18,9,BAYRAMOV Afgan,2646,1983-10-14,M,AZE,B,68.75,69 kg Men,0,1,116,130,-135,135,135,165,171,-176,171,306
13,19,10,HANSAWONG Phaisan,5079,1989-10-21,M,THA,B,68.8,69 kg Men,0,1,116,-135,135,-140,135,163,168,171,171,306
14,16,15,VALENCIA ITURRALDE Enrique Clemente,4569,1988-09-18,M,ECU,B,66.91,69 kg Men,0,1,116,132,136,-140,136,160,-165,165,165,301
16,14,19,VILLA CUERO Jhon Edison,4600,1988-10-12,M,COL,B,68.69,69 kg Men,0,1,116,-135,135,137,137,157,-161,-161,157,294
NA,7,NA,ABDELBAKI Mohamed Abdeltawwab I.,4048,1987-07-18,M,EGY,B,68.92,69 kg Men,0,1,116,140,143,-146,143,-172,-172,-173,NA,NA
NA,NA,NA,HUDAYBERGENOV Tolkunbek,3443,1986-01-04,M,TKM,B,68.27,69 kg Men,0,1,116,-130,-130,-130,NA,NA,NA,NA,NA,NA
NA,NA,NA,HASANOV Sardar,3200,1985-05-12,M,AZE,B,68.45,69 kg Men,1,1,116,-140,140,145,NA,170,175,-179,NA,NA
9,8,11,RUBIO RIVERO Israel Jose,1806,1981-01-11,M,VEN,C,68.09,69 kg Men,0,1,116,138,-141,141,141,167,170,-171,170,311
15,15,16,SANCHEZ RIVERO Junior Antonio,4908,1989-06-01,M,VEN,C,66.03,69 kg Men,0,1,116,136,-140,-140,136,157,-161,161,161,297
17,20,18,JANICEK Miroslav,513,1974-05-13,M,SVK,C,68.83,69 kg Men,0,1,116,122,-127,128,128,150,158,-162,158,286
18,24,17,JOMNI Hamza,4745,1989-01-22,M,TUN,C,68.68,69 kg Men,0,1,116,-120,122,-126,122,155,160,-162,160,282
19,25,20,CHIU Yi-lieh,2673,1983-11-11,M,TPE,C,68.79,69 kg Men,0,1,116,121,-126,-126,121,155,-161,-161,155,276
22,26,23,SHUSHU Otsile Greg,1672,1980-08-20,M,RSA,C,68.31,69 kg Men,0,1,116,-115,115,-120,115,130,140,-150,140,255
23,27,24,ALYAZIDI Salah Mohammed N,3692,1986-08-27,M,QAT,C,68.63,69 kg Men,0,1,116,70,75,-80,75,90,-95,-95,90,165
210,21,22,RAMBABU Pasam,2548,1983-06-08,M,IND,C,68.98,69 kg Men,0,1,116,122,-126,126,126,145,150,-155,150,276
221,22,21,MARTIN RUBIO Manuel Dario,909,1977-05-11,M,ESP,C,68.59,69 kg Men,0,1,116,120,125,-128,125,-150,150,-160,150,275
NA,23,NA,BOMBACI Maurizio,606,1975-02-16,M,ITA,C,68.84,69 kg Men,0,1,116,120,125,-128,125,-161,-162,-162,NA,NA
NA,NA,13,ARIANA I Ketut,5032,1989-09-06,M,INA,C,67.97,69 kg Men,0,1,116,-130,-130,-133,NA,156,163,167,167,NA
NA,NA,NA,VENATIUS Njuh,4371,1988-04-13,M,CMR,C,68.63,69 kg Men,0,1,116,120,-125,-125,NA,155,158,-162,NA,NA
NA,NA,NA,AL-HUSSEIN Ahmed Farooq Ghulam,5544,1990-08-15,M,IRQ,C,68.03,69 kg Men,0,1,116,115,120,125,NA,145,152,-155,NA,NA
NA,NA,NA,PIRBAL Swara Mohammed,2209,1982-06-04,M,IRQ,C,68.43,69 kg Men,0,1,116,127,-133,-133,NA,-155,155,-161,NA,NA
NA,NA,NA,ALBAGIR Jafar Mohammed H,2262,1982-08-15,M,KSA,C,67.41,69 kg Men,0,1,116,127,134,-137,NA,158,-164,-164,NA,NA
1,1,1,SHIMKOVA Svetlana,2624,1983-09-18,W,RUS,A,68.23,69 kg Women,0,1,116,108,112,116,116,135,-140,140,140,256
2,2,2,KANG Yue,6138,1991-10-08,W,CHN,A,68.26,69 kg Women,0,1,116,105,-113,113,113,-130,130,140,140,253
3,3,3,DALUZYAN Meline,4381,1988-04-20,W,ARM,A,67.32,69 kg Women,0,1,116,108,112,-115,112,134,-139,139,139,251
4,4,4,ZHANG Shaoling,2982,1984-11-04,W,MAC,A,68.72,69 kg Women,0,1,116,106,-109,-109,106,130,-136,137,137,243
5,5,5,SOLIS ARBOLEDA Leidy Yessenia,5273,1990-02-17,W,COL,A,68.42,69 kg Women,0,1,116,105,-109,-109,105,130,133,136,136,241
6,10,6,DARMARIANI Sinta,3800,1986-12-22,W,INA,A,68.25,69 kg Women,0,1,116,97,-100,100,100,128,132,-135,132,232
8,7,10,MANSOUR EL SAYED Essmat,3768,1986-11-20,W,EGY,A,64.85,69 kg Women,0,1,116,96,100,103,103,120,124,-128,124,227
9,9,8,NGUYEN Thi Phuong Loan,2871,1984-06-28,W,VIE,A,67.94,69 kg Women,0,1,116,95,100,-105,100,120,-125,125,125,225
11,13,11,MIZDAL Ewa Justyna,4050,1987-07-18,W,POL,A,68.64,69 kg Women,0,1,116,93,95,97,97,-118,118,124,124,221
7,6,7,GIRARD Christine,3056,1985-01-03,W,CAN,B,68.7,69 kg Women,0,1,116,97,101,104,104,127,-132,-132,127,231
10,12,9,ZUBOVA Olga,7776,1993-12-09,W,RUS,B,68.4,69 kg Women,0,1,116,90,95,98,98,115,120,125,125,223
12,8,13,KRUTZLER Eszter,1845,1981-03-04,W,HUN,B,68.68,69 kg Women,0,1,116,97,101,-104,101,-120,120,-125,120,221
13,11,12,NURMUKHAMBETOVA Anna,7496,1993-07-28,W,KAZ,B,68.52,69 kg Women,0,1,116,95,-100,100,100,120,-124,-124,120,220
14,14,15,FERIYANI Beti,3140,1985-03-16,W,INA,B,68.27,69 kg Women,0,1,116,96,-101,-101,96,116,-121,-125,116,212
15,19,14,TANI Ayano,3872,1987-02-12,W,JPN,B,68.78,69 kg Women,0,1,116,-89,89,92,92,117,120,-123,120,212
16,16,18,VILLASMIL MENDOZA Solenny Bolivia,1891,1981-05-12,W,VEN,B,64.24,69 kg Women,0,1,116,89,-93,93,93,110,-113,113,113,206
19,20,16,RUE Danica,2245,1982-07-27,W,USA,B,68.49,69 kg Women,0,1,116,90,-93,-93,90,112,115,-117,115,205
20,22,19,LESNIEWSKA Anna,3263,1985-07-25,W,POL,B,65.66,69 kg Women,0,1,116,87,89,-90,89,110,113,-116,113,202
21,17,22,TENORIO SILVA Rosa Angela,2952,1984-10-02,W,ECU,B,67.96,69 kg Women,0,1,116,88,-92,92,92,-107,110,-114,110,202
22,21,20,GOPPOLD Anett,2008,1981-11-10,W,GER,B,68.53,69 kg Women,0,1,116,87,-90,90,90,108,110,112,112,202
17,18,17,MENEZES LACERDA Liliane,3283,1985-08-17,W,BRA,C,68.27,69 kg Women,0,1,116,-90,90,92,92,110,114,-120,114,206
18,15,23,PERDUE Natasha,644,1975-07-27,W,GBR,C,68.17,69 kg Women,0,1,116,90,-93,95,95,-110,110,-113,110,205
23,23,21,LEFEBVRE Valerie,5469,1990-06-16,W,CAN,C,67.86,69 kg Women,0,1,116,86,89,-91,89,110,-113,-113,110,199
24,24,24,BAZSO Bianka,4284,1988-01-24,W,HUN,C,65.99,69 kg Women,0,1,116,80,85,88,88,103,108,-111,108,196
25,25,25,ALONSO Raquel,4679,1988-12-30,W,ESP,C,68.65,69 kg Women,0,1,116,80,85,88,88,103,108,-111,108,196
26,26,26,LU Ying-Chi,3169,1985-04-06,M,TPE,C,67.09,69 kg Women,0,1,116,80,-85,85,85,100,105,NA,105,190
26,26,26,LU Ying-Chi,3171,1985-04-06,W,TPE,C,67.09,69 kg Women,0,1,116,80,-85,85,85,100,105,NA,105,190
27,27,27,KLADIVOVA Pavla,2954,1984-10-03,W,CZE,C,68.44,69 kg Women,0,1,116,-84,84,-88,84,103,-108,-109,103,187
NA,NA,NA,FIGUEROA Norma,3296,1985-08-31,W,PUR,C,68.93,69 kg Women,0,1,116,-86,86,-90,NA,110,115,-120,NA,NA
1,1,1,PODOBEDOVA Svetlana,3595,1986-05-25,W,KAZ,A,74.67,75 kg Women,0,1,116,125,130,134,134,155,161,NA,161,295
2,2,3,ZABOLOTNAYA Natalya,3280,1985-08-15,W,RUS,A,74.97,75 kg Women,0,1,116,128,-133,133,133,153,160,-163,160,293
3,3,2,EVSTIUKHINA Nadezhda,4420,1988-05-27,W,RUS,A,73.86,75 kg Women,0,1,116,123,-127,-128,123,150,-157,160,160,283
4,4,6,KULESHA Iryna,3632,1986-06-26,W,BLR,A,74.57,75 kg Women,0,1,116,115,-120,120,120,135,-140,-140,135,255
5,5,5,LI Xia,3380,1985-11-12,W,CHN,A,74.31,75 kg Women,0,1,116,-113,113,-120,113,-130,130,135,135,248
