total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
7,8,9,ANGELOV Petar Sevdalin,10833,1997-12-15,M,BUL,A,66.74,67 kg Men,0,0,452,125,130,133,133,156,-163,-163,156,289
NA,1,NA,ISMAYILOV Daniyar,6369,1992-02-03,M,TUR,A,66.5,67 kg Men,0,0,452,145,147,-154,147,-165,-165,-166,NA,NA
8,9,6,EVANS Gareth Irfon,3548,1986-04-18,M,GBR,B,66.68,67 kg Men,0,0,452,125,-130,-130,125,150,155,160,160,285
NA,10,NA,SIRAJ Mohammed Haroon,8168,1994-05-22,M,GBR,B,66.64,67 kg Men,0,0,452,110,115,-120,115,-138,-138,-138,NA,NA
NA,NA,5,HERNANDEZ MENDOZA Acoran Juan,5708,1990-12-30,M,ESP,B,66.54,67 kg Men,0,0,452,-133,-133,-133,NA,155,159,161,161,NA
1,1,1,ROMANOVA Anastasiia,6129,1991-10-02,W,RUS,A,70.38,71 kg Women,0,0,452,103,108,112,112,123,128,-131,128,240
2,5,2,GODLEY Emily Victoria,5082,1989-10-22,W,GBR,A,69.74,71 kg Women,0,0,452,-93,93,-96,93,117,-120,123,123,216
3,2,6,MOLIE Madalina-Bianca,9588,1996-04-27,W,ROU,A,64.96,71 kg Women,0,0,452,95,98,101,101,-111,111,114,114,215
4,4,3,AKERLUND Maria Charlotte,5448,1990-05-29,W,SWE,A,68.88,71 kg Women,0,0,452,-94,94,96,96,114,117,118,118,214
5,6,5,KASIRYE Ruth Nanozzi,2213,1982-06-10,W,NOR,A,67.34,71 kg Women,0,0,452,-93,-93,93,93,112,116,-118,116,209
6,8,4,MIKHALENKA Anastasiya,9281,1995-12-08,W,BLR,A,70.1,71 kg Women,0,0,452,87,-90,90,90,112,117,-119,117,207
7,7,8,KOURTELIDOU Eleni,3178,1985-04-14,W,GRE,A,70.3,71 kg Women,0,0,452,87,91,-93,91,-112,-112,112,112,203
8,9,7,AKERLUND Ida Melina,7545,1993-08-20,W,SWE,B,70.72,71 kg Women,0,0,452,84,86,88,88,106,-112,112,112,200
9,3,10,RUBANOVICH Nikol Bella,11154,1998-05-09,W,ISR,B,70.54,71 kg Women,0,0,452,90,94,96,96,103,-106,-106,103,199
10,13,9,HERTLOVA Simona,7180,1993-03-04,W,CZE,B,69.02,71 kg Women,0,0,452,-85,85,-88,85,101,104,-107,104,189
11,11,13,MITYKO Veronika,12721,2000-07-26,W,HUN,B,70.6,71 kg Women,0,0,452,83,-86,87,87,101,-104,-104,101,188
12,12,12,BENNETT Sally Elizabeth,5841,1991-03-08,W,GBR,B,69.24,71 kg Women,0,0,452,83,86,-88,86,-102,-102,102,102,188
13,10,15,OHMAN Marina,2422,1983-01-02,W,ISR,B,67.74,71 kg Women,0,0,452,84,87,-89,87,100,-103,-103,100,187
14,14,11,RONDZIKOVA Nina,8655,1995-01-22,W,SVK,B,68.26,71 kg Women,0,0,452,79,83,-85,83,99,102,-105,102,185
15,15,14,NIELSEN Julie Hougaard,6255,1991-12-27,W,DEN,B,69.9,71 kg Women,0,0,452,-82,-83,83,83,93,97,101,101,184
16,16,16,PEDERSEN Mette Fasmila,7764,1993-12-03,W,DEN,B,70.64,71 kg Women,0,0,452,78,81,-84,81,90,95,-98,95,176
1,2,1,ANDREEV Bozhidar Dimitrov,10102,1997-01-17,M,BUL,A,72.84,73 kg Men,0,0,452,148,153,-157,153,181,187,192,192,345
2,1,2,CALJA Briken,5276,1990-02-19,M,ALB,A,72.84,73 kg Men,0,0,452,152,156,-160,156,-183,183,-188,183,339
3,3,4,LIKHARAD Vadzim,7568,1993-09-06,M,BLR,A,72.86,73 kg Men,0,0,452,153,-156,-157,153,-176,176,182,182,335
4,7,3,SANCHEZ LOPEZ David,8277,1994-07-20,M,ESP,A,72.88,73 kg Men,0,0,452,143,-147,147,147,177,-183,183,183,330
5,8,5,OZBEK Muhammed Furkan,13063,2001-01-24,M,TUR,A,72.88,73 kg Men,0,0,452,140,145,-148,145,174,180,-184,180,325
6,4,7,PETROV Sergei,7975,1994-02-17,M,RUS,A,72.8,73 kg Men,0,0,452,145,150,-154,150,173,-180,-181,173,323
7,5,8,ROBU Marin,12481,2000-03-19,M,MDA,A,72.82,73 kg Men,0,0,452,140,145,148,148,168,173,-176,173,321
8,6,13,ILHAN Ramazan,11610,1998-12-20,M,TUR,A,71.28,73 kg Men,0,0,452,143,148,-151,148,163,-168,-170,163,311
9,10,10,GRIGORYAN Armen,12530,2000-04-15,M,ARM,A,72.88,73 kg Men,0,0,452,140,-145,-145,140,170,-175,-175,170,310
NA,11,NA,KLIM Ivan,7871,1994-01-07,M,BLR,A,72.7,73 kg Men,0,0,452,140,NA,NA,140,NA,NA,NA,NA,NA
10,14,6,DUMITRASCU Paul,12388,2000-01-31,M,ROU,B,72.38,73 kg Men,0,0,452,132,-136,-137,132,172,177,-182,177,309
11,9,12,MALAKMADZE Archil,13262,2001-04-30,M,GEO,B,72.16,73 kg Men,0,0,452,133,138,141,141,160,167,-171,167,308
12,12,11,KRING Tim,5586,1990-09-16,M,DEN,B,72.94,73 kg Men,0,0,452,-134,134,138,138,165,169,-172,169,307
13,13,9,PETROV Petr,5075,1989-10-19,M,CZE,B,72.46,73 kg Men,0,0,452,133,-137,-137,133,163,171,-175,171,304
14,15,14,KHALILOV Kanan,12076,1999-08-09,M,AZE,B,72.76,73 kg Men,0,0,452,120,124,-128,124,140,-144,145,145,269
1,2,1,"NAUMAVA Darya",9098,1995-08-26,W,BLR,A,74.48,76 kg Women,0,0,452,100,104,106,106,126,131,136,136,242
2,1,2,VALENTIN PEREZ Lidia,3099,1985-02-10,W,ESP,A,75.5,76 kg Women,0,0,452,105,108,-110,108,130,133,-136,133,241
3,4,3,STRENIUS Patricia Caroline,5111,1989-11-23,W,SWE,A,72.94,76 kg Women,0,0,452,96,99,101,101,125,-129,132,132,233
4,6,4,WIEJAK Malgorzata Antonina,6551,1992-05-05,W,POL,A,74.4,76 kg Women,0,0,452,95,-98,98,98,118,121,-123,121,219
5,7,8,RIEGER Patricia,4091,1987-08-25,W,GER,A,74.68,76 kg Women,0,0,452,-94,94,97,97,112,116,119,119,216
6,8,5,"NARIN Dilara",13777,2002-03-17,W,TUR,A,75.52,76 kg Women,0,0,452,90,-95,96,96,120,-127,-129,120,216
7,11,6,ILMARINEN Meri Tuuli Linnea,5961,1991-06-04,W,FIN,A,75.84,76 kg Women,0,0,452,-94,94,-97,94,-118,120,-123,120,214
8,5,9,WIOR Jolanta Malgorzata,9146,1995-09-22,W,POL,A,74.42,76 kg Women,0,0,452,93,96,98,98,115,-119,-120,115,213
NA,3,NA,"NAYO KETCHANKE Gaelle Verlaine",4382,1988-04-20,W,FRA,A,75.64,76 kg Women,0,0,452,103,-106,-107,103,NA,NA,NA,NA,NA
NA,NA,NA,TABEL Tabea Hannah,9916,1996-10-21,W,GER,A,75.1,76 kg Women,0,0,452,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,DEKHA Iryna,9615,1996-05-14,W,UKR,A,75.44,76 kg Women,0,0,452,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,12,7,CILCIC Elena,9657,1996-06-03,W,MDA,B,75.5,76 kg Women,0,0,452,88,-92,92,92,112,115,119,119,211
10,9,10,SENICOVA Nikola,12603,2000-05-27,W,SVK,B,75.54,76 kg Women,0,0,452,87,91,94,94,108,112,-117,112,206
11,10,12,SAZANAVETS Dzina,5627,1990-10-25,W,BLR,B,75.4,76 kg Women,0,0,452,88,92,94,94,107,-110,-110,107,201
12,13,11,SZUROMI Timea Reka,2659,1983-10-30,W,HUN,B,75.68,76 kg Women,0,0,452,88,91,-93,91,107,110,-112,110,201
13,14,13,SKLENICKOVA Michaela,6554,1992-05-07,W,CZE,B,74.54,76 kg Women,0,0,452,-82,82,85,85,103,-107,-107,103,188
14,16,14,GADELIA Natia,14722,2004-06-07,W,GEO,B,75.28,76 kg Women,0,0,452,57,61,64,64,77,83,85,85,149
15,15,15,DERMICEK Hermana,13827,2002-04-06,W,CRO,B,71.48,76 kg Women,0,0,452,60,64,66,66,74,78,80,80,146
1,6,1,PIZZOLATO Antonino,9806,1996-08-20,M,ITA,A,80.92,81 kg Men,0,0,452,-155,155,-160,155,190,195,201,201,356
2,4,3,ASAYONAK Petr,7165,1993-02-27,M,BLR,A,80.56,81 kg Men,0,0,452,-159,159,-162,159,191,195,196,196,355
3,1,5,SUHAREVS Ritvars,11666,1999-01-11,M,LAT,A,80.76,81 kg Men,0,0,452,155,160,162,162,183,187,192,192,354
4,5,2,ERDOGDU Celil,10814,1997-12-05,M,TUR,A,80.5,81 kg Men,0,0,452,-153,153,156,156,182,191,196,196,352
7,7,6,MUELLER Nico,7693,1993-11-02,M,GER,A,80.52,81 kg Men,0,0,452,150,155,-159,155,190,-195,-196,190,345
8,11,4,HARUTYUNYAN Rafik,12586,2000-05-17,M,ARM,A,80.98,81 kg Men,0,0,452,145,150,-153,150,185,189,194,194,344
10,8,10,LOZKA Ihar,12275,1999-12-02,M,BLR,A,80.2,81 kg Men,0,0,452,146,151,155,155,185,-193,-195,185,340
11,10,11,ZWARYCZ Krzysztof Maciej,5690,1990-12-13,M,POL,A,80.62,81 kg Men,0,0,452,-152,152,-156,152,183,-186,-187,183,335
NA,NA,NA,GODELLI Daniel,6324,1992-01-10,M,ALB,A,80.56,81 kg Men,0,0,452,-160,-161,-161,NA,NA,NA,NA,NA,NA
5,2,9,MATA PEREZ Andres Eduardo,6907,1992-11-11,M,ESP,B,80.62,81 kg Men,0,0,452,152,157,160,160,-187,-187,187,187,347
6,3,7,QERIMAJ Erkand,4510,1988-08-10,M,ALB,B,80.74,81 kg Men,0,0,452,155,157,159,159,188,-193,-194,188,347
9,9,8,LANG Max Richard,6948,1992-12-06,M,GER,B,80.28,81 kg Men,0,0,452,150,-154,154,154,180,-186,187,187,341
12,14,12,AUKHADOV Apti,6916,1992-11-18,M,RUS,B,80.9,81 kg Men,0,0,452,145,-150,-150,145,180,NA,NA,180,325
13,12,14,OLIVER Jack Simon,5747,1991-01-04,M,GBR,B,80.38,81 kg Men,0,0,452,142,146,-150,146,172,-176,176,176,322
14,15,15,GONZALEZ BAEZ Alejandro,5593,1990-09-22,M,ESP,B,80.7,81 kg Men,0,0,452,140,145,-148,145,175,-180,-180,175,320
15,13,18,MARECEK Petr,11297,1998-07-12,M,CZE,B,80.12,81 kg Men,0,0,452,141,-146,146,146,163,168,173,173,319
16,16,17,ALAM Omed,11921,1999-05-20,M,DEN,B,79.7,81 kg Men,0,0,452,139,142,145,145,170,174,-177,174,319
17,18,16,TKAC Richard,3207,1985-05-24,M,SVK,B,80.76,81 kg Men,0,0,452,137,141,-144,141,169,175,-179,175,316
18,19,13,KMEGY Mate Jozsef,10668,1997-09-17,M,HUN,B,80.5,81 kg Men,0,0,452,-140,140,-143,140,168,-172,176,176,316
19,17,19,BROWN Sean,5958,1991-06-03,M,IRL,C,80.6,81 kg Men,0,0,452,144,-147,-147,144,167,171,-175,171,315
20,21,21,TEBIDZE Lomia,13624,2001-12-22,M,GEO,C,79.68,81 kg Men,0,0,452,130,134,137,137,163,170,-179,170,307
21,22,20,ALIGULIYEV Kanan,10977,1998-02-12,M,AZE,C,80.36,81 kg Men,0,0,452,125,131,135,135,-162,165,171,171,306
22,20,23,MURRAY Christopher John,11720,1999-02-05,M,GBR,C,78.16,81 kg Men,0,0,452,131,135,139,139,161,-165,165,165,304
23,23,22,ROZSNYIK Ervin,7346,1993-05-22,M,SRB,C,80.06,81 kg Men,0,0,452,135,-140,-140,135,165,-170,-170,165,300
24,24,24,JONSSON Einar Ingi,9431,1996-02-15,M,ISL,C,74.16,81 kg Men,0,0,452,110,115,-120,115,140,-145,147,147,262
25,25,25,KRASNIQI Arbnor,8445,1994-10-14,M,KOS,C,80.94,81 kg Men,0,0,452,-95,-95,95,95,-115,115,120,120,215
1,1,2,SCHROTH Nina,6066,1991-08-16,W,GER,A,80.4,81 kg Women,0,0,452,96,100,102,102,116,120,-123,120,222
2,0,3,VANBELLINGHEN Anna Marie-J A M,8018,1994-03-10,W,BEL,A,80.56,81 kg Women,0,0,452,98,101,103,103,118,-121,-121,118,221
3,3,1,GYURJYAN Liana,13927,2002-06-13,W,ARM,A,76.76,81 kg Women,0,0,452,90,94,97,97,115,120,-125,120,217
4,4,4,KAYA Rabia,8533,1994-12-05,W,TUR,A,77.24,81 kg Women,0,0,452,91,96,-99,96,113,118,-121,118,214
5,5,5,HENERALAVA Volha,9289,1995-12-16,W,BLR,A,79.9,81 kg Women,0,0,452,90,95,-98,95,105,113,-117,113,208
NA,NA,NA,KONSTANTINIDI Eleni,8686,1995-02-03,W,GRE,A,79.98,81 kg Women,1,0,452,93,97,-100,NA,119,124,126,NA,NA
6,6,6,KRYLOV Mona,11504,1998-10-26,W,ISR,B,80.5,81 kg Women,0,0,452,80,84,-86,84,98,-101,-101,98,182
1,1,1,PASKHINA Kseniia,8500,1994-11-19,W,RUS,A,86.72,87 kg Women,0,0,452,103,107,110,110,127,132,-138,132,242
2,2,2,MSTIEVA Diana,8513,1994-11-25,W,RUS,A,86.64,87 kg Women,0,0,452,104,-108,110,110,130,-135,-137,130,240
3,4,3,FISCHER Sarah,12908,2000-11-09,W,AUT,A,86.08,87 kg Women,0,0,452,97,102,-105,102,125,129,-133,129,231
4,3,4,HAKOBYAN Tatev,9502,1996-03-21,W,ARM,A,86.92,87 kg Women,0,0,452,-105,-105,105,105,125,-130,-130,125,230
5,6,5,VENNEKILDE Marie Louise,3441,1986-01-03,W,DEN,A,86.66,87 kg Women,0,0,452,92,-96,-97,92,115,-120,121,121,213
6,5,6,MAGAT Krisztina,4800,1989-03-02,W,HUN,A,86.18,87 kg Women,0,0,452,92,95,-97,95,114,117,-120,117,212
NA,NA,NA,KACZMARCZYK Kinga,10511,1997-07-10,W,POL,A,86.48,87 kg Women,0,0,452,-95,NA,NA,NA,NA,NA,NA,NA,NA
7,7,7,BOROS Viktoria,13386,2001-07-22,W,HUN,B,86.06,87 kg Women,0,0,452,82,-86,-86,82,98,-102,103,103,185
1,3,1,MKRTCHYAN Hakob,10228,1997-03-08,M,ARM,A,88.82,89 kg Men,0,0,452,160,164,-166,164,201,207,NA,207,371
2,1,2,DAVITADZE Revaz,11484,1998-10-16,M,GEO,A,88.22,89 kg Men,0,0,452,164,167,170,170,194,-199,200,200,370
3,2,4,HOVHANNISYAN Davit,10094,1997-01-14,M,ARM,A,88.5,89 kg Men,0,0,452,155,160,165,165,185,192,195,195,360
4,4,7,ADAMUS Bartlomiej Stefan,12579,2000-05-12,M,POL,A,89,89 kg Men,0,0,452,152,157,-160,157,187,-192,193,193,350
5,7,3,SHORAJ Krenar,6334,1992-01-15,M,ALB,A,88.06,89 kg Men,0,0,452,155,-160,-161,155,195,-200,-201,195,350
7,8,6,GOLOGAN Marin,7519,1993-08-10,M,ROU,A,88.02,89 kg Men,0,0,452,-152,152,-157,152,186,193,-196,193,345
9,10,10,MARTASIDIS Antonis,6615,1992-06-14,M,CYP,A,88.36,89 kg Men,0,0,452,-150,150,-155,150,190,-195,-195,190,340
NA,NA,NA,MUDREUSKI Maksim,8103,1994-04-22,M,BLR,A,88.8,89 kg Men,1,0,452,156,161,166,NA,183,-190,190,NA,NA
6,5,9,CIOBANU Tudor,11770,1999-02-27,M,MDA,B,88.38,89 kg Men,0,0,452,149,-155,156,156,187,-192,192,192,348
8,9,5,MEZINSKIS Armands,12801,2000-09-08,M,LAT,B,87.74,89 kg Men,0,0,452,142,147,151,151,181,187,193,193,344
10,13,8,VAUTARD Brandon Robert Jean,9849,1996-09-09,M,FRA,B,88.08,89 kg Men,0,0,452,-140,140,-145,140,192,-197,-197,192,332
11,6,13,MENONI Enzo Anthony Vincent,10558,1997-08-02,M,FRA,B,88.14,89 kg Men,0,0,452,148,152,155,155,173,-178,-178,173,328
12,11,14,SUNGU Burak,10413,1997-05-25,M,BEL,B,87.34,89 kg Men,0,0,452,143,148,-152,148,165,170,-175,170,318
13,12,12,MUSIC Amar,3920,1987-03-21,M,CRO,B,87.4,89 kg Men,0,0,452,138,142,-145,142,170,175,-180,175,317
14,16,11,POLACEK Peter,8532,1994-12-05,M,SVK,B,87.96,89 kg Men,0,0,452,-135,135,-140,135,170,175,180,180,315
15,15,15,KOLAR Josef,10695,1997-10-01,M,CZE,B,88.4,89 kg Men,0,0,452,133,136,139,139,165,170,-175,170,309
16,17,16,SIRCELJ David,11334,1998-07-29,M,SLO,B,81.48,89 kg Men,0,0,452,115,-119,-121,115,143,148,-152,148,263
NA,14,NA,NYKANEN Jesse Juhani,9410,1996-02-06,M,FIN,B,88.92,89 kg Men,0,0,452,139,-143,-143,139,-170,-170,-171,NA,NA
NA,NA,NA,KLOS Kacper,10981,1998-02-16,M,POL,B,86.64,89 kg Men,0,0,452,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,KACINSKAS Irmantas,6414,1992-02-23,M,LTU,B,88.2,89 kg Men,1,0,452,143,148,-152,NA,170,175,-180,NA,NA
1,1,1,TSIKHANTSOU Yauheni,11531,1998-11-04,M,BLR,A,95.66,96 kg Men,0,0,452,170,174,178,178,204,210,222,222,400
2,4,2,KLIMONOV Egor,6747,1992-08-24,M,RUS,A,95.78,96 kg Men,0,0,452,162,166,168,168,-205,206,210,210,378
3,2,4,PLIESNOI Anton,9870,1996-09-17,M,GEO,A,95.66,96 kg Men,0,0,452,165,170,173,173,198,-204,204,204,377
4,5,6,KHUGAEV Khetag,10730,1997-10-21,M,RUS,A,95.22,96 kg Men,0,0,452,165,-170,-171,165,201,-210,-213,201,366
5,3,11,PYROHOV Kyryl,11187,1998-05-24,M,UKR,A,95.7,96 kg Men,0,0,452,163,168,171,171,189,-194,194,194,365
6,7,10,IAKOVIDIS Theodoros,5806,1991-02-12,M,GRE,A,92.92,96 kg Men,0,0,452,158,-163,163,163,192,197,-201,197,360
7,10,7,MARKOULAS Georgios,2332,1982-11-16,M,GRE,A,95.78,96 kg Men,0,0,452,-155,155,160,160,195,200,-205,200,360
8,15,3,KOZEVNIKOVS Vadims,7928,1994-02-01,M,LAT,A,95.32,96 kg Men,0,0,452,153,-157,-157,153,200,-207,207,207,360
11,6,17,SZMEJA Pawel,11805,1999-03-22,M,POL,A,95.68,96 kg Men,0,0,452,162,165,-168,165,-182,185,190,190,355
12,8,12,SPIESS Jurgen Christian,2800,1984-03-26,M,GER,A,95.58,96 kg Men,0,0,452,158,162,-165,162,192,-198,-200,192,354
NA,NA,NA,ONICA Nicolae,7406,1993-06-24,M,ROU,A,95.22,96 kg Men,0,0,452,-160,-160,NA,NA,NA,NA,NA,NA,NA
9,13,5,KULIK Pawel,9591,1996-04-29,M,POL,B,95.66,96 kg Men,0,0,452,-150,151,156,156,191,196,203,203,359
10,9,8,ZAKASHEVSKYI Pavlo,9011,1995-07-12,M,UKR,B,95.6,96 kg Men,0,0,452,156,160,-163,160,190,195,198,198,358
13,14,9,MUGURDUMOV Artur,4431,1988-06-06,M,ISR,B,95.82,96 kg Men,0,0,452,154,-158,-159,154,190,197,-200,197,351
14,11,14,KAIKILEKOFE Israel Setino,10793,1997-11-19,M,FRA,B,92,96 kg Men,0,0,452,153,158,-160,158,188,-191,191,191,349
15,12,13,ARAT Ibrahim,4653,1988-12-02,M,TUR,B,95.6,96 kg Men,0,0,452,153,157,-161,157,-190,191,-198,191,348
16,16,15,AVETISYAN Edmon,8430,1994-10-06,M,GBR,B,95.68,96 kg Men,0,0,452,142,147,152,152,179,184,190,190,342
17,18,18,RETULAINEN Eero Eljas,6852,1992-10-13,M,FIN,B,95.94,96 kg Men,0,0,452,-148,-148,150,150,184,-188,188,188,338
18,20,16,"NABIYEV Nailkhan",8510,1994-11-24,M,AZE,B,95.44,96 kg Men,0,0,452,142,147,-150,147,182,187,190,190,337
19,19,19,ISMAYILOV Kamran,7251,1993-04-09,M,AZE,B,95.82,96 kg Men,0,0,452,145,148,-151,148,180,185,-188,185,333
20,17,21,LI-CIN-CHAI Tomas,7060,1993-01-11,M,LTU,B,95.4,96 kg Men,0,0,452,-145,145,150,150,175,180,-185,180,330
21,21,20,DARVILLE Simon Kastbjerg,7414,1993-06-26,M,DEN,B,95.86,96 kg Men,0,0,452,137,-145,-145,137,170,180,-185,180,317
22,22,22,MUSIC Ensar,5709,1990-12-30,M,CRO,B,89.72,96 kg Men,0,0,452,120,125,-130,125,160,-170,175,175,300
