total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
5,7,6,BRAZAITE Gintare,6736,1992-08-19,W,LTU,A,70.12,71 kg Women,0,0,508,92,-94,-95,92,110,115,118,118,210
6,16,3,ALTUN Berfin,12216,1999-11-01,W,TUR,A,65.38,71 kg Women,0,0,508,85,88,-90,88,115,119,121,121,209
7,8,9,PRISCEPA Natalia,5072,1989-10-17,W,MDA,A,70.72,71 kg Women,0,0,508,-92,-92,92,92,110,114,-117,114,206
16,17,14,FOMINA Anna,11080,1998-03-31,W,SWE,A,67.82,71 kg Women,0,0,508,86,87,-95,87,109,-115,-116,109,196
NA,5,NA,KIREVA Maria-Magdalena Kirilova,13151,2001-03-09,W,BUL,A,70.7,71 kg Women,0,0,508,92,95,-97,95,-108,-108,NA,NA,NA
8,9,8,SHCHAPANAVA Alina,12525,2000-04-12,W,BLR,B,65.22,71 kg Women,0,0,508,85,89,91,91,107,112,114,114,205
9,4,18,MITYKO Veronika,12721,2000-07-26,W,HUN,B,70.36,71 kg Women,0,0,508,-90,90,96,96,103,106,-108,106,202
10,12,11,ANGONESE Manon,6989,1992-12-28,W,BEL,B,69.66,71 kg Women,0,0,508,86,89,-91,89,107,110,112,112,201
11,15,10,KACZMARCZYK Andzelika,13864,2002-05-05,W,POL,B,70.96,71 kg Women,0,0,508,-85,85,88,88,110,113,-116,113,201
12,18,7,KOURTELIDOU Eleni,3178,1985-04-14,W,GRE,B,70.52,71 kg Women,0,0,508,86,-90,-90,86,109,112,115,115,201
13,11,13,DZEMIDAVETS Liubou,13149,2001-03-07,W,BLR,B,70.56,71 kg Women,0,0,508,85,89,-91,89,105,108,111,111,200
14,10,15,HORNA Ivana,5565,1990-08-31,W,SVK,B,70.88,71 kg Women,0,0,508,86,89,91,91,-107,108,-112,108,199
18,19,19,HAHN Victoria,7209,1993-03-17,W,AUT,B,70.78,71 kg Women,0,0,508,86,-89,-90,86,-105,105,-109,105,191
19,21,17,RONDZIKOVA Nina,8655,1995-01-22,W,SVK,B,68.66,71 kg Women,0,0,508,-85,85,-89,85,103,106,-109,106,191
21,23,20,ROSINSKA Yevheniia,14349,2003-05-30,W,UKR,B,70.36,71 kg Women,0,0,508,83,-86,-86,83,104,-107,-109,104,187
22,24,21,HERTLOVA Simona,7180,1993-03-04,W,CZE,B,69.54,71 kg Women,0,0,508,82,-86,-86,82,100,104,-107,104,186
15,20,12,TOLSTRUP Laura Vest,10661,1997-09-12,W,DEN,C,70.2,71 kg Women,0,0,508,82,85,-88,85,105,-109,111,111,196
17,13,16,GUDE Line,10986,1998-02-19,W,DEN,C,69.7,71 kg Women,0,0,508,82,85,88,88,102,-106,107,107,195
20,14,22,ZAMMIT STEVENS Yasmin,7273,1993-04-21,W,MLT,C,69.74,71 kg Women,0,0,508,83,86,88,88,-102,102,-104,102,190
23,22,24,OHMAN Marina,2422,1983-01-02,W,ISR,C,70.94,71 kg Women,0,0,508,81,84,-87,84,95,100,-102,100,184
24,25,23,BJELIC Sonja,12032,1999-07-17,W,SRB,C,69.78,71 kg Women,0,0,508,80,-85,-86,80,100,-105,-105,100,180
1,1,6,ISMAYILOV Daniyar,6369,1992-02-03,M,TUR,A,72.72,73 kg Men,0,0,508,155,158,160,160,181,-185,-185,181,341
2,2,4,ROBU Marin,12481,2000-03-19,M,MDA,A,72.85,73 kg Men,0,0,508,151,156,-159,156,177,-183,183,183,339
3,4,2,CALJA Briken,5276,1990-02-19,M,ALB,A,72.94,73 kg Men,0,0,508,152,-157,-157,152,-183,184,-188,184,336
4,3,5,ANDREEV Bozhidar Dimitrov,10102,1997-01-17,M,BUL,A,72.84,73 kg Men,0,0,508,152,-156,-157,152,182,-188,-190,182,334
5,7,3,SANCHEZ LOPEZ David,8277,1994-07-20,M,ESP,A,72.86,73 kg Men,0,0,508,143,147,149,149,-179,179,183,183,332
6,9,1,LANG Max Richard,6948,1992-12-06,M,GER,A,72.62,73 kg Men,0,0,508,-145,-145,145,145,175,180,185,185,330
7,8,7,ASANIDZE Kakhi,12845,2000-10-01,M,GEO,A,72.84,73 kg Men,0,0,508,144,148,-151,148,172,179,-182,179,327
9,6,10,PETROV Sergei,7975,1994-02-17,M,RUS,A,72.94,73 kg Men,0,0,508,144,149,-153,149,171,174,-178,174,323
10,11,9,KUDLASZYK Piotr Mateusz,11943,1999-05-29,M,POL,A,72.72,73 kg Men,0,0,508,138,142,-145,142,174,-179,-182,174,316
NA,10,NA,YUKSEL Batu Han,12171,1999-10-04,M,TUR,A,72.76,73 kg Men,0,0,508,144,-148,-148,144,-172,-172,-172,NA,NA
8,5,8,ZHARNOUSKI Ilya,12769,2000-08-21,M,BLR,B,72.74,73 kg Men,0,0,508,141,146,150,150,167,173,176,176,326
11,13,12,STRANSKY Petr,10576,1997-08-10,M,CZE,B,72.7,73 kg Men,0,0,508,125,128,131,131,-155,155,159,159,290
12,14,13,PROHOFJEVS Vlads,14256,2003-03-05,M,LAT,B,72.64,73 kg Men,0,0,508,123,-126,128,128,154,-159,159,159,287
13,15,14,KRING Tim,5586,1990-09-16,M,DEN,B,72.94,73 kg Men,0,0,508,-127,-127,127,127,155,-160,-160,155,282
14,16,15,ZILINSKAS Zilvinas,13550,2001-11-02,M,LTU,B,72.96,73 kg Men,0,0,508,118,122,126,126,146,147,155,155,281
15,17,11,STRAND Daniel Roness,5895,1991-04-14,M,NOR,B,72.92,73 kg Men,0,0,508,117,121,-124,121,155,160,-163,160,281
16,18,16,JONSSON Einar Ingi,9431,1996-02-15,M,ISL,B,72.8,73 kg Men,0,0,508,110,114,-118,114,140,-145,145,145,259
NA,12,NA,GONZALEZ BAEZ Alejandro,5593,1990-09-22,M,ESP,B,72.62,73 kg Men,0,0,508,-140,140,-145,140,-170,-170,-170,NA,NA
1,1,1,DEKHA Iryna,9615,1996-05-14,W,UKR,A,75.94,76 kg Women,0,0,508,110,113,-115,113,130,-135,135,135,248
2,2,2,SOTIEVA Iana,13954,2002-06-26,W,RUS,A,75.78,76 kg Women,0,0,508,105,110,112,112,130,134,-137,134,246
3,3,4,ROMANOVA Anastasiia,6129,1991-10-02,W,RUS,A,72.06,76 kg Women,0,0,508,106,111,-114,111,125,130,132,132,243
4,4,3,"NAUMAVA Darya",9098,1995-08-26,W,BLR,A,75.44,76 kg Women,0,0,508,100,106,108,108,127,132,-136,132,240
5,5,5,STRENIUS Patricia Caroline,5111,1989-11-23,W,SWE,A,74.68,76 kg Women,0,0,508,100,104,-107,104,130,-135,-135,130,234
6,8,6,LITOSHYK Ryna,14739,2004-06-29,W,BLR,A,75.46,76 kg Women,0,0,508,90,-95,95,95,110,117,121,121,216
7,6,8,WIOR Jolanta Malgorzata,9146,1995-09-22,W,POL,A,73.98,76 kg Women,0,0,508,94,97,99,99,116,-121,-122,116,215
8,7,7,RIEGER Patricia,4091,1987-08-25,W,GER,A,75.74,76 kg Women,0,0,508,95,-100,-100,95,116,120,-123,120,215
9,10,9,HORVATH Laura,10261,1997-03-21,W,HUN,B,75.34,76 kg Women,0,0,508,86,89,-91,89,108,-111,111,111,200
10,9,10,ANDREASEN Clara,10630,1997-09-01,W,DEN,B,75.76,76 kg Women,0,0,508,87,90,-93,90,103,105,-107,105,195
11,11,11,PEDERSEN Mette Fasmila,7764,1993-12-03,W,DEN,B,73.82,76 kg Women,0,0,508,80,83,-86,83,98,101,-103,101,184
1,1,2,PIZZOLATO Antonino,9806,1996-08-20,M,ITA,A,80.76,81 kg Men,0,0,508,159,162,164,164,195,200,206,206,370
2,2,1,"NASAR Karlos May Hasan",14696,2004-05-12,M,BUL,A,80.84,81 kg Men,0,0,508,158,-162,163,163,194,200,206,206,369
3,5,5,SUHAREVS Ritvars,11666,1999-01-11,M,LAT,A,80.38,81 kg Men,0,0,508,157,-162,-163,157,190,-193,-195,190,347
5,3,7,MUELLER Nico,7693,1993-11-02,M,GER,A,80.66,81 kg Men,0,0,508,152,-157,158,158,-188,-188,188,188,346
6,10,4,BEYTULA Yunder Nedim,6320,1992-01-09,M,BUL,A,80.72,81 kg Men,0,0,508,150,-153,-153,150,185,196,-198,196,346
8,7,8,IARKIN Viacheslav,10792,1997-11-19,M,RUS,A,80.56,81 kg Men,0,0,508,156,-159,-159,156,184,-191,-192,184,340
NA,NA,NA,ERDOGDU Celil,10814,1997-12-05,M,TUR,A,79.36,81 kg Men,0,0,508,-151,-151,-151,NA,NA,NA,NA,NA,NA
NA,NA,NA,ZWARYCZ Krzysztof Maciej,5690,1990-12-13,M,POL,A,80.96,81 kg Men,0,0,508,-150,-150,-150,NA,NA,NA,NA,NA,NA
NA,NA,NA,GODELLI Daniel,6324,1992-01-10,M,ALB,A,80.98,81 kg Men,0,0,508,-152,-152,NA,NA,NA,NA,NA,NA,NA
4,9,3,HARUTYUNYAN Rafik,12586,2000-05-17,M,ARM,B,80.94,81 kg Men,0,0,508,145,-150,150,150,187,196,NA,196,346
7,4,6,MATA PEREZ Andres Eduardo,6907,1992-11-11,M,ESP,B,80.76,81 kg Men,0,0,508,148,153,157,157,183,-188,188,188,345
9,6,10,QERIMAJ Erkand,4510,1988-08-10,M,ALB,B,80.88,81 kg Men,0,0,508,150,154,156,156,180,-184,-185,180,336
10,11,9,CHARNIAK Mikalai,3765,1986-11-16,M,BLR,B,80.9,81 kg Men,0,0,508,-147,147,-151,147,175,-178,181,181,328
11,8,11,FERNANDEZ GARCIA Alberto,10797,1997-11-20,M,ESP,B,80.74,81 kg Men,0,0,508,145,152,-156,152,-175,175,-181,175,327
12,12,13,BEBEN Patryk Sylwester,12476,2000-03-18,M,POL,B,80.98,81 kg Men,0,0,508,140,-145,-145,140,-170,170,-180,170,310
13,14,12,TKAC Richard,3207,1985-05-24,M,SVK,B,80.78,81 kg Men,0,0,508,130,134,137,137,165,170,-174,170,307
14,15,15,CETKOVIC Goran,8115,1994-04-27,M,CRO,B,79.48,81 kg Men,0,0,508,110,117,123,123,135,142,-147,142,265
15,16,14,FERRARI Amos,12732,2000-08-02,M,SUI,B,79.6,81 kg Men,0,0,508,-112,-112,112,112,140,144,-148,144,256
NA,13,NA,KMEGY Mate Jozsef,10668,1997-09-17,M,HUN,B,80.58,81 kg Men,0,0,508,-138,-138,138,138,-168,-168,-168,NA,NA
1,1,3,MARUSHCHAK Alina,10224,1997-03-06,W,UKR,A,77.62,81 kg Women,0,0,508,103,106,109,109,122,127,-131,127,236
2,4,1,"NAYO KETCHANKE Gaelle Verlaine",4382,1988-04-20,W,FRA,A,80.3,81 kg Women,0,0,508,96,-100,100,100,126,-131,131,131,231
3,6,2,GYURJYAN Liana,13927,2002-06-13,W,ARM,A,80.26,81 kg Women,0,0,508,94,98,-100,98,121,125,129,129,227
4,3,6,KAYA Rabia,8533,1994-12-05,W,TUR,A,77.9,81 kg Women,0,0,508,-96,96,100,100,115,-120,120,120,220
5,2,7,SCHROTH Nina,6066,1991-08-16,W,GER,A,80.52,81 kg Women,0,0,508,97,100,-102,100,115,118,-121,118,218
6,7,4,UCAN Dilara,13840,2002-04-15,W,TUR,A,76.34,81 kg Women,0,0,508,95,97,-99,97,116,121,-124,121,218
7,8,5,ZIELINSKA Weronika,10390,1997-05-16,W,POL,A,79.16,81 kg Women,0,0,508,95,-99,-99,95,-118,-118,121,121,216
8,5,8,SAZANAVETS Dzina,5627,1990-10-25,W,BLR,A,78.5,81 kg Women,0,0,508,95,99,-101,99,116,-121,-121,116,215
9,9,9,RUBANOVICH Nikol Bella,11154,1998-05-09,W,ISR,A,78.9,81 kg Women,0,0,508,-95,95,-100,95,110,115,-119,115,210
10,10,10,SENICOVA Nikola,12603,2000-05-27,W,SVK,B,80.14,81 kg Women,0,0,508,86,90,93,93,-108,109,114,114,207
11,11,14,SZUROMI Timea Reka,2659,1983-10-30,W,HUN,B,80.64,81 kg Women,0,0,508,-92,92,-96,92,110,-116,-116,110,202
12,12,13,GADELIA Natia,14722,2004-06-07,W,GEO,B,78.9,81 kg Women,0,0,508,85,89,91,91,105,111,-115,111,202
13,13,11,MINKOVA Dziyana,13276,2001-05-07,W,BLR,B,79.58,81 kg Women,0,0,508,85,-89,89,89,112,-117,-117,112,201
14,14,12,SKLENICKOVA Michaela,6554,1992-05-07,W,CZE,B,78.14,81 kg Women,0,0,508,-82,82,86,86,108,112,-115,112,198
1,2,2,AKHMEROVA Darya,11858,1999-04-14,W,KAZ,A,85.02,87 kg Women,0,0,508,103,106,108,108,132,136,138,138,246
2,3,1,CILCIC Elena,9657,1996-06-03,W,MDA,A,84.96,87 kg Women,0,0,508,103,107,-110,107,129,134,138,138,245
3,4,4,RIAZANOVA Daria,12773,2000-08-24,W,RUS,A,85.88,87 kg Women,0,0,508,100,-105,105,105,128,133,135,135,240
4,1,5,HOTFRID Anastasiia,9582,1996-04-25,W,GEO,A,86.54,87 kg Women,0,0,508,108,111,-113,111,128,-132,-132,128,239
5,8,3,KOANDA Solfrid,11548,1998-11-13,W,NOR,A,86.36,87 kg Women,0,0,508,95,100,-104,100,125,130,135,135,235
6,6,6,KACZMARCZYK Kinga,10511,1997-07-10,W,POL,A,86.92,87 kg Women,0,0,508,100,103,-105,103,127,-134,-134,127,230
7,9,7,FISCHER Sarah,12908,2000-11-09,W,AUT,A,86.42,87 kg Women,0,0,508,95,99,-102,99,118,-123,123,123,222
8,5,11,KISIL Valentyna,11283,1998-07-05,W,UKR,A,86.62,87 kg Women,0,0,508,100,104,-108,104,117,-122,-122,117,221
9,7,9,HAKOBYAN Tatev,9502,1996-03-21,W,ARM,A,86.7,87 kg Women,0,0,508,101,-106,-106,101,120,-126,-129,120,221
10,12,8,ILMARINEN Meri Tuuli Linnea,5961,1991-06-04,W,FIN,B,81.2,87 kg Women,0,0,508,90,92,94,94,117,120,121,121,215
11,10,10,VENNEKILDE Marie Louise,3441,1986-01-03,W,DEN,B,86.52,87 kg Women,0,0,508,95,-99,-101,95,116,119,-121,119,214
12,11,12,JUNHOV-RINDBERG Paula Maria,4394,1988-05-02,W,SWE,B,86.52,87 kg Women,0,0,508,92,-95,95,95,108,113,-115,113,208
13,13,13,ZAKHARCHUK Ina,12794,2000-09-02,W,BLR,B,85.48,87 kg Women,0,0,508,-87,87,NA,87,106,109,111,111,198
14,14,14,BOROS Viktoria,13386,2001-07-22,W,HUN,B,83.5,87 kg Women,0,0,508,-85,85,-90,85,107,-111,-111,107,192
1,1,2,AVAGYAN Karen,11910,1999-05-12,M,ARM,A,88.76,89 kg Men,0,0,508,165,170,175,175,200,-204,-204,200,375
2,2,1,DAVITADZE Revaz,11484,1998-10-16,M,GEO,A,88.64,89 kg Men,0,0,508,166,171,-176,171,198,203,-205,203,374
3,3,6,KARAPETYAN Andranik,9288,1995-12-15,M,ARM,A,88.4,89 kg Men,0,0,508,165,170,-175,170,195,-200,-205,195,365
4,4,3,CHEPIK Roman,9137,1995-09-18,M,RUS,A,88.9,89 kg Men,0,0,508,157,161,164,164,-194,194,198,198,362
5,5,4,KOZHAKIN Ruslan,8637,1995-01-13,M,UKR,A,88.98,89 kg Men,0,0,508,156,160,162,162,190,-197,197,197,359
6,9,5,HARANIN Siarhei,8878,1995-05-02,M,BLR,A,88.94,89 kg Men,0,0,508,-155,155,-160,155,192,194,196,196,351
7,6,7,SHORAJ Krenar,6334,1992-01-15,M,ALB,A,88.72,89 kg Men,0,0,508,-150,150,156,156,190,192,NA,192,348
8,7,8,IAKOVIDIS Theodoros,5806,1991-02-12,M,GRE,A,88.46,89 kg Men,0,0,508,-153,153,156,156,-187,187,191,191,347
10,10,10,MARTASIDIS Antonis,6615,1992-06-14,M,CYP,A,88.62,89 kg Men,0,0,508,150,-153,-153,150,190,-198,-198,190,340
9,8,9,BRATU Tudor,14074,2002-09-27,M,MDA,B,88.26,89 kg Men,0,0,508,150,155,-158,155,185,190,-191,190,345
11,11,11,MEZINSKIS Armands,12801,2000-09-08,M,LAT,B,88.58,89 kg Men,0,0,508,-148,148,-154,148,187,-193,-194,187,335
12,12,13,MARIANAKIS Emmanouil,4864,1989-04-21,M,GRE,B,88.78,89 kg Men,0,0,508,140,145,-150,145,170,175,178,178,323
13,13,14,POLACEK Peter,8532,1994-12-05,M,SVK,B,88.48,89 kg Men,0,0,508,-134,135,139,139,168,173,177,177,316
14,14,12,SAMKO Karol,5308,1990-03-09,M,SVK,B,88.78,89 kg Men,0,0,508,135,-139,-140,135,180,-185,-185,180,315
15,15,15,PELTOKANGAS Antti,8912,1995-05-20,M,FIN,B,88.8,89 kg Men,0,0,508,125,130,-132,130,165,-170,170,170,300
NA,16,NA,ROBERTSSON Daniel,6128,1991-10-02,M,ISL,B,85.38,89 kg Men,0,0,508,-122,-123,125,125,-148,-148,-148,NA,NA
NA,NA,NA,RETULAINEN Eero Eljas,6852,1992-10-13,M,FIN,B,88.86,89 kg Men,0,0,508,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,PLIESNOI Anton,9870,1996-09-17,M,GEO,A,95.86,96 kg Men,0,0,508,171,175,180,180,207,213,-221,213,393
2,2,5,ASAYONAK Petr,7165,1993-02-27,M,BLR,A,93.66,96 kg Men,0,0,508,167,-172,172,172,202,-207,-207,202,374
3,7,2,MKRTCHYAN Hakob,10228,1997-03-08,M,ARM,A,95.48,96 kg Men,0,0,508,160,-165,-165,160,205,212,-215,212,372
4,4,3,ADAMUS Bartlomiej Stefan,12579,2000-05-12,M,POL,A,95.82,96 kg Men,0,0,508,160,165,-169,165,195,202,206,206,371
5,6,4,KUPTSOV Georgii,8446,1994-10-15,M,RUS,A,95.98,96 kg Men,0,0,508,-165,-165,165,165,197,203,-207,203,368
6,3,7,BABAYAN Artur,13972,2002-07-09,M,RUS,A,95.92,96 kg Men,0,0,508,163,167,-171,167,192,-198,-198,192,359
7,8,8,YANTSEVYCH Yevhenii,12836,2000-09-26,M,UKR,A,95.66,96 kg Men,0,0,508,160,-164,-164,160,-187,187,-193,187,347
NA,5,NA,HOVHANNISYAN Davit,10094,1997-01-14,M,ARM,A,93.26,96 kg Men,0,0,508,-165,165,-170,165,-195,-195,-195,NA,NA
NA,10,NA,SPIESS Jurgen Christian,2800,1984-03-26,M,GER,A,95.66,96 kg Men,0,0,508,153,-158,-160,153,-190,-192,-196,NA,NA
8,9,6,GOLJASZ Daniel,10246,1997-03-14,M,POL,B,95.24,96 kg Men,0,0,508,147,151,154,154,187,192,-196,192,346
9,11,9,NYKANEN Jesse Juhani,9410,1996-02-06,M,FIN,B,95.92,96 kg Men,0,0,508,148,-152,152,152,177,181,-185,181,333
10,12,11,KOLAR Josef,10695,1997-10-01,M,CZE,B,95.32,96 kg Men,0,0,508,147,-151,-152,147,180,-187,-187,180,327
11,13,12,TSCHAN Yannick,9821,1996-08-30,M,SUI,B,95.24,96 kg Men,0,0,508,137,140,143,143,176,180,-184,180,323
12,15,10,GNESSIN Valentin,4948,1989-07-01,M,ISR,B,93.52,96 kg Men,0,0,508,-140,140,-144,140,180,-185,-185,180,320
13,14,13,MUSIC Amar,3920,1987-03-21,M,CRO,B,89.34,96 kg Men,0,0,508,135,140,-145,140,165,175,-179,175,315
