total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
20,17,26,MAGISTRIS Lucrezia,NA,1999-04-21,NA,NA,B,55 kg Women,0,0,472,-85,85,-88,85,100,-105,-105,100,185
21,28,16,CHIANG Nien-Hsin,NA,1997-04-29,NA,NA,B,55 kg Women,0,0,472,-80,-80,80,80,105,-110,-110,105,185
22,20,25,LAURINDO MORAES Leticia Cristina,NA,1995-11-20,NA,NA,C,55 kg Women,0,0,472,80,-84,84,84,-100,100,-104,100,184
23,24,27,OVSTHUS Sarah Orteza Hovden,NA,1994-03-20,NA,NA,B,55 kg Women,0,0,472,79,-82,82,82,-100,100,-102,100,182
24,29,20,AZIMOVA Sabina,NA,2000-11-02,NA,NA,C,55 kg Women,0,0,472,73,76,79,79,98,102,-106,102,181
25,27,24,KENTLI Sumeyye,NA,1995-11-16,NA,NA,C,55 kg Women,0,0,472,75,78,80,80,96,100,-102,100,180
26,30,23,JOHNSON Haylee Adele,11409,1998-07-16,W,CAN,D,55 kg Women,0,0,472,73,76,78,78,93,97,100,100,178
27,23,31,BRUHN Katrine Nim,NA,1991-12-29,NA,NA,C,55 kg Women,0,0,472,76,79,82,82,96,-99,-100,96,178
28,26,29,HERNANDEZ MARTIN Atenery,NA,1994-12-10,NA,NA,C,55 kg Women,0,0,472,80,-83,-83,80,95,98,-101,98,178
29,31,28,JACOBSEN Rebekka Tao,NA,1996-09-12,NA,NA,C,55 kg Women,0,0,472,75,77,78,78,98,-101,-103,98,176
30,37,22,SOREN Sneha,NA,2001-05-02,NA,NA,D,55 kg Women,0,0,472,69,72,-74,72,94,98,101,101,173
31,35,30,WILLIAMS Amy Louise,NA,1992-02-28,NA,NA,C,55 kg Women,0,0,472,73,76,-78,76,94,97,-99,97,173
32,25,34,LANDOULSI Nouha,NA,1998-05-05,NA,NA,C,55 kg Women,0,0,472,70,81,-85,81,90,-100,-100,90,171
33,36,32,WARNAKULASURIYA Wadumesthreege C.M.,NA,1990-10-12,NA,NA,C,55 kg Women,0,0,472,-75,-75,75,75,93,-96,-96,93,168
34,33,33,ZALATAROVA Aksana,NA,1984-02-18,NA,NA,D,55 kg Women,0,0,472,70,74,77,77,86,-90,90,90,167
34,33,33,ZALATAROVA Aksana,NA,1984-02-18,NA,NA,D,55 kg Women,0,0,472,70,74,77,77,86,-90,90,90,167
35,34,35,JENSEN Sandra Hoegfeldt,NA,1994-02-05,NA,NA,D,55 kg Women,0,0,472,73,-76,76,76,89,-91,-92,89,165
36,32,37,LIFU Mary Kini,NA,1994-10-15,NA,NA,D,55 kg Women,0,0,472,70,74,77,77,-85,85,-89,85,162
37,38,36,BASAMI Poupak,NA,1992-02-23,NA,NA,D,55 kg Women,0,0,472,64,69,72,72,82,86,-91,86,158
38,39,38,CHULUUNBAATAR Nyamzul,NA,1998-06-14,NA,NA,D,55 kg Women,0,0,472,65,-68,-68,65,80,83,-86,83,148
39,40,39,MARKOVIC Marina,NA,1987-09-04,NA,NA,D,55 kg Women,0,0,472,60,63,65,65,76,-80,80,80,145
NA,6,NA,RODRIGUEZ GOMEZ Genesis Lourdes,NA,1994-07-17,NA,NA,A,55 kg Women,0,0,472,93,-95,-97,93,-113,-113,-113,NA,NA
NA,NA,NA,IVANOVA Maya Petrova,NA,1991-06-05,NA,NA,B,55 kg Women,0,0,472,-82,-82,-82,NA,-100,-100,-100,NA,NA
1,2,1,KUO Hsing-Chun,NA,1993-11-26,NA,NA,A,59 kg Women,0,0,472,103,-106,106,106,133,137,140,140,246
2,1,2,CHOE Hyo Sim,NA,1993-12-05,NA,NA,A,59 kg Women,0,0,472,100,104,107,107,130,135,138,138,245
3,3,3,CHEN Guiming,NA,1994-01-03,NA,NA,A,59 kg Women,0,0,472,97,101,-103,101,127,132,-138,132,233
4,6,4,SILGADO ATENCIO Rosive Andrea,NA,1995-06-30,NA,NA,A,59 kg Women,0,0,472,93,96,-98,96,121,126,-128,126,222
5,7,5,ANDOH Mikiko,NA,1992-09-30,NA,NA,A,59 kg Women,0,0,472,93,96,-98,96,123,126,-128,126,222
6,12,6,SMITH Zoe,NA,1994-04-26,NA,NA,A,59 kg Women,0,0,472,93,-96,-96,93,119,-123,123,123,216
6,12,6,SMITH Zoe,NA,1994-04-26,NA,NA,A,59 kg Women,0,0,472,93,-96,-96,93,119,-123,123,123,216
7,10,7,FIGUEROA ROLDAN Yusleidy Mariana,NA,1993-01-09,NA,NA,B,59 kg Women,0,0,472,90,93,-95,93,120,-122,122,122,215
8,4,12,KOHA Rebeka,NA,1998-05-19,NA,NA,A,59 kg Women,0,0,472,92,95,97,97,112,115,118,118,215
9,5,10,HOANG Thi Duyen,NA,1996-04-26,NA,NA,B,59 kg Women,0,0,472,-96,-96,96,96,112,115,118,118,214
10,9,11,GOMEZ VALDIVIA Janeth,NA,1997-10-26,NA,NA,A,59 kg Women,0,0,472,92,95,-98,95,114,118,-121,118,213
11,16,9,GUICHO RECIO Quisia Yaneli,NA,1987-09-12,NA,NA,B,59 kg Women,0,0,472,89,91,-93,91,118,-122,-123,118,209
12,13,14,TCHAKOUNTE Dora Meiriama,NA,1995-03-23,NA,NA,B,59 kg Women,0,0,472,88,92,-96,92,-110,110,114,114,206
13,17,13,ESCOBAR GUERRERO Maria Alexandra,NA,1980-07-17,NA,NA,C,59 kg Women,0,0,472,85,87,90,90,105,110,115,115,205
14,14,15,YAYLYAN Izabella,NA,1995-01-04,NA,NA,B,59 kg Women,0,0,472,-88,88,92,92,110,-114,-115,110,202
15,15,17,KIM Sohwa,NA,1992-02-04,NA,NA,B,59 kg Women,0,0,472,89,-92,92,92,109,-112,-112,109,201
16,18,16,ELAM Hunter Nicole,NA,1995-08-12,NA,NA,B,59 kg Women,0,0,472,90,-93,-93,90,-110,110,-114,110,200
17,11,22,ALEMANNO Maria Grazia,NA,1990-09-02,NA,NA,B,59 kg Women,0,0,472,90,92,93,93,105,-110,-110,105,198
18,19,18,DARSIGNY Tali,NA,1998-03-08,NA,NA,B,59 kg Women,0,0,472,89,-92,-92,89,-108,-108,108,108,197
19,20,19,ANDERSSON Ine Drablos,NA,1989-08-17,NA,NA,C,59 kg Women,0,0,472,82,85,87,87,103,106,-110,106,193
20,22,23,LUCERO Jessica Marie,NA,1989-09-26,NA,NA,B,59 kg Women,0,0,472,-86,-86,86,86,101,105,-108,105,191
21,26,21,WAALER Sol Anette,NA,1992-08-14,NA,NA,C,59 kg Women,0,0,472,-82,-82,82,82,105,-107,-107,105,187
22,21,27,RETULAINEN Saara Sylvia Amanda,7432,1993-05-30,W,FIN,B,59 kg Women,0,0,472,-86,86,-89,86,101,-107,-107,101,187
23,29,20,YAMASAKI Erika Yuriko Iris,NA,1987-09-02,NA,NA,C,59 kg Women,0,0,472,80,-83,-83,80,102,-106,106,106,186
24,23,26,TALJAARD Johanni,NA,1984-08-19,NA,NA,C,59 kg Women,0,0,472,-83,84,-88,84,-100,101,-104,101,185
25,27,24,HELGADOTTIR Thuridur Erla,NA,1991-07-30,NA,NA,D,59 kg Women,0,0,472,72,75,80,80,95,101,103,103,183
26,25,25,BLATCH Olivia Louise,NA,1993-01-24,NA,NA,C,59 kg Women,0,0,472,80,-82,82,82,101,-104,-104,101,183
27,24,31,AARSTEN Amalie Loevind,NA,1994-04-25,NA,NA,C,59 kg Women,0,0,472,79,82,-85,82,100,-104,-104,100,182
28,28,29,WINI Jenly Tegu,NA,1983-06-09,NA,NA,C,59 kg Women,0,0,472,80,-82,NA,80,100,-104,NA,100,180
29,30,30,COLONIA Margaret,NA,1998-12-09,NA,NA,C,59 kg Women,0,0,472,73,77,80,80,100,-105,-105,100,180
30,32,28,MARCEETA Marlyne Marcus,NA,1998-02-07,NA,NA,D,59 kg Women,0,0,472,-70,70,73,73,95,100,-102,100,173
31,34,32,SUMAGAYSAY Jacinta Irene Untalan,NA,1990-09-12,NA,NA,D,59 kg Women,0,0,472,65,70,-73,70,85,90,95,95,165
32,31,33,MEISTER Scheila,NA,1987-05-02,NA,NA,D,59 kg Women,0,0,472,70,-74,74,74,83,87,-92,87,161
33,33,35,GORISEK Ivana,NA,1985-02-04,NA,NA,D,59 kg Women,0,0,472,-70,-71,71,71,81,-83,84,84,155
34,35,34,CALMA Dayanara Kaiko Vida,NA,1996-02-13,NA,NA,D,59 kg Women,0,0,472,-66,-66,66,66,85,-88,-90,85,151
35,36,36,MOYENGWA Magdeline,NA,2001-03-31,NA,NA,D,59 kg Women,0,0,472,65,-68,-68,65,-82,-82,82,82,147
NA,8,NA,LOBON VIAFARA Maria Camila,NA,1995-09-30,NA,NA,A,59 kg Women,0,0,472,95,-98,-98,95,-120,-120,-120,NA,NA
NA,NA,8,KOSTOVA Boyanka Minkova,NA,1993-05-10,NA,NA,A,59 kg Women,0,0,472,-103,-103,-103,NA,120,-125,NA,120,NA
NA,NA,8,KOSTOVA Boyanka Minkova,NA,1993-05-10,NA,NA,A,59 kg Women,0,0,472,-103,-103,-103,NA,120,-125,NA,120,NA
1,1,1,LI Fabin,NA,1993-01-15,NA,NA,A,61 kg Men,0,0,472,138,141,145,145,168,173,-175,173,318
2,2,4,IRAWAN Eko Yuli,NA,1989-07-24,NA,NA,A,61 kg Men,0,0,472,-136,136,140,140,-166,166,-175,166,306
3,6,2,MOSQUERA VALENCIA Francisco Antonio,NA,1992-04-01,NA,NA,A,61 kg Men,0,0,472,130,-135,-135,130,167,-172,172,172,302
4,5,6,THACH Kim Tuan,NA,1994-01-15,NA,NA,A,61 kg Men,0,0,472,133,-136,-136,133,163,-167,-167,163,296
5,7,5,SERNA MENDOZA Jhon Jairo,NA,1994-12-03,NA,NA,A,61 kg Men,0,0,472,125,130,-132,130,165,-170,-170,165,295
6,3,10,ITOKAZU Yoichi,NA,1991-05-24,NA,NA,A,61 kg Men,0,0,472,131,135,-137,135,-158,158,-162,158,293
7,4,16,MISHVELIDZE Shota,NA,1994-10-18,NA,NA,A,61 kg Men,0,0,472,130,-135,135,135,152,-160,-163,152,287
8,12,7,MUHAMAD Aznil Bin Bidin,NA,1994-06-04,NA,NA,B,61 kg Men,0,0,472,-125,125,-128,125,-160,160,-163,160,285
9,10,9,KAO Chan-Hung,NA,1993-10-03,NA,NA,B,61 kg Men,0,0,472,125,-128,-128,125,155,158,-160,158,283
10,18,8,MAU Jon Luke,NA,1998-10-02,NA,NA,B,61 kg Men,0,0,472,115,119,122,122,153,158,-162,158,280
11,13,14,HARDAL Ferdi,NA,1996-12-31,NA,NA,A,61 kg Men,0,0,472,125,-129,-130,125,154,-159,-159,154,279
12,8,17,BERDELIDZE Goderdzi,NA,1996-07-14,NA,NA,B,61 kg Men,0,0,472,123,-126,126,126,142,147,151,151,277
13,15,15,SCARANTINO Mirco,NA,1995-01-16,NA,NA,B,61 kg Men,0,0,472,121,-124,124,124,150,153,-156,153,277
14,16,13,ALSALEEM Seraj Abdulrahim M,NA,1996-02-10,NA,NA,B,61 kg Men,0,0,472,118,123,-125,123,147,-154,154,154,277
15,19,12,GARCIA BRITO Luis Alberto,NA,1995-04-19,NA,NA,A,61 kg Men,0,0,472,-121,121,-124,121,-156,-156,156,156,277
16,20,11,BARU Morea,NA,1990-04-15,NA,NA,B,61 kg Men,0,0,472,120,-124,-124,120,-156,156,-160,156,276
17,14,19,ZURITA VALLEJO Cristhian David,NA,1998-02-10,NA,NA,B,61 kg Men,0,0,472,124,-128,-128,124,146,-150,150,150,274
18,17,20,HIRAI Hayato,NA,1994-08-08,NA,NA,B,61 kg Men,0,0,472,118,122,-124,122,145,149,-151,149,271
19,11,24,MIRZAYEV Seyitjan,NA,1994-04-30,NA,NA,B,61 kg Men,0,0,472,-125,125,-129,125,-145,145,-150,145,270
20,22,21,TAN Chi Chung,NA,1990-02-24,NA,NA,C,61 kg Men,0,0,472,-115,115,-118,115,-145,145,148,148,263
21,21,23,JAYASOORIYA ARACHCHILAGE Chathuranga L,NA,1988-10-07,NA,NA,C,61 kg Men,0,0,472,-117,117,-120,117,145,-150,-150,145,262
22,24,22,CALDERON LICOURT Arley Lazaro,NA,1999-02-26,NA,NA,C,61 kg Men,0,0,472,-114,-114,114,114,-146,-146,146,146,260
23,23,25,MONTES GONGORA Jose Lino,NA,1989-04-18,NA,NA,C,61 kg Men,0,0,472,-110,110,115,115,133,-137,137,137,252
24,26,26,BRECHTEFELD Elson Edward,NA,1994-03-02,NA,NA,C,61 kg Men,0,0,472,95,100,105,105,130,135,-140,135,240
NA,9,NA,BRACHI GARCIA Josue,NA,1992-09-08,NA,NA,C,61 kg Men,0,0,472,125,-128,-128,125,-145,-145,-145,NA,NA
NA,25,NA,ROJAS CONCHA Marcos Antonio,NA,1995-06-02,NA,NA,C,61 kg Men,0,0,472,107,-110,-110,107,-143,-143,-143,NA,NA
NA,NA,NA,PALANGASINGHE D. K. T. W. K.,NA,1993-10-26,NA,NA,B,61 kg Men,0,0,472,-117,-117,-117,NA,NA,NA,NA,NA,NA
NA,NA,NA,ATAK Hursit,NA,1991-05-24,NA,NA,A,61 kg Men,0,0,472,-122,-122,-122,NA,-155,-155,-155,NA,NA
NA,NA,18,ANDRIANTSITOHAINA Eric Herman,NA,1991-07-21,NA,NA,C,61 kg Men,0,0,472,-110,-110,-110,NA,145,150,-155,150,NA
NA,NA,3,QIN Fulin,NA,1994-01-12,NA,NA,A,61 kg Men,0,0,472,-136,-136,-138,NA,166,171,-175,171,NA
1,1,1,DENG Wei,NA,1993-02-14,NA,NA,A,64 kg Women,0,0,472,108,113,116,116,138,143,145,145,261
2,2,2,RIM Un Sim,NA,1996-07-05,NA,NA,A,64 kg Women,0,0,472,108,112,114,114,130,134,137,137,251
3,3,4,TOMA Loredana-Elena,NA,1995-05-10,NA,NA,A,64 kg Women,0,0,472,107,112,-116,112,-127,-127,128,128,240
4,5,3,PEREZ TIGRERO Mercedes Isabel,NA,1987-08-07,NA,NA,A,64 kg Women,0,0,472,102,-106,106,106,128,132,-135,132,238
5,4,6,LEPSA Irina-Lacramioara,NA,1992-06-06,NA,NA,A,64 kg Women,0,0,472,103,106,109,109,126,-132,-132,126,235
6,6,5,CHARRON Maude G,NA,1993-04-28,NA,NA,A,64 kg Women,0,0,472,100,103,-106,103,123,127,-130,127,230
7,7,15,LLAMOSA MOSQUERA Nathalia,NA,1997-06-14,NA,NA,A,64 kg Women,0,0,472,98,102,-104,102,120,-125,-125,120,222
8,11,9,DAVIES Sarah,NA,1992-08-19,NA,NA,A,64 kg Women,0,0,472,95,98,-100,98,124,-129,-130,124,222
8,11,9,DAVIES Sarah,NA,1992-08-19,NA,NA,A,64 kg Women,0,0,472,95,98,-100,98,124,-129,-130,124,222
9,8,14,BORDIGNON Giorgia,NA,1987-05-24,NA,NA,B,64 kg Women,0,0,472,95,99,101,101,-120,120,-122,120,221
10,12,7,FAYZULLAEVA Kumushkhon,NA,2002-01-20,NA,NA,B,64 kg Women,0,0,472,93,-96,97,97,118,-123,124,124,221
11,10,17,ANDO Elreen Ann,NA,1998-11-01,NA,NA,B,64 kg Women,0,0,472,95,98,-100,98,115,118,-121,118,216
12,13,16,KIM Yera,NA,1994-12-28,NA,NA,C,64 kg Women,0,0,472,93,96,-98,96,115,119,-121,119,215
13,21,10,CHEN Wen-Huei,NA,1997-02-23,NA,NA,B,64 kg Women,0,0,472,92,-96,-98,92,118,123,-128,123,215
14,25,8,HALDER Rakhi,NA,1993-07-06,NA,NA,B,64 kg Women,0,0,472,-90,-90,90,90,120,-124,124,124,214
15,16,18,LEVENT Nuray,NA,2000-05-08,NA,NA,B,64 kg Women,0,0,472,90,-93,94,94,112,117,-120,117,211
16,15,21,KUSTERER Sabine Beate,NA,1991-01-04,NA,NA,D,64 kg Women,0,0,472,91,95,-97,95,111,115,-117,115,210
17,27,12,FATTOUH Mahassen Hala,NA,1989-08-27,NA,NA,C,64 kg Women,0,0,472,88,-91,-92,88,112,117,121,121,209
18,24,19,VUOHIJOKI Anni Teija Orvokki,NA,1988-05-24,NA,NA,B,64 kg Women,0,0,472,91,-94,-94,91,114,117,-119,117,208
19,20,22,SIGNAL Megan Ann,NA,1990-02-17,NA,NA,C,64 kg Women,0,0,472,88,-91,92,92,-113,113,115,115,207
20,17,25,COCHRANE Sarah Maureen,NA,1989-09-23,NA,NA,D,64 kg Women,0,0,472,88,93,-96,93,108,-113,113,113,206
21,14,29,SCHWEIZER Lisa Marie,NA,1995-07-18,NA,NA,C,64 kg Women,0,0,472,91,94,96,96,107,110,-112,110,206
22,19,27,MATSUMOTO Namika,NA,1992-02-07,NA,NA,C,64 kg Women,0,0,472,93,-96,-96,93,112,-114,-114,112,205
23,22,26,SIEMENS Rachel Anne,NA,1989-11-14,NA,NA,D,64 kg Women,0,0,472,87,89,91,91,109,112,-115,112,203
24,26,24,YOSHIDA Akane,NA,1994-05-31,NA,NA,C,64 kg Women,0,0,472,86,-89,89,89,114,-117,-117,114,203
25,18,31,ELLIOTT Kiana Rose,NA,1997-07-27,NA,NA,C,64 kg Women,0,0,472,93,-95,-96,93,109,-111,-113,109,202
26,28,28,PHAM Thi Hong Thanh,NA,1999-05-08,NA,NA,C,64 kg Women,0,0,472,-88,88,-91,88,108,110,112,112,200
27,23,33,GHERMAN Daniela Mariana,NA,1997-09-23,NA,NA,C,64 kg Women,0,0,472,88,-91,91,91,103,108,-112,108,199
28,29,30,GURYEVA Polina,NA,1999-10-05,NA,NA,B,64 kg Women,0,0,472,88,-91,-91,88,110,NA,NA,110,198
29,30,32,SAARHELO Marianne Ellen Vilhelmiina,NA,1994-02-16,NA,NA,C,64 kg Women,0,0,472,-87,-87,87,87,109,-113,-113,109,196
30,34,34,PRETORIUS Mona,NA,1988-08-12,NA,NA,D,64 kg Women,0,0,472,80,-83,83,83,102,105,107,107,190
31,31,38,GANZORIG Anuujin,NA,1998-04-11,NA,NA,C,64 kg Women,0,0,472,-87,-87,87,87,103,-105,NA,103,190
32,33,36,POULSEN Amanda Novakowska,NA,1992-12-19,NA,NA,D,64 kg Women,0,0,472,81,85,-87,85,101,104,-107,104,189
33,32,39,RAVOLOLONIAINA Elisa Vania,NA,1992-02-24,NA,NA,D,64 kg Women,0,0,472,85,-87,-87,85,100,-103,-103,100,185
34,35,37,AKTAR Mabia,NA,1999-10-07,NA,NA,D,64 kg Women,0,0,472,70,75,80,80,95,100,103,103,183
35,36,40,PORTELA MILICHIO Mercedes Noemi,NA,1987-03-25,NA,NA,D,64 kg Women,0,0,472,68,72,-75,72,86,90,-95,90,162
36,37,41,RUMENOVIC Ivana,NA,1999-08-27,NA,NA,D,64 kg Women,0,0,472,-66,-66,66,66,-85,-85,85,85,151
NA,9,NA,SASSER Mathlynn Langtor,NA,1996-12-25,NA,NA,A,64 kg Women,0,0,472,96,100,-103,100,-125,-126,-127,NA,NA
NA,9,NA,SASSER Mathlynn Langtor,NA,1996-12-25,NA,NA,A,64 kg Women,0,0,472,96,100,-103,100,-125,-126,-127,NA,NA
NA,NA,23,PALACIOS DAJOMES Angie Paola,NA,2000-09-12,NA,NA,B,64 kg Women,0,0,472,-101,-101,-101,NA,115,NA,NA,115,NA
NA,NA,35,ARDALSBAKKE Marit,NA,1992-05-11,NA,NA,D,64 kg Women,0,0,472,-87,-87,-87,NA,100,104,-107,104,NA
NA,NA,13,HAN Sojin,NA,1995-09-07,NA,NA,C,64 kg Women,0,0,472,-100,-100,-101,NA,112,115,120,120,NA
NA,NA,11,RODRIGUEZ MITJAN Marina De La Caridad,NA,1995-03-02,NA,NA,B,64 kg Women,0,0,472,-94,-94,-94,NA,117,120,122,122,NA
NA,NA,20,SHYMECHKO Yuliia,NA,1988-10-24,NA,NA,B,64 kg Women,0,0,472,-87,-88,-88,NA,113,-116,116,116,NA
1,3,2,CHEN Lijun,NA,1993-02-08,NA,NA,A,67 kg Men,0,0,472,145,150,-153,150,178,184,187,187,337
2,1,4,FENG Lyudong,NA,1991-10-23,NA,NA,B,67 kg Men,0,0,472,148,153,-156,153,175,180,-183,180,333
3,9,1,PAK Jong Ju,NA,1997-03-14,NA,NA,A,67 kg Men,0,0,472,142,-146,-146,142,178,184,188,188,330
4,4,3,ERGASHEV Adkhamjon,NA,1999-03-12,NA,NA,A,67 kg Men,0,0,472,143,146,-151,146,173,179,182,182,328
5,5,6,MOSQUERA LOZANO Luis Javier,NA,1995-03-27,NA,NA,A,67 kg Men,0,0,472,145,-151,-151,145,-175,175,-181,175,320
6,6,8,KONNAI Mitsunori,NA,1996-03-14,NA,NA,A,67 kg Men,0,0,472,138,143,-146,143,168,-173,174,174,317
7,2,17,ISMAYILOV Daniyar,NA,1992-02-03,NA,NA,A,67 kg Men,0,0,472,150,-154,-154,150,166,-172,-172,166,316
7,2,17,ISMAYILOV Daniyar,NA,1992-02-03,NA,NA,A,67 kg Men,0,0,472,150,-154,-154,150,166,-172,-172,166,316
8,10,11,LAPTSEU Henadz,NA,1998-12-15,NA,NA,A,67 kg Men,0,0,472,137,142,-144,142,-165,165,171,171,313
9,15,7,KINGUE MATAM Bernardin Ledoux,NA,1990-05-20,NA,NA,A,67 kg Men,0,0,472,135,-138,138,138,170,173,175,175,313
10,17,5,FIGUEROA MOSQUERA Oscar Albeiro,NA,1983-04-27,NA,NA,A,67 kg Men,0,0,472,137,-140,-140,137,176,-181,-181,176,313
11,7,13,MUNOZ MARTINEZ Jonathan Antonio,NA,1995-11-10,NA,NA,B,67 kg Men,0,0,472,133,138,142,142,165,-170,170,170,312
12,11,9,DENI,NA,1989-07-26,NA,NA,B,67 kg Men,0,0,472,-135,138,141,141,165,171,-174,171,312
13,12,14,ZANNI Mirko,NA,1997-10-16,NA,NA,A,67 kg Men,0,0,472,140,-145,-145,140,165,170,-173,170,310
14,14,10,OZBEK Muhammed Furkan,NA,2001-01-24,NA,NA,A,67 kg Men,0,0,472,138,-141,-141,138,171,-174,-174,171,309
15,16,12,CHKHEIDZE Goga,NA,1996-02-11,NA,NA,B,67 kg Men,0,0,472,-133,133,137,137,162,166,170,170,307
16,8,23,HAN Myeongmok,NA,1991-02-01,NA,NA,B,67 kg Men,0,0,472,-142,-142,142,142,162,-168,-168,162,304
17,13,22,BRANDHUBER Simon Josef,NA,1991-06-27,NA,NA,B,67 kg Men,0,0,472,138,-142,-142,138,158,-163,163,163,301
18,19,21,HERNANDEZ MENDOZA Acoran Juan,NA,1990-12-30,NA,NA,C,67 kg Men,0,0,472,130,134,-137,134,155,160,163,163,297
19,24,18,PINEDA ZETA Edgar Ismael,NA,1997-08-17,NA,NA,C,67 kg Men,0,0,472,127,-132,132,132,160,165,-170,165,297
20,25,15,ALMAZYADI Nawaf Mohammed S,NA,2000-08-19,NA,NA,B,67 kg Men,0,0,472,125,130,-132,130,160,165,167,167,297
21,18,25,JEREMY Lalrinnunga,NA,2002-10-26,NA,NA,B,67 kg Men,0,0,472,132,136,-139,136,160,-165,-167,160,296
22,23,20,ANDRIATSITOHAINA Tojonirina Alain,NA,1995-02-26,NA,NA,C,67 kg Men,0,0,472,125,-131,132,132,155,163,-168,163,295
23,26,19,LEE Alex,NA,1988-11-18,NA,NA,B,67 kg Men,0,0,472,125,128,130,130,158,163,165,165,295
24,20,28,RASHIDOV Bunyad,NA,2000-03-05,NA,NA,C,67 kg Men,0,0,472,-133,134,-138,134,151,156,-161,156,290
25,31,16,BARDALEZ TUISIMA Luis David,NA,1995-10-03,NA,NA,B,67 kg Men,0,0,472,123,-127,-127,123,160,163,166,166,289
26,27,26,PETROV Petr,NA,1989-10-19,NA,NA,C,67 kg Men,0,0,472,128,-132,-132,128,-158,-158,158,158,286
27,28,27,WISSINGER Jordan Derek,10441,1997-04-23,M,USA,B,67 kg Men,0,0,472,-126,-126,126,126,157,-161,-161,157,283
28,32,24,IOANE Vaipava Nevo,NA,1988-04-14,NA,NA,C,67 kg Men,0,0,472,121,-125,-125,121,161,-165,NA,161,282
28,32,24,IOANE Vaipava Nevo,NA,1988-04-14,NA,NA,C,67 kg Men,0,0,472,121,-125,-125,121,161,-165,NA,161,282
29,29,29,COLONIA Nestor,NA,1992-02-16,NA,NA,C,67 kg Men,0,0,472,120,125,-130,125,140,150,155,155,280
30,35,30,HU Jyun-Siang,NA,1999-11-02,NA,NA,C,67 kg Men,0,0,472,112,116,-120,116,-150,150,155,155,271
31,34,32,HUANG Pin-Hsun,NA,1998-04-23,NA,NA,C,67 kg Men,0,0,472,-117,117,-123,117,150,-155,-155,150,267
32,36,33,LEE Matthew Ming Hin,NA,1989-03-24,NA,NA,C,67 kg Men,0,0,472,115,-119,-120,115,-145,145,-150,145,260
33,33,35,MOHD Yusoff Bin Nandong,NA,1998-10-31,NA,NA,C,67 kg Men,0,0,472,110,115,119,119,140,-145,-145,140,259
34,38,36,SIRAJ Mohammed Haroon,NA,1994-05-22,NA,NA,C,67 kg Men,0,0,472,110,-115,-115,110,137,-143,-143,137,247
35,37,37,TAKAO Hiroaki,NA,1992-01-02,NA,NA,C,67 kg Men,0,0,472,103,108,111,111,126,130,135,135,246
NA,21,NA,CARDENAS ESTRADA Jorge Adan,NA,1997-04-21,NA,NA,B,67 kg Men,0,0,472,133,-137,-137,133,-163,-163,-163,NA,NA
NA,22,NA,GROZDEV Stilyan Rosenov,NA,1999-07-27,NA,NA,B,67 kg Men,0,0,472,133,-135,-135,133,-165,-165,-166,NA,NA
NA,30,NA,KATOATAU Ruben,NA,1997-02-09,NA,NA,C,67 kg Men,0,0,472,120,124,-127,124,-161,-161,-161,NA,NA
NA,NA,34,ENKHJARGAL Munkhdul,NA,1985-09-26,NA,NA,C,67 kg Men,0,0,472,-120,-120,-124,NA,141,-146,-146,141,NA
NA,NA,31,SHABI Ahsaan Ali Alhadi,NA,1997-03-22,NA,NA,C,67 kg Men,0,0,472,-126,-126,-126,NA,145,153,-157,153,NA
1,1,1,NYE Katherine Elizabeth,11760,1999-01-05,W,USA,A,71 kg Women,0,0,472,-106,107,112,112,131,136,-141,136,248
2,3,2,ROGERS Martha Ann,9185,1995-08-23,W,USA,A,71 kg Women,0,0,472,103,106,-108,106,130,134,-137,134,240
3,2,6,KIM Hyo Sim,NA,1994-03-29,NA,NA,A,71 kg Women,0,0,472,106,110,-113,110,120,-125,NA,120,230
4,4,3,GODLEY Emily Victoria (ENG),NA,1989-10-22,NA,NA,A,71 kg Women,0,0,472,94,97,100,100,124,126,-131,126,226
5,5,7,ANZOROVA Anastasiia,NA,1996-04-22,NA,NA,A,71 kg Women,0,0,472,95,99,-102,99,120,-126,-128,120,219
5,5,7,ANZOROVA Anastasiia,NA,1996-04-22,NA,NA,A,71 kg Women,0,0,472,95,99,-102,99,120,-126,-128,120,219
6,7,4,LAYLOR Maya Celeste,9084,1995-07-04,W,CAN,A,71 kg Women,0,0,472,94,-97,-97,94,120,124,-126,124,218
7,10,8,BYKOVA Yekaterina,NA,1997-11-13,NA,NA,A,71 kg Women,0,0,472,88,91,-93,91,117,120,-124,120,211
8,12,5,MACROHON Kristel,NA,1996-09-02,NA,NA,A,71 kg Women,0,0,472,90,-95,-95,90,120,-125,-125,120,210
9,8,10,TRETIACOVA Ecaterina,NA,1996-12-22,NA,NA,A,71 kg Women,0,0,472,88,92,94,94,110,114,-116,114,208
10,6,14,RUBANOVICH Nikol Bella,NA,1998-05-09,NA,NA,A,71 kg Women,0,0,472,93,96,-98,96,105,108,-111,108,204
11,9,11,WIOR Jolanta Malgorzata,NA,1995-09-22,NA,NA,A,71 kg Women,0,0,472,-91,91,93,93,-111,-111,111,111,204
